G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-2.8237765383548665,-2.560690521258268,FW,398,B,-1,-1,-2.8237765383548665,-2.560690521258268,-2.560690521258268
F,B,-1.0232945616837,-1.7594216436674373,FB,399,W,-1,-1,-1.0232945616837,-2.013197066839356,-2.013197066839356
M,W,-0.5777333204804963,-0.6420095876507337,MW,400,B,-1,-1,-3.5707800228855655,-8.183414422808712,-1.0124212410533917
M,W,-0.1847993868106142,-0.10198525490181852,MW,401,W,-1,-1,-3.1778460892156835,-7.87775114305376,-0.7067579612984403
F,B,-5.219082332354598,-5.207200752796436,FB,402,W,-1,-1,-5.219082332354598,-5.460976175968355,-5.460976175968355
F,B,-2.516851441377891,-2.70298785971534,FB,403,W,-1,-1,-2.516851441377891,-2.956763282887259,-2.956763282887259
F,B,-3.4666583534219315,-3.3666222494659497,FB,404,B,-1,-1,-3.4666583534219315,-3.3666222494659497,-3.3666222494659497
M,B,0.9163399165368484,0.5890120491843663,MB,405,B,-1,-1,-2.076706785868221,-6.952392785973611,0.2186003957817083
F,B,-1.2708884400427296,-1.7421806501465606,FB,406,B,-1,-1,-1.2708884400427296,-1.7421806501465606,-1.7421806501465606
M,W,0.4748259086955414,0.32801670260353955,MW,407,B,-1,-1,-2.518220793709528,-7.213388132554438,-0.04239495079911848
F,B,-2.022993995623012,-2.330962159115571,FB,408,B,-1,-1,-2.022993995623012,-2.330962159115571,-2.330962159115571
M,W,-0.33925407227316,-0.26390804728059986,MW,409,B,-1,-1,-3.332300774678229,-7.805312882438577,-0.6343197006832579
M,W,2.0867242764041505,1.6549546636753245,MW,410,W,-1,-1,-0.9063224260009188,-6.120811224476617,1.0501819572787028
F,W,-3.2232115875734344,-2.9703265611756,FW,411,B,-1,-1,-3.2232115875734344,-2.9703265611756,-2.9703265611756
M,W,0.6411685824397739,0.5009554401610816,MW,412,B,-1,-1,-2.3518781199652956,-7.040449394996896,0.1305437867584236
M,W,-0.9148279787092414,-0.6172811578943281,MW,413,B,-1,-1,-3.907874681114311,-8.158685993052305,-0.9876928112969862
M,W,0.3985352371703574,0.2684820145119309,MW,414,W,-1,-1,-2.594511465234712,-7.50728387364001,-0.33629069188469085
F,B,-1.3905268912440911,-1.7698242625336962,FB,415,W,-1,-1,-1.3905268912440911,-2.0235996857056153,-2.0235996857056153
M,W,-0.16283500980208454,0.007079307231763143,MW,416,W,-1,-1,-3.1558817122071536,-7.768686580920178,-0.5976933991648585
F,B,-3.032359996719596,-2.9301640442988117,FB,417,W,-1,-1,-3.032359996719596,-3.1839394674707306,-3.1839394674707306
M,W,0.4595636566864256,0.4512267317161561,MW,418,W,-1,-1,-2.5334830457186435,-7.324539156435785,-0.1535459746804656
M,W,0.021632007248806987,0.1323435590179716,MW,419,W,-1,-1,-2.971414695156262,-7.643422329133969,-0.47242914737865016
M,W,-0.14712453009151566,-0.12492710827396293,MW,420,W,-1,-1,-3.140171232496585,-7.900692996425904,-0.7296998146705846
F,B,-2.738831067973856,-2.9489622999999145,FB,421,W,-1,-1,-2.738831067973856,-3.2027377231718335,-3.2027377231718335
F,B,-4.440036974677248,-4.3134564068552,FB,422,B,-1,-1,-4.440036974677248,-4.3134564068552,-4.3134564068552
F,W,-1.889066788087666,-1.8213694606415711,FW,423,W,-1,-1,-1.889066788087666,-2.0751448838134903,-2.0751448838134903
F,W,-3.9147467148161113,-3.201982989358225,FW,424,B,-1,-1,-3.9147467148161113,-3.201982989358225,-3.201982989358225
M,W,0.09112176412367104,0.06703557661571179,MW,425,B,-1,-1,-2.901924938281398,-7.474369258542266,-0.3033760767869462
F,W,-0.05234581498379765,-0.30169607539111737,FW,426,B,-1,-1,-0.05234581498379765,-0.30169607539111737,-0.30169607539111737
M,W,-1.5077800949994693,-1.2149862217674787,MW,427,W,-1,-1,-4.500826797404539,-8.99075210991942,-1.8197589281641005
F,B,-2.7529927432972734,-2.6961592247351467,FB,428,W,-1,-1,-2.7529927432972734,-2.9499346479070656,-2.9499346479070656
F,B,-4.1436472349747975,-3.7384148049126873,FB,429,W,-1,-1,-4.1436472349747975,-3.992190228084606,-3.992190228084606
M,W,0.28083558198161496,0.040142418225111685,MW,430,W,-1,-1,-2.7122111204234542,-7.735623469926829,-0.5646302881715101
M,B,-0.8187825768865515,-1.0967407661792814,MB,431,B,-1,-1,-3.811829279291621,-8.638145601337259,-1.4671524195819394
M,W,0.0500493881410657,-0.156701208804806,MW,432,W,-1,-1,-2.942997314264004,-7.9324670969567475,-0.7614739152014277
M,W,-0.1482599159601888,-0.09907616700804167,MW,433,W,-1,-1,-3.1413066183652583,-7.8748420551599825,-0.7038488734046634
M,B,-0.3865547874319961,-0.3172485964474208,MB,434,W,-1,-1,-3.379601489837065,-8.093014484599362,-0.9220213028440425
F,B,-2.39612073815181,-2.218728053966182,FB,435,B,-1,-1,-2.39612073815181,-2.218728053966182,-2.218728053966182
F,W,-2.5239621898870297,-2.299976118388264,FW,436,W,-1,-1,-2.5239621898870297,-2.553751541560183,-2.553751541560183
M,W,0.30711284264364097,0.40344324357864736,MW,437,B,-1,-1,-2.685933859761428,-7.13796159157933,0.033031590175989334
M,W,-0.3379233512504469,-0.5105375094605026,MW,438,B,-1,-1,-3.3309700536555162,-8.05194234461848,-0.8809491628631606
F,W,-3.974310795332674,-3.5827726506763025,FW,439,B,-1,-1,-3.974310795332674,-3.5827726506763025,-3.5827726506763025
M,W,0.3210603120670073,0.4104505186390117,MW,440,B,-1,-1,-2.671986390338062,-7.130954316518966,0.04003886523635369
M,B,0.6018610844934401,0.4755542474325208,MB,441,W,-1,-1,-2.391185617911629,-7.300211640719421,-0.12921845896410095
M,W,0.7332543906437353,0.7009306903360646,MW,442,B,-1,-1,-2.259792311761334,-6.840474144821913,0.33051903693340656
F,W,-3.2343488377376897,-2.689569160606313,FW,443,W,-1,-1,-3.2343488377376897,-2.9433445837782317,-2.9433445837782317
M,B,-0.7233788833506729,-0.6845371551936023,MB,444,B,-1,-1,-3.7164255857557422,-8.22594199035158,-1.0549488085962602
M,B,-1.190419629426409,-1.354152006087897,MB,445,W,-1,-1,-4.183466331831479,-9.129917894239838,-1.9589247124845188
M,B,-0.2595425412954553,-0.4567990016359698,MB,446,B,-1,-1,-3.2525892437005246,-7.998203836793947,-0.8272106550386278
F,W,-3.0081400007636345,-2.843123535173864,FW,447,B,-1,-1,-3.0081400007636345,-2.843123535173864,-2.843123535173864
F,B,-2.9417772964406033,-2.9662951823935315,FB,448,B,-1,-1,-2.9417772964406033,-2.9662951823935315,-2.9662951823935315
F,B,-5.070580357297119,-4.616222016695418,FB,449,B,-1,-1,-5.070580357297119,-4.616222016695418,-4.616222016695418
F,W,-2.8466305954714985,-2.5969727562129536,FW,450,B,-1,-1,-2.8466305954714985,-2.5969727562129536,-2.5969727562129536
M,W,0.2258239527767154,0.4287086725053985,MW,451,W,-1,-1,-2.767222749628354,-7.347057215646543,-0.17606403389122322
M,B,0.1749086225979554,-0.05181638121977822,MB,452,W,-1,-1,-2.818138079807114,-7.827582269371719,-0.6565890876164
M,B,-0.2998075608730068,-0.4921693952975896,MB,453,B,-1,-1,-3.292854263278076,-8.033574230455567,-0.8625810487002477
F,W,-3.075576780153073,-2.5511638101729246,FW,454,W,-1,-1,-3.075576780153073,-2.8049392333448435,-2.8049392333448435
F,W,-3.0904158017170604,-2.64708269248589,FW,455,W,-1,-1,-3.0904158017170604,-2.900858115657809,-2.900858115657809
F,W,-4.304730552298011,-3.6806216069876583,FW,456,W,-1,-1,-4.304730552298011,-3.934397030159577,-3.934397030159577
M,B,-0.5631495739137233,-0.5075548303602533,MB,457,W,-1,-1,-3.5561962763187926,-8.283320718512194,-1.112327536756875
F,W,-3.0011641512636533,-2.9564522185032516,FW,458,W,-1,-1,-3.0011641512636533,-3.2102276416751705,-3.2102276416751705
F,B,-2.192187368183634,-2.420105643238736,FB,459,B,-1,-1,-2.192187368183634,-2.420105643238736,-2.420105643238736
M,W,0.4100330364092735,0.3667196778986563,MW,460,B,-1,-1,-2.5830136659957956,-7.174685157259321,-0.0036919755040017432
M,B,0.3182055071725927,-0.16783754343721324,MB,461,B,-1,-1,-2.6748411952324767,-7.7092423785951905,-0.5382491968398713
M,B,-0.8044330251959968,-0.8796929204299875,MB,462,B,-1,-1,-3.797479727601066,-8.421097755587965,-1.2501045738326455
M,W,1.143170178793454,0.9547832026113304,MW,463,B,-1,-1,-1.8498765236116153,-6.586621632546647,0.5843715492086724
M,B,-1.3249898681792691,-1.4244350712285092,MB,464,W,-1,-1,-4.318036570584338,-9.20020095938045,-2.029207777625131
M,W,-1.4481848595165847,-1.1650757798996805,MW,465,B,-1,-1,-4.441231561921654,-8.706480615057657,-1.5354874333023385
M,B,-0.2973842725694973,-0.2734492282540951,MB,466,W,-1,-1,-3.2904309749745666,-8.049215116406037,-0.8782219346507169
M,W,0.4730113492068649,0.2290125950147038,MW,467,B,-1,-1,-2.5200353531982045,-7.312392240143273,-0.14139905838795422
M,W,0.1261423968068299,0.15357945897604247,MW,468,W,-1,-1,-2.8669043055982395,-7.6221864291758985,-0.45119324742057926
F,B,-2.7366481500056925,-2.7146847767284763,FB,469,W,-1,-1,-2.7366481500056925,-2.9684601999003952,-2.9684601999003952
M,W,0.03846415837572857,-0.13516380977805445,MW,470,W,-1,-1,-2.954582544029341,-7.910929697929996,-0.7399365161746762
M,W,-0.22268309726777014,-0.2731112406270959,MW,471,B,-1,-1,-3.2157297996728396,-7.814516075785074,-0.6435228940297539
F,W,-3.2710971672037386,-3.3184959633699846,FW,472,W,-1,-1,-3.2710971672037386,-3.5722713865419036,-3.5722713865419036
M,W,-0.9914569915001702,-0.8019438663783041,MW,473,B,-1,-1,-3.9845036939052396,-8.343348701536282,-1.172355519780962
F,W,-3.750382394288896,-3.2772082148609,FW,474,B,-1,-1,-3.750382394288896,-3.2772082148609,-3.2772082148609
F,W,-2.192147892702208,-1.98818944803896,FW,475,W,-1,-1,-2.192147892702208,-2.241964871210879,-2.241964871210879
M,B,0.6129250621799632,0.4225147915381017,MB,476,W,-1,-1,-2.380121640225106,-7.35325109661384,-0.18225791485852005
M,B,-0.027321037111323318,-0.008443013518155055,MB,477,B,-1,-1,-3.020367739516393,-7.549847848676133,-0.3788546669208131
M,W,-0.8176556586185304,-0.7756855534217526,MW,478,B,-1,-1,-3.8107023610235995,-8.31709038857973,-1.1460972068244106
F,W,-3.37636447891892,-3.0189137063024183,FW,479,W,-1,-1,-3.37636447891892,-3.272689129474337,-3.272689129474337
M,W,0.3683701921908325,0.4289738687263641,MW,480,W,-1,-1,-2.6246765102142366,-7.346792019425577,-0.1757988376702576
F,W,-2.5426418921710168,-2.5007636669800424,FW,481,W,-1,-1,-2.5426418921710168,-2.7545390901519613,-2.7545390901519613
F,B,-3.402016268680315,-3.4628993154562417,FB,482,B,-1,-1,-3.402016268680315,-3.4628993154562417,-3.4628993154562417
M,W,-0.7814675084580044,-0.6740362028813001,MW,483,W,-1,-1,-3.7745142108630736,-8.449802091033241,-1.2788089092779218
M,W,-1.2903781997380432,-0.9638523837672052,MW,484,B,-1,-1,-4.283424902143112,-8.505257218925182,-1.3342640371698633
F,B,-3.71867061008572,-3.518964624862973,FB,485,B,-1,-1,-3.71867061008572,-3.518964624862973,-3.518964624862973
M,W,-0.6328669795227243,-0.3886512521521864,MW,486,B,-1,-1,-3.6259136819277935,-7.930056087310164,-0.7590629055548443
F,B,-4.2099225316340485,-3.7598017973346503,FB,487,B,-1,-1,-4.2099225316340485,-3.7598017973346503,-3.7598017973346503
F,B,-3.056928224482247,-3.166929852809401,FB,488,B,-1,-1,-3.056928224482247,-3.166929852809401,-3.166929852809401
M,W,-0.4282403253259355,-0.2700353700939161,MW,489,W,-1,-1,-3.4212870277310046,-8.045801258245858,-0.8748080764905378
F,W,-0.7813645916122091,-1.1259196314323163,FW,490,W,-1,-1,-0.7813645916122091,-1.3796950546042352,-1.3796950546042352
M,W,0.94261318165179,0.7746786102722675,MW,491,B,-1,-1,-2.0504335207532796,-6.76672622488571,0.40426695686960945
M,W,0.6053911908968317,0.40678085024877625,MW,492,B,-1,-1,-2.3876555115082376,-7.134623984909201,0.036369196846118224
M,B,0.2462531161248025,0.07598878110301965,MB,493,W,-1,-1,-2.746793586280267,-7.699777107048922,-0.5287839252936021
F,B,-4.183564304375404,-4.159119910505647,FB,494,W,-1,-1,-4.183564304375404,-4.412895333677566,-4.412895333677566
F,B,-3.251695249880372,-3.3226584227286318,FB,495,B,-1,-1,-3.251695249880372,-3.3226584227286318,-3.3226584227286318
F,B,-3.3724575689892835,-3.2973654313335263,FB,496,B,-1,-1,-3.3724575689892835,-3.2973654313335263,-3.2973654313335263
F,B,-3.0337986478988257,-2.9130653178757155,FB,497,B,-1,-1,-3.0337986478988257,-2.9130653178757155,-2.9130653178757155
F,W,-2.8119059880533874,-2.6390938194654407,FW,498,B,-1,-1,-2.8119059880533874,-2.6390938194654407,-2.6390938194654407
M,W,-0.6472971287165048,-0.35033448137987744,MW,499,B,-1,-1,-3.640343831121574,-7.891739316537855,-0.7207461347825355
M,W,-0.8928986273478817,-0.7096488362626397,MW,500,W,-1,-1,-3.885945329752951,-8.48541472441458,-1.3144215426592614
M,W,0.6654884450011497,0.4568608423284464,MW,501,B,-1,-1,-2.3275582574039198,-7.084543992829531,0.0864491889257884
F,W,-2.8969969496450902,-2.6612268931237457,FW,502,W,-1,-1,-2.8969969496450902,-2.9150023162956646,-2.9150023162956646
M,W,0.9344162072480888,0.7172609970783232,MW,503,W,-1,-1,-2.0586304951569803,-7.058504891073618,0.11248829068170152
M,W,0.1519383762566298,0.02567748865256346,MW,504,B,-1,-1,-2.8411083261484396,-7.515727346505414,-0.34473416475009455
M,W,-0.8270685074241598,-0.6413558990620117,MW,505,B,-1,-1,-3.820115209829229,-8.18276073421999,-1.0117675524646699
M,W,-0.5363547461335177,-0.27516898625205344,MW,506,B,-1,-1,-3.529401448538587,-7.816573821410031,-0.6455806396547115
F,B,-3.785444082236812,-3.8363601419673463,FB,507,W,-1,-1,-3.785444082236812,-4.090135565139265,-4.090135565139265
F,B,-4.322562591899067,-4.242078003009453,FB,508,W,-1,-1,-4.322562591899067,-4.495853426181372,-4.495853426181372
M,B,0.3401409642000477,0.20252453738571752,MB,509,W,-1,-1,-2.6529057382050216,-7.5732413507662235,-0.4022481690109042
F,W,-2.9544104615288136,-2.601121513357046,FW,510,B,-1,-1,-2.9544104615288136,-2.601121513357046,-2.601121513357046
M,W,0.5353399459763758,0.3631058453148249,MW,511,B,-1,-1,-2.4577067564286934,-7.178298989843152,-0.007305808087833099
M,W,-0.2871582007555583,-0.3274637870170709,MW,512,W,-1,-1,-3.2802049031606275,-8.103229675169011,-0.9322364934136926
M,W,0.01216141740191195,-0.15353358736855127,MW,513,W,-1,-1,-2.9808852850031573,-7.929299475520493,-0.758306293765173
M,W,0.5678873078451043,0.3078694533869014,MW,514,B,-1,-1,-2.425159394559965,-7.233535381771076,-0.06254220001575661
M,B,1.2879283868234532,0.8721183733266316,MB,515,W,-1,-1,-1.705118315581616,-6.90364751482531,0.26734566693000983
F,W,-4.330339022047644,-3.973628574837969,FW,516,B,-1,-1,-4.330339022047644,-3.973628574837969,-3.973628574837969
M,W,-0.6937972155246033,-0.6757819102820433,MW,517,B,-1,-1,-3.6868439179296724,-8.21718674544002,-1.0461935636847013
M,W,-0.26633116699242937,-0.07939286039190557,MW,518,B,-1,-1,-3.2593778693974986,-7.620797695549883,-0.4498045137945636
M,B,0.08048857246987168,-0.3046495244332433,MB,519,B,-1,-1,-2.9125581299351975,-7.84605435959122,-0.6750611778359012
F,W,-2.3705569573574783,-2.176408424138918,FW,520,B,-1,-1,-2.3705569573574783,-2.176408424138918,-2.176408424138918
F,B,-5.43210745797263,-4.9899329077739685,FB,521,W,-1,-1,-5.43210745797263,-5.243708330945887,-5.243708330945887
M,W,-0.15000518810651708,-0.2386266025145527,MW,522,B,-1,-1,-3.1430518905115865,-7.78003143767253,-0.6090382559172107
M,W,-0.8649401485967531,-0.6488857189665609,MW,523,W,-1,-1,-3.8579868510018223,-8.424651607118502,-1.2536584253631826
F,W,-2.5450726207262173,-2.444295368287256,FW,524,B,-1,-1,-2.5450726207262173,-2.444295368287256,-2.444295368287256
F,B,-3.2025004614147288,-3.0433127989927278,FB,525,B,-1,-1,-3.2025004614147288,-3.0433127989927278,-3.0433127989927278
M,B,0.2478326544099878,0.01576702109706707,MB,526,B,-1,-1,-2.7452140479950815,-7.525637814060911,-0.35464463230559096
M,W,0.7842512840606479,0.722795251073208,MW,527,B,-1,-1,-2.2087954183444216,-6.818609584084769,0.35238359767054994
M,W,-0.9699211143874216,-0.8358791375306514,MW,528,W,-1,-1,-3.962967816792491,-8.611645025682593,-1.440651843927273
M,B,0.5535359095020833,0.26851559265816644,MB,529,B,-1,-1,-2.4395107929029862,-7.272889242499811,-0.10189606074449159
M,W,0.08575979141881047,0.017490207588426863,MW,530,W,-1,-1,-2.907286910986259,-7.758275680563514,-0.5872824988081948
F,B,-3.5467051697351017,-3.647135576742907,FB,531,B,-1,-1,-3.5467051697351017,-3.647135576742907,-3.647135576742907
F,B,-2.4502207263696825,-2.509718655422337,FB,532,W,-1,-1,-2.4502207263696825,-2.763494078594256,-2.763494078594256
F,W,-2.0753917241512627,-1.973341346280328,FW,533,W,-1,-1,-2.0753917241512627,-2.227116769452247,-2.227116769452247
F,B,-2.7618715083225664,-2.8355581930738194,FB,534,B,-1,-1,-2.7618715083225664,-2.8355581930738194,-2.8355581930738194
M,W,-0.9500936227693072,-0.7522819706053032,MW,535,W,-1,-1,-3.9431403251743764,-8.528047858757244,-1.357054677001925
M,B,-0.6682697446378303,-0.8465440169729737,MB,536,B,-1,-1,-3.6613164470429,-8.38794885213095,-1.2169556703756317
M,W,1.2621242382885842,1.1589745162258291,MW,537,W,-1,-1,-1.730922464116485,-6.616791371926112,0.5542018098292074
F,W,-3.912506633744241,-3.589255885670068,FW,538,B,-1,-1,-3.912506633744241,-3.589255885670068,-3.589255885670068
F,W,-4.308522809602052,-3.7096885862336872,FW,539,W,-1,-1,-4.308522809602052,-3.963464009405606,-3.963464009405606
M,W,0.2676712971682588,0.3589494874249979,MW,540,B,-1,-1,-2.7253754052368104,-7.182455347732979,-0.011462165977660144
F,W,-1.9424945511029699,-1.9166960155616832,FW,541,B,-1,-1,-1.9424945511029699,-1.9166960155616832,-1.9166960155616832
F,W,-4.5388395032445015,-3.7459647829094767,FW,542,B,-1,-1,-4.5388395032445015,-3.7459647829094767,-3.7459647829094767
F,W,-3.173190278079621,-2.67764845407528,FW,543,W,-1,-1,-3.173190278079621,-2.931423877247199,-2.931423877247199
M,B,0.13012456359190222,-0.1897209190198259,MB,544,B,-1,-1,-2.862922138813167,-7.731125754177803,-0.5601325724224839
M,B,-1.085698601818378,-1.1171321662923182,MB,545,W,-1,-1,-4.078745304223448,-8.89289805444426,-1.7219048726889399
M,W,2.009105986234183,1.6755253307233808,MW,546,W,-1,-1,-0.9839407161708862,-6.1002405574285605,1.070752624326759
M,W,-1.1261747732351126,-0.8589792845647021,MW,547,W,-1,-1,-4.119221475640182,-8.634745172716643,-1.463751990961324
M,W,0.8382275245853549,0.5605240271046618,MW,548,W,-1,-1,-2.1548191778197143,-7.2152418610472795,-0.04424867929195997
M,W,-0.8338920209226693,-0.7242226178941595,MW,549,B,-1,-1,-3.8269387233277388,-8.265627453052137,-1.0946342712968176
M,W,0.6597477375565649,0.6665328423433226,MW,550,W,-1,-1,-2.3332989648485043,-7.109233045808619,0.06176013594670082
M,B,-1.650995413144294,-1.4268237921777251,MB,551,W,-1,-1,-4.644042115549364,-9.202589680329666,-2.0315964985743467
M,W,0.2646026943048413,0.3415264974490567,MW,552,B,-1,-1,-2.728444008100228,-7.19987833770892,-0.028885155953601305
F,B,-3.067520892132974,-3.124782617485637,FB,553,B,-1,-1,-3.067520892132974,-3.124782617485637,-3.124782617485637
F,B,-2.6700117865803774,-2.7888527372682104,FB,554,W,-1,-1,-2.6700117865803774,-3.0426281604401293,-3.0426281604401293
M,W,-0.005801943077646035,-0.032221093155423465,MW,555,B,-1,-1,-2.9988486454827155,-7.573625928313401,-0.4026327465580815
M,B,0.3422684571270715,0.05239606944556313,MB,556,W,-1,-1,-2.6507782452779978,-7.723369818706378,-0.5523766369510585
M,W,-0.7855399981177874,-0.6317944747706681,MW,557,B,-1,-1,-3.778586700522857,-8.173199309928645,-1.002206128173326
M,W,-0.8635365098321307,-0.7502082652300389,MW,558,B,-1,-1,-3.8565832122372,-8.291613100388016,-1.120619918632697
M,W,-0.8049171501753613,-0.6646614812341843,MW,559,W,-1,-1,-3.7979638525804305,-8.440427369386125,-1.269434187630806
F,B,-3.227065502827387,-3.302597042813745,FB,560,B,-1,-1,-3.227065502827387,-3.302597042813745,-3.302597042813745
M,B,-0.11593538410041772,-0.3216700894484601,MB,561,W,-1,-1,-3.108982086505487,-8.097435977600401,-0.9264427958450818
M,W,0.9014134903858522,0.6482413767585561,MW,562,W,-1,-1,-2.091633212019217,-7.127524511393385,0.04346867036193436
F,W,-3.3581343030308086,-2.8845735006598416,FW,563,W,-1,-1,-3.3581343030308086,-3.1383489238317606,-3.1383489238317606
M,W,-0.8628486600364064,-0.6410264001354499,MW,564,B,-1,-1,-3.855895362441476,-8.182431235293427,-1.0114380535381078
M,W,-0.7412385637282349,-0.734629244591116,MW,565,W,-1,-1,-3.734285266133304,-8.510395132743056,-1.3394019509877377
F,W,-4.81385977442786,-4.026747731461817,FW,566,B,-1,-1,-4.81385977442786,-4.026747731461817,-4.026747731461817
M,W,-0.044419917763758,-0.016945059059561618,MW,567,B,-1,-1,-3.037466620168827,-7.558349894217539,-0.38735671246221964
M,W,-0.8794095387701298,-0.5909046390529836,MW,568,B,-1,-1,-3.872456241175199,-8.132309474210961,-0.9613162924556417
F,W,-3.1762010079414664,-2.8272506924405554,FW,569,W,-1,-1,-3.1762010079414664,-3.0810261156124743,-3.0810261156124743
M,B,1.4401429132295356,0.8281614867448409,MB,570,W,-1,-1,-1.5529037891755337,-6.947604401407101,0.22338878034821918
M,W,0.15372957814364588,0.14296797832278285,MW,571,W,-1,-1,-2.8393171242614232,-7.632797909829158,-0.4618047280738389
M,W,-0.04045670949933793,0.13207796143417389,MW,572,W,-1,-1,-3.033503411904407,-7.643687926717767,-0.47269474496244784
F,B,-3.2397514314294087,-3.1479893806333834,FB,573,B,-1,-1,-3.2397514314294087,-3.1479893806333834,-3.1479893806333834
M,W,0.13437882895512387,0.018546373349408854,MW,574,W,-1,-1,-2.8586678734499453,-7.757219514802532,-0.5862263330472128
F,W,-3.071465382502213,-2.916986926289579,FW,575,B,-1,-1,-3.071465382502213,-2.916986926289579,-2.916986926289579
M,B,-1.2408038225382036,-1.4140618674957253,MB,576,B,-1,-1,-4.233850524943273,-8.955466702653702,-1.7844735208983833
F,B,-2.8600918228472803,-2.935405187729382,FB,577,W,-1,-1,-2.8600918228472803,-3.189180610901301,-3.189180610901301
M,B,-1.0393891100311898,-1.1252867998035048,MB,578,B,-1,-1,-4.032435812436259,-8.666691634961483,-1.4956984532061628
M,W,0.07321005105283447,0.07396157839848827,MW,579,W,-1,-1,-2.919836651352235,-7.701804309753453,-0.5308111279981335
F,B,-2.7475236108439764,-2.580481158496992,FB,580,B,-1,-1,-2.7475236108439764,-2.580481158496992,-2.580481158496992
M,W,0.022628611673775143,0.15547171415903588,MW,581,W,-1,-1,-2.970418090731294,-7.620294173992905,-0.44930099223758585
M,B,0.3777600771343605,0.03136199863474448,MB,582,B,-1,-1,-2.6152866252707088,-7.510042836523233,-0.33904965476791354
M,W,0.8738611150547615,0.7385773573675182,MW,583,W,-1,-1,-2.119185587350308,-7.037188530784423,0.13380465097089644
F,W,-2.611340254969312,-2.550711599248348,FW,584,B,-1,-1,-2.611340254969312,-2.550711599248348,-2.550711599248348
F,W,-3.6064906791687648,-3.3005179211077436,FW,585,W,-1,-1,-3.6064906791687648,-3.5542933442796625,-3.5542933442796625
F,B,-1.9119766007762,-2.2440006138887703,FB,586,B,-1,-1,-1.9119766007762,-2.2440006138887703,-2.2440006138887703
M,B,0.00669276311401074,-0.2322993108803369,MB,587,W,-1,-1,-2.9863539392910585,-8.008065199032277,-0.8370720172769586
M,B,-0.3603385209391152,-0.8485471232433941,MB,588,B,-1,-1,-3.3533852233441843,-8.389951958401372,-1.2189587766460521
M,B,-0.9672460529974356,-0.8494132320685285,MB,589,W,-1,-1,-3.960292755402505,-8.62517912022047,-1.4541859384651503
M,W,0.7859366571941945,0.5517286117337773,MW,590,B,-1,-1,-2.2071100452108747,-6.9896762234242,0.18131695833111927
F,B,-3.8830631760852663,-3.686689684351157,FB,591,W,-1,-1,-3.8830631760852663,-3.940465107523076,-3.940465107523076
F,B,-2.741969735737648,-2.5702435952910743,FB,592,B,-1,-1,-2.741969735737648,-2.5702435952910743,-2.5702435952910743
M,W,-1.5456319925115956,-1.220478711634423,MW,593,B,-1,-1,-4.538678694916665,-8.7618835467924,-1.590890365037081
F,B,-1.6188064542541565,-2.0122018773594643,FB,594,W,-1,-1,-1.6188064542541565,-2.2659773005313832,-2.2659773005313832
F,W,-4.438794873953967,-3.8696323355531455,FW,595,W,-1,-1,-4.438794873953967,-4.123407758725064,-4.123407758725064
M,B,-0.6534742231429802,-0.8050344907654927,MB,596,B,-1,-1,-3.6465209255480495,-8.34643932592347,-1.1754461441681507
F,W,-5.1690199813365165,-4.753109605669613,FW,597,W,-1,-1,-5.1690199813365165,-5.006885028841532,-5.006885028841532
F,W,-2.9766608870270845,-2.7427808817365307,FW,598,B,-1,-1,-2.9766608870270845,-2.7427808817365307,-2.7427808817365307
M,W,-0.15533368581822626,-0.18252098831813976,MW,599,W,-1,-1,-3.1483803882232957,-7.958286876470081,-0.7872936947147615
M,B,1.3166264091590698,0.8890938358611229,MB,600,B,-1,-1,-1.6764202932459995,-6.652310999296855,0.5186821824584649
M,B,-0.7307072339429403,-0.9082117214962536,MB,601,W,-1,-1,-3.7237539363480097,-8.683977609648196,-1.5129844278928752
M,W,-0.6320201035365836,-0.4531586278858207,MW,602,W,-1,-1,-3.625066805941653,-8.228924516037761,-1.0579313342824423
F,B,-3.532795924039548,-3.308729154808522,FB,603,B,-1,-1,-3.532795924039548,-3.308729154808522,-3.308729154808522
F,W,-3.0530694126458746,-2.7114667013178786,FW,604,B,-1,-1,-3.0530694126458746,-2.7114667013178786,-2.7114667013178786
M,B,0.6142816357420617,0.2815829011999156,MB,605,B,-1,-1,-2.3787650666630076,-7.259821933958062,-0.08882875220274244
F,W,-4.402306208928293,-3.977659023703621,FW,606,W,-1,-1,-4.402306208928293,-4.23143444687554,-4.23143444687554
M,B,0.3015606997764053,-0.1252005192037721,MB,607,W,-1,-1,-2.6914860026286638,-7.900966407355713,-0.7299732256003938
M,W,-0.6074363194491663,-0.6535103219479184,MW,608,B,-1,-1,-3.6004830218542354,-8.194915157105896,-1.0239219753505764
M,W,-0.30542828006743544,-0.2960651508776495,MW,609,W,-1,-1,-3.298474982472505,-8.07183103902959,-0.9008378572742712
F,B,-2.9315001049888303,-3.0995252849437462,FB,610,B,-1,-1,-2.9315001049888303,-3.0995252849437462,-3.0995252849437462
M,W,0.29096699098842826,0.35218396625828785,MW,611,W,-1,-1,-2.702079711416641,-7.423581921893653,-0.2525887401383339
F,W,-4.049454087072924,-3.6617357162722,FW,612,B,-1,-1,-4.049454087072924,-3.6617357162722,-3.6617357162722
F,B,-1.8173379288753837,-2.3047619363133127,FB,613,W,-1,-1,-1.8173379288753837,-2.5585373594852316,-2.5585373594852316
