G,R,X,Y,GR,UID,TrueR,qw,qb
F,B,-3.1959279182480915,-3.2912901398639933,FB,388,B,-1,-1
F,W,-3.9209826476411527,-3.4674475118798616,FW,389,W,-1,-1
F,B,-3.9685030526970624,-3.3318691200376205,FB,390,W,-1,-1
F,W,-1.8546954150229447,-2.111622589563058,FW,391,B,-1,-1
M,W,1.323128854597837,0.7409469850233513,MW,392,B,-1,-1
F,B,-1.7223073385339178,-1.860119841293895,FB,393,W,-1,-1
M,B,0.12054980252159264,-0.195788897044483,MB,394,B,-1,-1
F,B,-2.07682821127519,-2.175105560176064,FB,395,W,-1,-1
F,B,-3.378344710216596,-3.2113989110114423,FB,396,W,-1,-1
M,W,-0.3962533374293061,-0.24456571633342944,MW,397,W,-1,-1
F,W,-4.133213883388141,-3.6865750929842283,FW,398,B,-1,-1
F,B,-3.408302878630644,-2.9794681015728894,FB,399,W,-1,-1
M,W,0.8022000282292838,0.6679885272251846,MW,400,W,-1,-1
M,W,0.8685660822197472,0.5871611735192888,MW,401,W,-1,-1
M,W,-0.5975511647410384,-0.6747208044844084,MW,402,B,-1,-1
M,B,-0.2736514695232862,-0.5259451238422699,MB,403,B,-1,-1
M,B,1.3666088484276098,1.1389231189492794,MB,404,W,-1,-1
F,B,-3.670608521647863,-3.505475014581718,FB,405,B,-1,-1
M,B,0.23287532202445585,0.16933336478301517,MB,406,B,-1,-1
M,W,-1.0471577117287092,-0.8036559492623413,MW,407,W,-1,-1
F,W,-2.3865226582240373,-2.3347440232668877,FW,408,W,-1,-1
M,B,0.24918391799555178,0.3276733498318315,MB,409,W,-1,-1
F,B,-3.2136456383832583,-3.195805722225726,FB,410,B,-1,-1
M,B,0.6095813986808554,0.43096915369288435,MB,411,W,-1,-1
M,W,0.5625942639322715,0.48401588600355544,MW,412,W,-1,-1
F,W,-2.6312576341385645,-2.454108359038825,FW,413,W,-1,-1
F,B,-1.5798188260214516,-1.799390201540815,FB,414,W,-1,-1
M,W,-0.9934068618555472,-0.9890074707273678,MW,415,W,-1,-1
F,W,-2.5738692488945403,-2.809085211770585,FW,416,B,-1,-1
M,W,-0.1426001274090824,0.004291722696501868,MW,417,W,-1,-1
M,W,0.5465246901302252,0.2923794178611514,MW,418,W,-1,-1
M,B,-0.6927503149089373,-0.6384405755534805,MB,419,B,-1,-1
F,W,-3.005498839929706,-2.736285492015764,FW,420,W,-1,-1
M,B,0.007679946090305119,-0.15984090175600665,MB,421,B,-1,-1
F,W,-2.792332652041182,-2.663225890123516,FW,422,W,-1,-1
M,W,0.7789110482511961,0.5844871977233186,MW,423,W,-1,-1
M,B,-0.2412362762099301,-0.3527853075751798,MB,424,W,-1,-1
F,B,-1.9356126960533975,-1.9043643197696483,FB,425,W,-1,-1
M,B,-0.8222335807326494,-0.8492401127377845,MB,426,W,-1,-1
F,W,-3.0091397144593914,-3.328715124684471,FW,427,B,-1,-1
F,B,-4.413352937580807,-3.894557279676833,FB,428,W,-1,-1
M,W,-0.937683643875444,-0.7739659673620428,MW,429,W,-1,-1
F,W,-3.9553567214130334,-3.997401071382471,FW,430,B,-1,-1
M,B,-1.0053535603787558,-1.2770141448978947,MB,431,B,-1,-1
M,B,-1.7356297386840742,-1.3182769081881558,MB,432,W,-1,-1
M,B,-0.6177568961985949,-0.46686958376424237,MB,433,W,-1,-1
M,B,0.36164972593862943,-0.0036696047732124315,MB,434,B,-1,-1
M,W,0.5521625277173456,0.3710223941693386,MW,435,W,-1,-1
F,B,-1.1057017810355705,-1.608274100855835,FB,436,B,-1,-1
F,W,-3.920998885981163,-4.044133323632935,FW,437,B,-1,-1
F,W,-3.5308985135768305,-3.380599194793126,FW,438,B,-1,-1
M,B,-1.1405269296620493,-0.9005805142146092,MB,439,W,-1,-1
F,W,-1.962690649430239,-1.7870615439104027,FW,440,W,-1,-1
M,W,0.6180951771317079,0.23748337050165774,MW,441,B,-1,-1
F,W,-3.4246605013126024,-3.1834193924611953,FW,442,W,-1,-1
F,B,-4.696645240312267,-4.362196241460179,FB,443,B,-1,-1
M,B,0.748312120059359,0.6043815901529965,MB,444,W,-1,-1
M,W,0.6837096389907749,0.6710381526414597,MW,445,W,-1,-1
F,W,-2.486801319226946,-2.4560450169413777,FW,446,B,-1,-1
M,W,0.7238498281293556,0.14831590596259292,MW,447,B,-1,-1
F,B,-2.7636379430463696,-2.541397712271657,FB,448,W,-1,-1
M,B,-0.16442145758693175,-0.6072037673319672,MB,449,B,-1,-1
M,W,0.05546593788389504,-0.31137705771529073,MW,450,B,-1,-1
M,B,-0.03245359543830075,-0.26299933391374736,MB,451,B,-1,-1
M,W,0.5480616155316923,0.18376304991460446,MW,452,B,-1,-1
M,B,-0.10910999687588979,-0.26807281124647997,MB,453,B,-1,-1
F,W,-2.6561698195876406,-2.530770920098499,FW,454,W,-1,-1
M,W,0.6849993335313675,0.5992272969129618,MW,455,W,-1,-1
M,B,0.05617760224826519,0.07619767629348043,MB,456,W,-1,-1
F,B,-4.073268989992227,-3.906317877504252,FB,457,B,-1,-1
M,B,1.0544016092002275,0.646665008904426,MB,458,B,-1,-1
F,W,-2.478814488149653,-2.212947862767318,FW,459,W,-1,-1
F,B,-2.826266957078279,-2.637558086859231,FB,460,W,-1,-1
F,B,-3.0016814066088244,-2.7190866939880043,FB,461,W,-1,-1
M,W,0.9998570153287545,0.5496260612308631,MW,462,W,-1,-1
F,B,-3.4935694003602484,-3.4297879039637884,FB,463,B,-1,-1
F,W,-2.6485639741572284,-2.5347418590758255,FW,464,B,-1,-1
M,W,-0.29659952232982323,-0.4346336847800584,MW,465,B,-1,-1
M,B,-0.837817442360611,-0.6557195242501492,MB,466,W,-1,-1
M,W,-0.3721759497860792,-0.5012025082856393,MW,467,B,-1,-1
M,W,0.547187664806284,0.07485993038166655,MW,468,B,-1,-1
M,W,-0.2280295827128737,-0.46729852492904533,MW,469,B,-1,-1
M,B,0.7140980596681081,0.5659794777071238,MB,470,W,-1,-1
F,B,-3.2597651601553856,-3.140020081361893,FB,471,W,-1,-1
F,W,-3.4888351111359444,-3.200424586564302,FW,472,B,-1,-1
M,W,1.4100222802721758,1.2032112187724784,MW,473,W,-1,-1
M,W,-0.573910677574606,-0.7152580392754757,MW,474,B,-1,-1
F,W,-1.5823327739930249,-1.748059226499978,FW,475,W,-1,-1
M,W,0.4063460336243675,0.3824558581308321,MW,476,W,-1,-1
F,W,-3.351691482020643,-2.807185899185151,FW,477,W,-1,-1
F,B,-4.063695791132849,-3.3623126599051103,FB,478,W,-1,-1
M,B,-0.8083712381666157,-0.9896983780822621,MB,479,B,-1,-1
M,B,0.7566823690035018,0.45901541075061425,MB,480,W,-1,-1
F,B,-3.9255719944791814,-3.5983489491960814,FB,481,W,-1,-1
M,W,-0.4859398866121149,-0.6173317755567755,MW,482,W,-1,-1
F,B,-2.7696083912844167,-2.673511887840866,FB,483,W,-1,-1
M,B,-0.41424304101489845,-0.4254033239714661,MB,484,W,-1,-1
F,B,-2.0550738827009445,-2.2469816591547884,FB,485,B,-1,-1
M,B,-0.6307111391193383,-0.5814671055271576,MB,486,W,-1,-1
M,B,0.308118379920427,-0.048806899935800424,MB,487,B,-1,-1
M,B,0.5758505668971486,0.17927247288350295,MB,488,B,-1,-1
M,W,0.13288537569231046,-0.2584763878595758,MW,489,B,-1,-1
M,B,0.3952862547775047,0.07128215834890655,MB,490,B,-1,-1
F,W,-4.865817890449701,-4.0858588601449775,FW,491,W,-1,-1
M,B,-0.7711586594091844,-0.6574668014205808,MB,492,B,-1,-1
M,W,1.0295661873886726,0.550453839692538,MW,493,B,-1,-1
M,B,1.6683159985124028,1.2394023341776952,MB,494,B,-1,-1
M,W,0.3399194176869842,-0.03791239207693625,MW,495,B,-1,-1
M,B,-0.11893045612291056,-0.22794707629388633,MB,496,W,-1,-1
M,W,0.02604371453252852,0.015357290811699401,MW,497,W,-1,-1
M,W,0.25599413133241494,0.215463704471904,MW,498,W,-1,-1
F,W,-3.4014508800444148,-3.0779555035875195,FW,499,W,-1,-1
M,B,-0.14100412089580333,-0.1831815101236136,MB,500,W,-1,-1
M,B,-0.0630417390706483,-0.27752476305147566,MB,501,B,-1,-1
M,B,0.36986719022021747,0.3074001801585778,MB,502,W,-1,-1
F,W,-2.789092993220339,-2.364114986835988,FW,503,W,-1,-1
F,B,-5.327259137316002,-4.929663969439433,FB,504,B,-1,-1
M,W,0.1863283322881992,0.07414010212718841,MW,505,W,-1,-1
M,B,-0.38732065266267995,-0.5453055858504379,MB,506,B,-1,-1
F,B,-3.095615130190059,-3.138201076290019,FB,507,W,-1,-1
F,B,-2.906192063333123,-2.6356907337899025,FB,508,W,-1,-1
F,B,-3.8389566427923456,-3.726610329216154,FB,509,B,-1,-1
F,W,-3.6856759013554763,-3.5730039205134143,FW,510,B,-1,-1
M,W,-0.11444699905419813,0.04629265935406453,MW,511,W,-1,-1
M,B,0.5837178485026042,0.23630809078610604,MB,512,B,-1,-1
M,W,0.8214903080898898,0.3394993016174147,MW,513,B,-1,-1
F,W,-2.1276049701033917,-2.2163297188468434,FW,514,W,-1,-1
F,W,-2.3166302877057765,-2.382902605541008,FW,515,W,-1,-1
F,B,-3.7314315589770777,-3.3479751673313594,FB,516,W,-1,-1
M,W,0.1414356229865233,-0.10289673571980637,MW,517,W,-1,-1
M,W,-0.40451642166771495,-0.42001218443648014,MW,518,W,-1,-1
M,W,0.9244369104132325,0.7166592155379099,MW,519,W,-1,-1
M,B,0.026058588137384688,-0.1982036171006126,MB,520,W,-1,-1
M,W,-0.02598313382202314,-0.11213351182660948,MW,521,W,-1,-1
F,W,-5.029070383730648,-4.34659692124208,FW,522,W,-1,-1
M,B,-0.80695925389498,-1.0021752501679797,MB,523,B,-1,-1
F,W,-3.86333408851341,-3.626377500320298,FW,524,W,-1,-1
M,W,-0.291672534609312,-0.40023160193802565,MW,525,B,-1,-1
M,W,0.9086033729003538,0.7624237338761793,MW,526,W,-1,-1
F,B,-3.0886494816517036,-2.8735270763553484,FB,527,W,-1,-1
F,B,-1.7797426347645666,-1.6404744694454925,FB,528,W,-1,-1
M,B,-0.3956231795855904,-0.361853244560282,MB,529,B,-1,-1
F,B,-4.574119191248013,-3.9647247659338847,FB,530,W,-1,-1
M,B,-0.6336270125192712,-0.6752632397206128,MB,531,B,-1,-1
F,B,-0.9011012932092752,-0.9360137830230787,FB,532,W,-1,-1
M,B,0.677189474799086,0.5134759242350996,MB,533,W,-1,-1
M,B,-0.21741555521427877,-0.5621592802436624,MB,534,B,-1,-1
F,B,-1.575507400427822,-1.6058293452787809,FB,535,W,-1,-1
F,W,-4.2743793613811025,-3.775354840042719,FW,536,W,-1,-1
M,W,0.37041071901025996,0.40894346741861193,MW,537,W,-1,-1
F,W,-3.4589169894221583,-3.354772502877961,FW,538,W,-1,-1
F,W,-3.47057685517439,-3.320309818552958,FW,539,B,-1,-1
F,B,-3.8814525925170935,-3.8599444125405022,FB,540,B,-1,-1
F,B,-4.417720527658855,-3.8520761854386154,FB,541,W,-1,-1
M,W,0.5258253169566459,0.451568709057619,MW,542,W,-1,-1
F,W,-2.47276820982161,-2.67165119731045,FW,543,B,-1,-1
M,W,0.5128118263729879,0.3760724603038767,MW,544,W,-1,-1
M,B,-1.9685136108874581,-1.4540128693466576,MB,545,W,-1,-1
M,W,0.02733849136420794,0.05525636479409243,MW,546,W,-1,-1
M,B,0.8388637560934208,0.7153776401819242,MB,547,W,-1,-1
M,B,-0.8725822629597131,-1.082176340716249,MB,548,B,-1,-1
M,W,0.47045495360167205,0.3319994264769296,MW,549,B,-1,-1
F,B,-2.2847257847379776,-2.4884210738666432,FB,550,B,-1,-1
M,W,0.2604930010182198,-0.04360104218499658,MW,551,W,-1,-1
M,B,-0.5115788001276758,-0.6425265411499904,MB,552,B,-1,-1
F,W,-2.8338583477736377,-2.680022582542634,FW,553,W,-1,-1
M,W,0.12891168930363414,0.19964568984475176,MW,554,W,-1,-1
F,B,-2.681532426915949,-2.6653101338170737,FB,555,B,-1,-1
M,B,0.5070712315128195,0.1002715696793186,MB,556,B,-1,-1
M,B,0.15404194852243494,-0.2534755635912468,MB,557,B,-1,-1
M,W,0.962127804590083,0.45892401111019315,MW,558,B,-1,-1
M,W,1.552428210575831,1.3160027221121098,MW,559,W,-1,-1
M,B,1.2229877347425622,1.1117494288029837,MB,560,W,-1,-1
M,B,-0.5939149293455664,-0.4408100538091301,MB,561,W,-1,-1
M,B,0.17461770116900108,0.10153525755135451,MB,562,W,-1,-1
M,B,0.3885145685572813,0.22476136675088598,MB,563,W,-1,-1
M,W,0.4922240134482949,0.39926248863844965,MW,564,W,-1,-1
F,W,-3.5716973755048853,-3.033280205630656,FW,565,W,-1,-1
M,B,0.7036997777824859,0.4382650685631265,MB,566,W,-1,-1
F,B,-3.453904234970053,-3.0368728910241822,FB,567,W,-1,-1
M,W,-0.360198516936595,-0.6238406127800868,MW,568,B,-1,-1
M,W,-0.4955833499486935,-0.3769961037750146,MW,569,W,-1,-1
M,W,-1.920285348846358,-1.8901894587914343,MW,570,B,-1,-1
M,B,-0.6679279574191983,-0.585360399041455,MB,571,W,-1,-1
M,B,0.8895766686321653,0.7905510214717091,MB,572,W,-1,-1
M,B,-0.11833600077853118,-0.5676969256720368,MB,573,B,-1,-1
M,B,-0.41360966663209103,-0.4545594720336477,MB,574,W,-1,-1
M,W,0.24398342874861492,0.10735434453937386,MW,575,W,-1,-1
F,W,-2.8511722187008575,-2.9975176255926463,FW,576,B,-1,-1
F,B,-4.097898239686009,-3.9446229812443154,FB,577,W,-1,-1
F,W,-3.108970100643354,-3.0750396727307048,FW,578,B,-1,-1
M,B,1.4023391447087568,1.1116217447899912,MB,579,W,-1,-1
M,B,-0.5857777456272436,-0.40385669197568685,MB,580,W,-1,-1
M,W,-1.0993847483501735,-0.9127827464126683,MW,581,W,-1,-1
M,B,-0.2162005263490234,-0.276765130790027,MB,582,W,-1,-1
M,B,1.1881685281986774,0.9678754746816558,MB,583,W,-1,-1
M,B,-0.22868426029674954,-0.32048451232466596,MB,584,B,-1,-1
M,W,0.12120978930822206,-0.006365774453848727,MW,585,W,-1,-1
F,B,-2.9278107044595845,-2.503767594380363,FB,586,W,-1,-1
M,W,-0.8875722376812576,-0.8343513043257882,MW,587,B,-1,-1
F,B,-2.658293168422551,-2.593345796979442,FB,588,B,-1,-1
M,B,0.6384021017966895,0.12188042562657053,MB,589,B,-1,-1
M,B,0.3138371936455608,0.32016634741909494,MB,590,W,-1,-1
F,B,-4.096355591976296,-3.5307375301163035,FB,591,W,-1,-1
M,W,0.3278148932053844,0.2582918471152047,MW,592,W,-1,-1
M,B,-0.024027197759821133,0.08714809649244695,MB,593,W,-1,-1
M,W,0.9775587336299072,0.7661440587338846,MW,594,B,-1,-1
F,B,-3.4595318654303604,-3.2978807940565886,FB,595,W,-1,-1
M,W,0.7893135345435831,0.5959225229157308,MW,596,B,-1,-1
F,W,-2.486295020550549,-2.4700528486110573,FW,597,W,-1,-1
M,B,-0.5498011226535653,-0.31922636973176766,MB,598,W,-1,-1
F,W,-1.305287760098027,-1.557594752087528,FW,599,W,-1,-1
M,W,1.0858173511048443,0.7936576847434423,MW,600,B,-1,-1
M,W,-1.4690478207775686,-1.1560292301034565,MW,601,W,-1,-1
M,B,0.2879106213623782,0.11554266180709571,MB,602,B,-1,-1
M,W,-0.30459869179815885,-0.4942057922470832,MW,603,B,-1,-1
F,B,-3.515777638586535,-3.0916076612996504,FB,604,W,-1,-1
M,W,-0.7215224968565619,-0.6014055606799323,MW,605,W,-1,-1
F,B,-1.7471998175266625,-1.9399624279299617,FB,606,W,-1,-1
F,B,-3.8003184598927424,-3.200746231143512,FB,607,W,-1,-1
F,W,-2.822169528194291,-2.713595430518965,FW,608,W,-1,-1
M,W,0.36323337305806147,0.14828948424971722,MW,609,W,-1,-1
M,W,-0.9586554718140269,-1.0464125041180272,MW,610,B,-1,-1
M,B,-1.3613651916609002,-0.9312438431842173,MB,611,W,-1,-1
M,W,-0.7647385464551842,-0.842403039228871,MW,612,B,-1,-1
F,W,-1.9267167740884474,-2.0338412128016294,FW,613,B,-1,-1
M,W,1.11878111188336,1.0348286209518367,MW,614,W,-1,-1
F,W,-2.460739970360991,-2.3121105967927864,FW,615,W,-1,-1
M,B,-0.04600372543237524,-0.1659224830727139,MB,616,W,-1,-1
M,B,-0.5244059159082451,-0.737839606843784,MB,617,B,-1,-1
F,B,-4.442779891850763,-4.08343096020549,FB,618,B,-1,-1
F,W,-3.4777489597084226,-3.2802588991380217,FW,619,B,-1,-1
F,B,-3.2931271875373014,-3.000755945537363,FB,620,W,-1,-1
F,B,-3.629980183012574,-3.4617532207582986,FB,621,B,-1,-1
M,W,0.14606310340596704,0.13437971737526633,MW,622,W,-1,-1
M,B,0.12348822956409447,0.20640761201196825,MB,623,W,-1,-1
M,B,-0.03367317485304095,0.14682157507493482,MB,624,W,-1,-1
F,W,-3.545866601045012,-3.2391586548370395,FW,625,W,-1,-1
F,W,-2.851450195271731,-2.9265296838154677,FW,626,B,-1,-1
M,B,-0.2994824092498569,-0.2133240897914621,MB,627,W,-1,-1
M,B,-0.28823154010335866,-0.23027332071820927,MB,628,W,-1,-1
M,B,0.1677728948138131,-0.2873065346574136,MB,629,B,-1,-1
F,W,-1.694559393258203,-1.8219850286927561,FW,630,W,-1,-1
F,B,-4.191581608024334,-3.786753024638567,FB,631,W,-1,-1
F,W,-3.134465091541888,-3.3059356904434116,FW,632,B,-1,-1
M,B,-0.21583984904502954,-0.15073941507453864,MB,633,W,-1,-1
M,W,-0.2309040378519104,-0.22166256250965516,MW,634,W,-1,-1
M,B,0.034530904313980836,-0.43508393151268254,MB,635,W,-1,-1
F,W,-3.766895970875518,-3.252155858505756,FW,636,B,-1,-1
M,B,0.2601920149771361,-0.1268762231617671,MB,637,B,-1,-1
M,W,-0.5358644607248357,-0.6982024883471311,MW,638,B,-1,-1
M,B,-0.7634035032822325,-0.5966003993220494,MB,639,W,-1,-1
F,B,-3.666370197891476,-3.550242179355748,FB,640,W,-1,-1
M,W,0.9652536711018778,0.9013746471040142,MW,641,W,-1,-1
F,W,-4.769666239599588,-4.4220148075143255,FW,642,B,-1,-1
M,B,-0.4548596939557232,-0.317196922900035,MB,643,W,-1,-1
M,W,0.17703493087356537,-0.23658853467591115,MW,644,B,-1,-1
F,B,-3.3572774799669562,-3.099438581451585,FB,645,W,-1,-1
F,B,-4.741399008104713,-4.177168362424381,FB,646,W,-1,-1
F,W,-4.057618556493784,-3.685146147013528,FW,647,W,-1,-1
M,W,-0.01387377460835611,0.08414915916343688,MW,648,W,-1,-1
F,B,-3.4236995510724073,-3.327978216235949,FB,649,B,-1,-1
M,B,0.7939299904481006,0.6362902607705169,MB,650,W,-1,-1
M,W,0.3676761246504402,-0.016888137979213513,MW,651,B,-1,-1
M,B,1.041843504336143,0.8731084655019085,MB,652,W,-1,-1
F,B,-2.069314373746217,-2.4368275849601773,FB,653,B,-1,-1
M,W,0.25657134951376304,-0.11132173988647956,MW,654,B,-1,-1
M,W,0.9465475466323078,0.5425947525756805,MW,655,B,-1,-1
M,W,0.08180282589976429,-0.20049132599447247,MW,656,B,-1,-1
M,W,-1.5169544348578294,-1.086421228058121,MW,657,W,-1,-1
M,W,0.6805065879880597,0.40360284958242676,MW,658,W,-1,-1
M,B,0.7786020898077374,0.3661861236313039,MB,659,B,-1,-1
F,B,-1.9525966598452007,-1.5288649292421288,FB,660,W,-1,-1
F,W,-2.8896614756247065,-2.6147156861814436,FW,661,W,-1,-1
M,B,0.7967917388243376,0.4491342889483232,MB,662,B,-1,-1
F,B,-2.583731760761556,-2.4694398308804604,FB,663,W,-1,-1
F,W,-2.151815153420978,-2.2606610366171167,FW,664,B,-1,-1
F,B,-1.2547245939776925,-1.539381840254518,FB,665,B,-1,-1
F,W,-3.092878589527967,-2.952737002704759,FW,666,W,-1,-1
M,W,-0.8196406352649843,-0.6441636368868965,MW,667,W,-1,-1
F,W,-2.4916993215618093,-2.565316376786308,FW,668,B,-1,-1
M,B,0.6653602793276726,0.3565688695447462,MB,669,B,-1,-1
M,B,-0.4975191585388986,-0.46415375559960526,MB,670,W,-1,-1
F,W,-3.342709290625068,-3.0781834077240515,FW,671,B,-1,-1
F,W,-4.020101685026551,-3.875514597079635,FW,672,B,-1,-1
M,W,-0.2113620373003144,-0.4236243555852568,MW,673,B,-1,-1
M,W,-1.0760211038825946,-0.8875908047620592,MW,674,W,-1,-1
F,B,-0.3179609642740142,-0.8496360825743057,FB,675,B,-1,-1
F,W,-5.386858809214391,-4.609271223360597,FW,676,W,-1,-1
M,B,0.34772712985744486,0.19864083356613624,MB,677,W,-1,-1
M,B,1.8210998496546251,1.265066535204547,MB,678,W,-1,-1
M,W,0.30696734335274295,0.4113211289753048,MW,679,W,-1,-1
F,B,-3.2153309335469342,-3.4829000306884654,FB,680,B,-1,-1
F,W,-2.545213775883088,-2.342289914429767,FW,681,W,-1,-1
F,B,-2.1445529382240225,-2.1465077708989075,FB,682,W,-1,-1
F,B,-1.6698746905078867,-1.9350741283282846,FB,683,B,-1,-1
M,W,0.9453518851323945,0.5997595720421993,MW,684,W,-1,-1
F,B,-2.9296306222342174,-2.77193572515182,FB,685,W,-1,-1
F,W,-2.3628658426499625,-2.4384925635901995,FW,686,B,-1,-1
M,W,1.0677176786220473,0.6896647536450349,MW,687,W,-1,-1
M,B,-1.188117243878447,-1.1047397804597048,MB,688,B,-1,-1
M,B,-0.4768510483913476,-0.3376596885818084,MB,689,B,-1,-1
F,W,-4.994302551642012,-4.318521332523973,FW,690,W,-1,-1
M,W,-0.0973378135495985,-0.03864575460708385,MW,691,W,-1,-1
M,B,-0.6497541492806053,-0.40378741357274966,MB,692,W,-1,-1
M,W,-0.3311099586175617,-0.2547336076030935,MW,693,W,-1,-1
M,B,-0.15989428094397362,-0.29412833198999133,MB,694,W,-1,-1
F,B,-2.890349753907358,-2.4286937904199117,FB,695,W,-1,-1
F,B,-2.9585042048664665,-2.8212282529960238,FB,696,W,-1,-1
M,B,1.0424511428791745,0.7676648528590566,MB,697,W,-1,-1
M,B,-0.03388129368575335,-0.3119034257447418,MB,698,B,-1,-1
M,B,-0.643270704001985,-0.7080540079592069,MB,699,B,-1,-1
M,W,-0.7392896576891745,-0.538839257869137,MW,700,W,-1,-1
M,W,-0.6160139286489061,-0.5906633214344466,MW,701,B,-1,-1
M,B,-0.07647120728448595,-0.22832795111145954,MB,702,W,-1,-1
F,W,-3.0552314188008483,-2.6336775640553762,FW,703,W,-1,-1
M,B,-1.561854260013519,-1.5695764686936946,MB,704,B,-1,-1
M,W,-0.869931000542626,-1.1480653706925668,MW,705,B,-1,-1
M,B,0.9972734546896235,0.6467740038698846,MB,706,W,-1,-1
M,B,0.24680182358216052,0.30907180112634924,MB,707,W,-1,-1
M,W,0.2500293849742436,-0.14203743023364462,MW,708,B,-1,-1
M,B,0.5961820297418734,0.3775017205612673,MB,709,B,-1,-1
F,W,-2.9996407754295826,-2.708776449498284,FW,710,W,-1,-1
F,B,-2.932275128634981,-3.0948066591403496,FB,711,B,-1,-1
M,B,0.4532011117259852,0.25452394991518157,MB,712,B,-1,-1
M,B,1.0685777157500123,0.8492452522180371,MB,713,W,-1,-1
M,W,-0.1287352411093065,-0.39214529667073234,MW,714,B,-1,-1
F,B,-4.042167865546972,-3.4790102672200174,FB,715,W,-1,-1
F,B,-4.542225520923668,-4.301834520168312,FB,716,B,-1,-1
M,W,1.3235771178257474,0.9254496970083744,MW,717,W,-1,-1
F,W,-3.0360916794394464,-2.9723273626438136,FW,718,W,-1,-1
M,W,0.540637972400082,0.16046677126727715,MW,719,B,-1,-1
M,W,0.4700931970003188,0.267412679257113,MW,720,W,-1,-1
M,W,-0.826470757579489,-0.5865092440541988,MW,721,W,-1,-1
M,B,1.078905932802383,1.0237912252296413,MB,722,W,-1,-1
M,B,0.9097696978801065,0.5505414246943635,MB,723,B,-1,-1
M,W,-0.14046602127651098,-0.0859459210004204,MW,724,W,-1,-1
M,W,1.4752168174489468,1.0644040566038446,MW,725,W,-1,-1
M,B,-0.5666563069852782,-0.47074927097711333,MB,726,W,-1,-1
M,W,-0.7985522331589656,-0.5852805643083278,MW,727,W,-1,-1
F,B,-4.611823470313308,-4.143886555491183,FB,728,W,-1,-1
F,W,-4.165194183284673,-3.6043309451119363,FW,729,W,-1,-1
M,W,0.33615524529658974,0.07116093115605263,MW,730,B,-1,-1
M,B,0.01711840631241417,-0.08768378063291939,MB,731,W,-1,-1
M,W,-0.07773598144572047,-0.4420013057094199,MW,732,B,-1,-1
M,W,-0.3005111780180866,-0.2058890254844945,MW,733,W,-1,-1
F,W,-3.0312752287173175,-2.8936681222919076,FW,734,B,-1,-1
M,B,-0.290328020374192,-0.14248698164947646,MB,735,W,-1,-1
M,W,-1.0526707200465473,-0.8303807273508432,MW,736,W,-1,-1
M,W,-0.3764476116225442,-0.6167667200112352,MW,737,B,-1,-1
M,W,0.5965683666777443,0.5961300066868397,MW,738,W,-1,-1
F,W,-1.1765458467616179,-1.8934638870726563,FW,739,B,-1,-1
F,W,-4.076620170685377,-3.721734704254789,FW,740,W,-1,-1
F,B,-4.488592598470506,-4.110712721128914,FB,741,W,-1,-1
M,W,0.6109437971257529,0.4787983102842695,MW,742,W,-1,-1
M,W,-0.6136670213522111,-0.6247461998839623,MW,743,B,-1,-1
M,W,-0.6311719572637086,-0.5556487742020761,MW,744,W,-1,-1
F,W,-3.0015699546643257,-2.8393414435378506,FW,745,W,-1,-1
M,B,-0.9551820646872885,-0.7496307220151562,MB,746,W,-1,-1
M,W,-0.14007080514094541,-0.3734397735202885,MW,747,W,-1,-1
M,B,-1.2853030784106583,-1.210972346245556,MB,748,B,-1,-1
F,B,-3.032332639126125,-2.780080870132351,FB,749,W,-1,-1
F,B,-0.8051786291522567,-1.0163797619747077,FB,750,W,-1,-1
M,B,-0.5475116966514242,-0.5927992926507486,MB,751,W,-1,-1
F,B,-3.406469618010027,-2.793146420097974,FB,752,W,-1,-1
M,W,0.5370732386140574,0.20783659775037788,MW,753,B,-1,-1
M,B,-0.73938097161396,-0.568965208287602,MB,754,W,-1,-1
M,W,-0.3564567118347377,-0.2327975164760671,MW,755,W,-1,-1
F,W,-2.8440252163242614,-2.788218142373104,FW,756,W,-1,-1
F,W,-1.5936295153534439,-1.542869477662284,FW,757,B,-1,-1
M,W,-0.25353072633718027,-0.6383923356820594,MW,758,B,-1,-1
M,B,-0.47293200595570933,-0.5210190620133301,MB,759,W,-1,-1
F,W,-1.0866110059813814,-1.3639554661465891,FW,760,W,-1,-1
F,W,-2.7658342843877604,-2.3152635159411097,FW,761,W,-1,-1
M,W,-1.4309132913652303,-1.4738995982238468,MW,762,B,-1,-1
F,W,-3.2605801004291997,-3.203397873365188,FW,763,W,-1,-1
M,B,0.42615406471646616,0.41948910984387733,MB,764,W,-1,-1
F,W,-2.3406761572763894,-2.130223247085149,FW,765,W,-1,-1
M,B,-0.6686129503727916,-0.7411124782636316,MB,766,B,-1,-1
F,W,-4.4199447940261045,-3.8187672092482714,FW,767,W,-1,-1
M,B,0.7897918762347906,0.40169872697579767,MB,768,B,-1,-1
F,W,-2.4420585252267495,-2.3579348473002733,FW,769,W,-1,-1
M,B,0.9727889065535172,0.8705889007090148,MB,770,W,-1,-1
M,W,-0.1352158399016184,-0.13621753326647404,MW,771,W,-1,-1
F,W,-3.0883513753233407,-2.7199655978980566,FW,772,W,-1,-1
F,W,-3.619644526141078,-3.553378156402591,FW,773,B,-1,-1
M,W,-0.4902165128963806,-0.3324503758535905,MW,774,W,-1,-1
M,W,0.9290065940852813,0.42080485883266866,MW,775,B,-1,-1
