G,R,X,Y,GR,UID,TrueR,qw,qb
M,W,0.22360057506162254,0.10948362776586443,MW,388,W,-1,-1
M,W,0.3432385020964551,0.018347787465534893,MW,389,B,-1,-1
F,B,-3.3466084308854227,-3.3300794101822344,FB,390,B,-1,-1
F,W,-3.315848166958579,-2.9106607732860814,FW,391,W,-1,-1
F,B,-1.2298850704596682,-1.3006228374518285,FB,392,W,-1,-1
M,B,0.4061064019825759,0.3863958943258844,MB,393,W,-1,-1
F,B,-3.747275109776384,-3.7239807775505733,FB,394,B,-1,-1
F,B,-2.957967706194915,-2.6949923078220754,FB,395,W,-1,-1
M,B,-0.1169855364268888,0.02108572420281163,MB,396,W,-1,-1
M,W,0.8796890421111931,0.6595978949775114,MW,397,W,-1,-1
M,W,0.3369386085212178,-0.05962552101466512,MW,398,B,-1,-1
F,W,-2.3432958490716245,-2.012460341931148,FW,399,W,-1,-1
M,W,0.46242978555901976,0.24094995819009354,MW,400,W,-1,-1
M,B,0.06853676435580147,-0.022108163755544488,MB,401,W,-1,-1
F,W,-1.6442133557175522,-1.5659254725301899,FW,402,W,-1,-1
M,W,0.15132432284430233,-0.03211141223065142,MW,403,B,-1,-1
M,W,0.22336863902410736,0.18957533837146062,MW,404,W,-1,-1
F,B,-1.6201974117469051,-1.7882965694018025,FB,405,B,-1,-1
F,B,-2.1728300041230444,-1.9972686403885658,FB,406,W,-1,-1
F,W,-2.5381987305668217,-2.403152787776928,FW,407,W,-1,-1
M,W,0.6968116153206848,0.5467691467852458,MW,408,B,-1,-1
M,W,0.2849205594729708,0.057411083919188144,MW,409,B,-1,-1
F,B,-5.083018324700504,-4.383732306966186,FB,410,W,-1,-1
F,B,-0.9911199309568723,-1.2881637947545903,FB,411,W,-1,-1
M,B,-0.745373770374848,-0.8445358699657924,MB,412,B,-1,-1
M,W,-0.10426714736871534,-0.17249341359810755,MW,413,B,-1,-1
F,B,-4.061282551535201,-3.6171128620196513,FB,414,W,-1,-1
M,W,0.3560321115658901,0.38119652816055133,MW,415,W,-1,-1
M,B,0.18507537973356675,-0.15505956686265113,MB,416,B,-1,-1
F,W,-3.263036864689801,-3.2133167768010056,FW,417,B,-1,-1
M,W,0.39321124548394604,0.5981176959163002,MW,418,W,-1,-1
M,B,0.04089766586038596,-0.036023606558687,MB,419,W,-1,-1
F,W,-4.354412601777293,-4.1115866327079695,FW,420,B,-1,-1
F,W,-3.197354730930347,-2.9285708291738346,FW,421,W,-1,-1
M,W,-0.8412196043596191,-1.0476454831099675,MW,422,B,-1,-1
F,B,-3.542314488320166,-3.254126676266818,FB,423,W,-1,-1
M,W,-0.30697896235167405,-0.2397387329516735,MW,424,W,-1,-1
M,W,0.05352095443618032,0.11016458575733093,MW,425,B,-1,-1
M,B,-0.016713411765877918,-0.35784579414452955,MB,426,B,-1,-1
M,W,0.29401172872885684,0.23666060411312673,MW,427,W,-1,-1
M,W,-0.034096206107381025,-0.055998957595731175,MW,428,W,-1,-1
M,B,1.1071008501415525,0.8129298595634821,MB,429,W,-1,-1
M,B,0.2930087851750683,0.19999749329138505,MB,430,W,-1,-1
F,B,-3.113649427467485,-3.3540585794539557,FB,431,B,-1,-1
M,W,0.10260050327942313,-0.11586787036696188,MW,432,B,-1,-1
M,B,1.4441969881877865,1.0585500531816805,MB,433,W,-1,-1
M,W,0.42063464362564956,0.36791036380032976,MW,434,W,-1,-1
M,B,-0.40586055439798585,-0.36295653001420874,MB,435,W,-1,-1
M,B,0.36096471458409235,-0.14017922366037355,MB,436,B,-1,-1
M,B,0.13847157273251948,0.07981913214583501,MB,437,W,-1,-1
F,W,-1.5376975669929112,-1.8154325708595063,FW,438,B,-1,-1
F,W,-0.9505011908989704,-1.5224688217441875,FW,439,B,-1,-1
M,B,-0.6760892526113222,-0.5049395269982287,MB,440,W,-1,-1
F,W,-3.245914974848141,-3.3088034694337223,FW,441,B,-1,-1
F,W,-2.385402600436716,-2.1273235085456914,FW,442,W,-1,-1
F,W,-2.9839545847334525,-2.9099659979878147,FW,443,B,-1,-1
M,W,0.2492504967613968,0.3304452237596889,MW,444,W,-1,-1
M,W,0.9743039842885839,0.5810691210868956,MW,445,W,-1,-1
M,W,-0.8131267166495647,-0.7787321604633283,MW,446,W,-1,-1
M,B,0.1371942364803181,-0.09100873944277404,MB,447,B,-1,-1
F,B,-1.57550888100527,-1.6535494557761565,FB,448,W,-1,-1
M,B,0.4294431988404389,0.004433017260960015,MB,449,B,-1,-1
F,W,-3.530925067689197,-3.1611456169600234,FW,450,B,-1,-1
F,W,-3.523322261660339,-3.4580352238243224,FW,451,B,-1,-1
M,W,0.17885505660659923,0.2155438234138276,MW,452,W,-1,-1
M,B,-0.5659650385082292,-0.29834807251248424,MB,453,W,-1,-1
F,B,-3.4629019548858175,-3.6305429337366184,FB,454,B,-1,-1
M,B,0.7052081844333885,0.30649685504381324,MB,455,B,-1,-1
F,W,-3.969864455712885,-3.5092944052263544,FW,456,W,-1,-1
M,W,-1.2712728725133113,-1.094409349149811,MW,457,W,-1,-1
M,W,-0.468042484776932,-0.5668680959718165,MW,458,B,-1,-1
M,B,-0.6327703534334328,-0.43566952895418787,MB,459,W,-1,-1
F,B,-4.096219380373849,-3.7064678588672813,FB,460,W,-1,-1
F,W,-2.1501483003690196,-2.0574963796516563,FW,461,B,-1,-1
M,W,-0.3005255981431976,-0.36727567311367193,MW,462,W,-1,-1
M,B,0.03094356968889128,0.1511332911965871,MB,463,W,-1,-1
M,B,0.8293957564265688,0.53330092521583,MB,464,B,-1,-1
M,B,-0.7234181988881961,-0.60708264388371,MB,465,W,-1,-1
F,B,-1.8930286355935348,-2.078625432153623,FB,466,B,-1,-1
F,B,-3.61268119567048,-3.4942386115431887,FB,467,B,-1,-1
M,B,-0.6914629960156049,-0.508996780234968,MB,468,W,-1,-1
F,W,-2.516279855534444,-2.450203039427182,FW,469,W,-1,-1
F,W,-1.8960201776738965,-1.612893134760805,FW,470,W,-1,-1
M,B,-0.9313944438511487,-0.8864907799311843,MB,471,B,-1,-1
M,B,-0.817593456316415,-0.7457000111697378,MB,472,W,-1,-1
M,B,0.31740887112188815,0.13396670898526714,MB,473,W,-1,-1
M,B,0.2527877685948381,0.27635663656856013,MB,474,W,-1,-1
F,W,-4.809930195062721,-4.152782485123048,FW,475,W,-1,-1
M,B,-0.8010680391500472,-1.1038071566828895,MB,476,B,-1,-1
M,B,0.8517643117073961,0.6971878897035246,MB,477,W,-1,-1
M,B,-1.5369095065848946,-1.3140917610932672,MB,478,W,-1,-1
M,B,-0.615668789469041,-0.6088220579365468,MB,479,W,-1,-1
M,W,0.09427540300747161,0.12210917135754054,MW,480,W,-1,-1
M,B,1.0282127043557285,0.9948658585760879,MB,481,W,-1,-1
M,B,1.3815839962713006,0.9720217350503272,MB,482,W,-1,-1
M,W,-0.4678377543657025,-0.6401818951443876,MW,483,B,-1,-1
M,W,-0.5775165984254456,-0.7743046743051023,MW,484,B,-1,-1
M,B,1.1623996747033476,0.845737944079369,MB,485,W,-1,-1
M,W,0.11940884276073518,-0.14514835422443795,MW,486,B,-1,-1
F,B,-1.871580536876859,-1.8941856749162147,FB,487,W,-1,-1
F,B,-3.3803389870795004,-2.9677748665927575,FB,488,W,-1,-1
M,B,1.124135559185072,0.9047236101050855,MB,489,W,-1,-1
M,B,-0.7086899518542299,-0.5956318664692803,MB,490,W,-1,-1
F,B,-2.25564505295848,-2.502182046702201,FB,491,B,-1,-1
F,B,-2.8107651247111667,-2.820256239665931,FB,492,B,-1,-1
F,B,-2.7260203698075895,-2.579721442294972,FB,493,W,-1,-1
M,W,1.6112970851571349,1.2683098179143122,MW,494,W,-1,-1
M,W,-0.13474350189414436,0.027115982285392734,MW,495,W,-1,-1
M,B,-0.4632852459962413,-0.37135614892347446,MB,496,W,-1,-1
F,B,-1.768610322353882,-1.9920474799443724,FB,497,B,-1,-1
F,W,-2.7406529263737416,-2.6965841149630014,FW,498,W,-1,-1
M,B,-1.6571104669557806,-1.2080642812330808,MB,499,W,-1,-1
F,W,-3.594241748985195,-3.0731496171387422,FW,500,W,-1,-1
M,B,-0.4991717948995879,-0.358534106772753,MB,501,W,-1,-1
M,W,-0.20285305694390043,-0.4765529786975913,MW,502,B,-1,-1
M,B,0.640150921522394,0.4976029524162316,MB,503,W,-1,-1
F,B,-3.43657671898748,-3.1322269094184265,FB,504,W,-1,-1
M,W,-1.7760019546784136,-1.471700907313828,MW,505,W,-1,-1
F,B,-0.8900631494000932,-1.1406919873948373,FB,506,W,-1,-1
M,B,1.5030430514582294,1.04059549794592,MB,507,B,-1,-1
F,B,-1.8766078044622894,-1.7469080417231162,FB,508,W,-1,-1
F,B,-3.5879851506410994,-3.521965958971901,FB,509,B,-1,-1
M,B,1.2272095282092566,0.8194918682730813,MB,510,B,-1,-1
M,B,-0.20528405403247701,-0.25055819435643006,MB,511,W,-1,-1
F,W,-3.8791230161081067,-3.89442330433285,FW,512,B,-1,-1
M,W,0.07134100881448945,-0.02150260400365369,MW,513,W,-1,-1
F,W,-3.541640122627692,-3.096460713629708,FW,514,W,-1,-1
M,B,1.065689890814889,0.565297056215079,MB,515,B,-1,-1
F,W,-3.3791195669226632,-3.425652851313416,FW,516,B,-1,-1
F,W,-2.822919872297971,-2.6819423972821212,FW,517,W,-1,-1
M,W,-0.2094616833022968,0.014321854422149144,MW,518,W,-1,-1
M,B,-0.33584152749052093,-0.2924319369216078,MB,519,W,-1,-1
M,B,-0.6308960749341999,-0.4107157823940833,MB,520,W,-1,-1
M,B,-0.6561056270133075,-0.6906047392068985,MB,521,B,-1,-1
M,W,-0.3483791253500791,-0.7129416226101705,MW,522,B,-1,-1
M,B,-0.9118199938329793,-0.8159237411308643,MB,523,W,-1,-1
M,B,-0.08397199399852971,-0.15640010238266328,MB,524,W,-1,-1
F,B,-4.1072514773591235,-3.7370193525308415,FB,525,W,-1,-1
M,W,-0.1242851981473995,-0.2935756644743694,MW,526,W,-1,-1
M,W,-0.6549224777923865,-0.5903662963296523,MW,527,W,-1,-1
M,B,-0.46509098760062545,-0.6961738955087957,MB,528,B,-1,-1
M,B,0.2451691047461112,0.07247031623404596,MB,529,B,-1,-1
F,W,-3.6659466097483016,-3.6746193854353932,FW,530,B,-1,-1
F,B,-3.058872941585789,-3.001459463883937,FB,531,B,-1,-1
M,B,-0.08770266476533771,-0.11919312938678694,MB,532,B,-1,-1
M,W,-0.16674568467873505,-0.30041397935797287,MW,533,B,-1,-1
F,W,-3.5948315867228615,-3.2013350259610975,FW,534,W,-1,-1
M,W,-0.5161676055040325,-0.39490889711760924,MW,535,W,-1,-1
M,B,0.0953566808476365,0.056421745771835806,MB,536,W,-1,-1
F,W,-2.673013508550679,-2.454585238438944,FW,537,B,-1,-1
M,B,0.3227053267508551,0.07775988090418853,MB,538,W,-1,-1
M,B,1.4220886120228606,1.0660428474062837,MB,539,W,-1,-1
F,B,-2.858323692002714,-3.085076144856028,FB,540,W,-1,-1
M,B,0.48632743538086104,0.38341269374044895,MB,541,W,-1,-1
F,B,-1.4959594909557048,-1.5573126911179072,FB,542,W,-1,-1
F,W,-2.078666567397595,-2.07859835238699,FW,543,W,-1,-1
M,W,-0.9950829534954855,-0.9785977609845182,MW,544,B,-1,-1
F,W,-2.987178168571928,-2.6167998423141894,FW,545,W,-1,-1
M,W,0.9268622484314214,0.8824899507489175,MW,546,W,-1,-1
M,W,0.5785660761195837,0.19286299601586127,MW,547,B,-1,-1
M,W,-0.10281383215634454,-0.3106357054383639,MW,548,B,-1,-1
M,B,0.108454071147106,0.0048950674198466465,MB,549,W,-1,-1
M,B,0.7424591127993484,0.30558294332198604,MB,550,B,-1,-1
M,B,1.3431852307806573,1.1048996196902268,MB,551,W,-1,-1
M,W,1.7152538743915842,1.122355434629811,MW,552,B,-1,-1
F,B,-2.518949368804639,-2.229117777670621,FB,553,W,-1,-1
M,B,-1.0528730962395623,-0.7993740568500963,MB,554,W,-1,-1
M,W,0.7425527034853313,0.7057977252132862,MW,555,W,-1,-1
M,B,-0.8529546474848214,-1.0209237549380386,MB,556,B,-1,-1
F,B,-1.351507051763363,-1.664622191001005,FB,557,W,-1,-1
M,W,-0.24862735487364823,-0.18519771155315246,MW,558,W,-1,-1
F,B,-3.828876632160844,-3.6138194926256966,FB,559,W,-1,-1
M,B,0.39271576795799373,0.31993377076279195,MB,560,W,-1,-1
F,B,-4.544514820146588,-4.090417741124771,FB,561,W,-1,-1
M,W,-0.11454379682370566,0.03944957876098437,MW,562,W,-1,-1
F,W,-3.767325473914352,-3.6308223536236612,FW,563,B,-1,-1
M,W,0.02577186099375897,0.08474069224928697,MW,564,W,-1,-1
F,W,-3.167415314724484,-2.970914351722897,FW,565,W,-1,-1
F,W,-3.0007879974191,-2.688217349226339,FW,566,W,-1,-1
M,B,1.630766744142616,1.2252627803863116,MB,567,W,-1,-1
F,B,-2.3236022507384972,-2.2084854414679307,FB,568,B,-1,-1
M,B,-0.7521531869361069,-0.6928872271774222,MB,569,W,-1,-1
F,W,-3.0913378513044694,-2.7072878499371824,FW,570,W,-1,-1
M,W,-0.07621691440262301,0.06474475662134174,MW,571,W,-1,-1
F,W,-3.6414581150225733,-3.4974844865281964,FW,572,B,-1,-1
M,W,0.5658404368038779,0.3524317444942356,MW,573,W,-1,-1
M,B,0.30090788398954565,0.09962466613683763,MB,574,W,-1,-1
F,B,-2.9128421323687155,-2.694626161590699,FB,575,B,-1,-1
M,B,0.08419046312148895,0.10367624816253421,MB,576,W,-1,-1
F,W,-1.820874234185873,-1.7965158916652404,FW,577,W,-1,-1
M,B,-0.1458005549800983,-0.3128709245312451,MB,578,B,-1,-1
M,W,-1.2918620301613133,-0.9836244218613139,MW,579,W,-1,-1
M,B,0.34437865916468663,0.24288659473499036,MB,580,W,-1,-1
M,B,0.5878333055073882,0.057743748739580325,MB,581,B,-1,-1
F,B,-1.9679441374576654,-1.815813807599042,FB,582,W,-1,-1
M,W,-0.30356654871853256,-0.18799334254357275,MW,583,W,-1,-1
F,B,-3.894427783522314,-3.5001928072017012,FB,584,B,-1,-1
F,B,-2.340100167665489,-2.1512260916524477,FB,585,W,-1,-1
F,B,-4.493277633125011,-3.7327204323088874,FB,586,W,-1,-1
F,W,-3.1925609843150817,-2.580161246675799,FW,587,W,-1,-1
F,B,-3.3386971817151205,-3.0969462960896967,FB,588,W,-1,-1
M,B,0.8298499676047214,0.5825779485577056,MB,589,W,-1,-1
F,B,-1.7275545159225363,-1.7244426712750485,FB,590,W,-1,-1
F,B,-1.5977575315861352,-2.0140311754591185,FB,591,W,-1,-1
F,B,-3.0905733506646196,-2.892603987788277,FB,592,W,-1,-1
M,B,-0.36156622417178624,-0.40442868962250855,MB,593,W,-1,-1
M,W,1.2068878194522852,0.6422451388572115,MW,594,B,-1,-1
M,W,-1.2696028825965662,-1.3185985335071293,MW,595,B,-1,-1
F,B,-2.626947510134879,-2.3143659483337053,FB,596,W,-1,-1
M,W,1.3620507146726388,1.0013250045970215,MW,597,W,-1,-1
M,B,0.026447043886924045,-0.1485235291536328,MB,598,W,-1,-1
M,W,-0.11869746695439518,-0.005424829422171706,MW,599,W,-1,-1
M,W,0.9155601645996009,0.8038455030622518,MW,600,W,-1,-1
M,B,-0.6511980986609451,-0.4085142423876006,MB,601,W,-1,-1
F,W,-3.9584487440091123,-3.582569364115365,FW,602,W,-1,-1
F,B,-2.305732183428782,-2.328787910136015,FB,603,W,-1,-1
F,W,-5.2364216011073115,-4.567686670595285,FW,604,W,-1,-1
F,B,-3.6581266762932696,-3.5692864704946574,FB,605,B,-1,-1
M,W,-1.1174485247468935,-0.9806776464875806,MW,606,W,-1,-1
M,W,2.4642908227871847,2.0176621695349155,MW,607,W,-1,-1
M,W,-0.23700719137644602,-0.060267773389244494,MW,608,W,-1,-1
M,W,0.03579363120678013,-0.16287700444390002,MW,609,W,-1,-1
M,B,0.47526833503138194,0.2465800781277687,MB,610,B,-1,-1
F,B,-4.431168924494378,-4.3709803086411085,FB,611,B,-1,-1
M,W,-0.43812240868361757,-0.43971961578741076,MW,612,W,-1,-1
F,B,-3.8684285425811273,-3.922994451707204,FB,613,B,-1,-1
M,W,1.4674533571956039,1.2274566633773787,MW,614,W,-1,-1
M,W,0.22035107294304557,0.2933655856589697,MW,615,W,-1,-1
M,B,0.7579502843081938,0.6743403912387715,MB,616,W,-1,-1
F,B,-4.1786840372126415,-3.741877807949707,FB,617,W,-1,-1
M,W,-0.02486208318513558,-0.19173269123484224,MW,618,W,-1,-1
M,B,0.13196791075369044,-0.07535135791069891,MB,619,B,-1,-1
M,B,-0.10332308274668901,-0.3999404401533289,MB,620,B,-1,-1
M,B,0.12730123648231692,-0.20414709191900493,MB,621,B,-1,-1
F,W,-2.609545279243687,-2.2926117548567038,FW,622,W,-1,-1
M,B,-0.35313996283696303,-0.25269210146492804,MB,623,W,-1,-1
M,W,0.29698582137758067,0.3507362415029689,MW,624,W,-1,-1
M,B,-0.6507103657966594,-0.8083473791610742,MB,625,B,-1,-1
F,B,-4.588514677842273,-4.147526841420867,FB,626,B,-1,-1
F,B,-3.2473701630349403,-3.002847446344007,FB,627,W,-1,-1
F,B,-3.22553831464558,-3.1050703566055566,FB,628,B,-1,-1
F,W,-3.6258504512318144,-3.3160489045890844,FW,629,W,-1,-1
F,B,-3.5980028517661387,-3.191316665555086,FB,630,W,-1,-1
F,W,-3.4985945595562797,-3.1141789439908845,FW,631,W,-1,-1
M,B,0.14219880146364122,-0.1388070569505939,MB,632,B,-1,-1
M,B,0.09875224030381616,-0.14785325595983478,MB,633,B,-1,-1
M,B,-0.5551106594608047,-0.7876054318903521,MB,634,B,-1,-1
M,W,0.5281169833054269,0.2656933361768349,MW,635,W,-1,-1
M,B,1.0514353230267275,0.7880663759211308,MB,636,W,-1,-1
M,B,-0.06617901214589682,-0.32433285356408337,MB,637,B,-1,-1
M,W,-0.8413834599172558,-0.6629315762390381,MW,638,W,-1,-1
M,W,0.31417431741920987,-0.07872603489777413,MW,639,B,-1,-1
M,B,0.004105257806323101,0.002680788746005948,MB,640,W,-1,-1
M,B,-0.25790897733936136,-0.2709621203081494,MB,641,W,-1,-1
M,B,-0.10652241789282413,0.13960061527245124,MB,642,W,-1,-1
M,B,-0.44065981582092356,-0.5818953865605772,MB,643,B,-1,-1
F,B,-3.401198178764057,-3.4387452190001095,FB,644,W,-1,-1
F,W,-2.8153576550221344,-2.7074201903867436,FW,645,B,-1,-1
F,B,-3.64197265417498,-3.82562558696974,FB,646,B,-1,-1
M,B,-0.46004085913723985,-0.463516180913963,MB,647,W,-1,-1
F,B,-4.361174733317484,-4.0030781365384795,FB,648,B,-1,-1
F,B,-2.968288667869111,-2.862537839410635,FB,649,W,-1,-1
M,B,-0.5069515453566911,-0.5416032975116816,MB,650,B,-1,-1
F,W,-2.8641744067206427,-2.6967796612026245,FW,651,W,-1,-1
F,W,-3.427166096952174,-3.3646215112644655,FW,652,B,-1,-1
M,B,0.6946876594761354,0.6649461841132862,MB,653,W,-1,-1
F,W,-3.4038912781349033,-3.016008203025671,FW,654,W,-1,-1
M,W,0.8477160078435229,0.48770230313230795,MW,655,B,-1,-1
F,B,-1.372707251753777,-1.6074862953993376,FB,656,B,-1,-1
F,W,-2.9960781400297,-2.6937965381028883,FW,657,W,-1,-1
M,W,0.37855492695701115,0.45577444290681857,MW,658,W,-1,-1
F,W,-3.8134813861972607,-3.0288006056810017,FW,659,W,-1,-1
M,W,1.2935921142152789,0.7163049614624601,MW,660,B,-1,-1
M,B,-1.4584337917835584,-1.3800101020221798,MB,661,B,-1,-1
F,B,-3.661227496736661,-3.115731193484586,FB,662,W,-1,-1
M,B,-0.10883065678229335,-0.1756575988638765,MB,663,W,-1,-1
M,B,0.3294295043426028,0.22680656975785757,MB,664,W,-1,-1
M,W,0.3925471563806684,0.2001379284536718,MW,665,B,-1,-1
M,W,-0.10467993812234486,0.06784296726100053,MW,666,W,-1,-1
M,B,-0.158693470499504,-0.36662066853825614,MB,667,B,-1,-1
F,B,-3.257694483655546,-2.9265970214106414,FB,668,W,-1,-1
M,B,-0.15607040573835004,-0.11437788843860619,MB,669,B,-1,-1
M,B,0.6369827951477836,0.5010968194205954,MB,670,W,-1,-1
M,W,0.03137512161594355,-0.03159319694633572,MW,671,W,-1,-1
M,B,0.11656875450178145,0.11727514340939148,MB,672,W,-1,-1
M,W,-1.4303587455126898,-1.4170748082915912,MW,673,B,-1,-1
M,B,0.7667578304610194,0.40590575544041474,MB,674,B,-1,-1
F,W,-3.542853479197838,-3.0017880530647654,FW,675,W,-1,-1
M,W,0.9588363367902839,0.49411304946011797,MW,676,B,-1,-1
M,W,-0.34293411464656787,-0.33095848849826776,MW,677,W,-1,-1
M,W,-0.5872006580992224,-0.4492830175759041,MW,678,W,-1,-1
F,W,-2.784477559800777,-3.008336020345861,FW,679,W,-1,-1
M,W,0.005743064449830201,-0.1479929300078774,MW,680,W,-1,-1
M,W,-0.3947522040088774,-0.7000342367078405,MW,681,B,-1,-1
F,W,-4.023937768435076,-3.559189969436787,FW,682,W,-1,-1
F,W,-4.739678906591671,-4.1468975950432805,FW,683,B,-1,-1
M,W,-0.3657388259319164,-0.47767382769552175,MW,684,B,-1,-1
F,W,-3.0747031063305785,-3.1427357060717087,FW,685,B,-1,-1
M,B,-0.04936973906728042,-0.06355766892253363,MB,686,W,-1,-1
F,W,-3.6432751618723986,-3.1442004390070744,FW,687,W,-1,-1
M,B,0.775838053557151,0.6843387650100278,MB,688,W,-1,-1
F,B,-3.316130395313693,-3.3446242550178713,FB,689,B,-1,-1
F,W,-2.287889601926744,-2.2773982552508425,FW,690,W,-1,-1
M,B,-0.01284546824876724,-0.035016485298126794,MB,691,W,-1,-1
M,B,0.33226010212748736,0.14261130645542552,MB,692,B,-1,-1
M,W,-0.9892632689045172,-0.8245444573831904,MW,693,W,-1,-1
F,W,-2.6872730987297624,-2.4636388132820652,FW,694,W,-1,-1
F,B,-3.4991522601216674,-3.1305217882366714,FB,695,W,-1,-1
F,B,-2.3349016537116762,-2.4381324301683125,FB,696,B,-1,-1
M,B,-0.25105816192088004,-0.07807304497673373,MB,697,W,-1,-1
F,B,-2.7012603504392843,-2.9220899498659048,FB,698,B,-1,-1
M,W,-0.02804355487513997,0.021896374833825217,MW,699,W,-1,-1
F,W,-2.686303378175662,-2.270892284263154,FW,700,W,-1,-1
M,B,-0.06516737511469818,-0.11535750559354851,MB,701,B,-1,-1
F,W,-3.322631648590014,-3.039486212584952,FW,702,W,-1,-1
M,W,-0.6017507144822212,-0.5455882904005981,MW,703,W,-1,-1
M,W,1.902172275324417,1.4869075241771021,MW,704,W,-1,-1
M,B,0.5534258583233646,0.3489126241783612,MB,705,W,-1,-1
M,W,0.9944456685170711,0.6993505848074285,MW,706,W,-1,-1
F,B,-3.586318552120428,-3.5084229823592894,FB,707,B,-1,-1
M,B,0.2059538212874887,0.30754913734775713,MB,708,W,-1,-1
M,B,-0.664605745814011,-0.623561802755468,MB,709,W,-1,-1
M,B,0.8022287969234696,0.41910754968331365,MB,710,B,-1,-1
M,B,-0.5695447263267656,-0.5383006602210405,MB,711,W,-1,-1
F,B,-4.22590180070827,-3.6504734559484775,FB,712,W,-1,-1
F,W,-3.0378360496947954,-2.90207674539525,FW,713,B,-1,-1
F,B,-4.474991585968237,-3.808436797143317,FB,714,W,-1,-1
M,W,-0.05026049177651534,-0.5496521890855138,MW,715,B,-1,-1
M,B,0.8611253625488926,0.830953912964824,MB,716,W,-1,-1
M,B,0.8337342241529192,0.6815128228301416,MB,717,B,-1,-1
M,B,0.4420836658429293,0.27839311937839856,MB,718,W,-1,-1
M,B,-0.3411547340952382,-0.4360365375203069,MB,719,B,-1,-1
M,W,-0.2269395841137058,-0.33450142023335006,MW,720,W,-1,-1
M,B,0.06454981264311359,0.11921913671380756,MB,721,W,-1,-1
M,W,1.4424736451138125,0.8962507250862148,MW,722,W,-1,-1
F,W,-1.69461097377282,-1.7684939498925902,FW,723,B,-1,-1
F,W,-2.5370923011751194,-2.440617216418686,FW,724,W,-1,-1
F,W,-2.7373800210066834,-2.5482801367449586,FW,725,W,-1,-1
M,W,-0.2992890629147386,-0.2558179100619491,MW,726,W,-1,-1
F,B,-3.9670473758063007,-3.7327728790103514,FB,727,W,-1,-1
M,B,0.06551075612737318,0.0962341130733516,MB,728,W,-1,-1
M,B,-0.8189986146574612,-0.6333321584137042,MB,729,W,-1,-1
F,B,-2.417174702630429,-2.5033695743168516,FB,730,B,-1,-1
M,B,-0.3764695201204292,-0.7164678087839726,MB,731,B,-1,-1
M,B,0.6837151946729458,0.5252030555304205,MB,732,W,-1,-1
F,B,-2.6894284352634226,-2.4854915549929584,FB,733,W,-1,-1
M,W,-0.09103722306124275,0.0396462895367497,MW,734,W,-1,-1
M,B,-0.2356822558892562,-0.410474859232271,MB,735,W,-1,-1
F,B,-1.790360808890066,-1.5630494039222949,FB,736,W,-1,-1
M,B,0.40660877937332596,0.21553981316449697,MB,737,B,-1,-1
F,W,-3.1308645927508616,-2.6647757711937943,FW,738,W,-1,-1
M,B,1.460505000224123,1.3523239850774433,MB,739,W,-1,-1
M,B,0.19925316294351136,0.13189990536417548,MB,740,W,-1,-1
M,B,-0.18018065303640585,-0.43030379980806216,MB,741,B,-1,-1
F,W,-3.74143519256098,-3.473510471181545,FW,742,W,-1,-1
M,W,-0.4215188581521233,-0.4746098102662637,MW,743,W,-1,-1
M,B,1.0690514381819567,0.8785883893146541,MB,744,W,-1,-1
F,W,-3.942866956181974,-3.853421842095654,FW,745,B,-1,-1
F,W,-1.4501597989453,-1.7213479976048867,FW,746,W,-1,-1
F,B,-3.507977313061121,-3.1699792300897807,FB,747,W,-1,-1
F,B,-2.1860437702798343,-2.54425806554089,FB,748,B,-1,-1
F,W,-2.9831542789967997,-2.7984549726076744,FW,749,W,-1,-1
M,B,0.6051856105645017,0.3030424372600615,MB,750,B,-1,-1
M,W,-1.3429685966337035,-1.477202916426301,MW,751,B,-1,-1
M,W,1.8439474034893508,1.1181451265972198,MW,752,B,-1,-1
M,W,-0.27295262183208163,-0.5800208173123609,MW,753,B,-1,-1
M,W,0.44370341287675946,0.36446536043471106,MW,754,W,-1,-1
M,W,-0.09099577715583053,0.184895408612835,MW,755,W,-1,-1
M,B,0.9618002542130233,0.8574351232802419,MB,756,W,-1,-1
M,W,-0.8462582376446177,-0.9180594693371324,MW,757,B,-1,-1
M,W,-0.6436491329246102,-0.6492425405283637,MW,758,B,-1,-1
F,B,-1.6307892060927935,-1.86604927484188,FB,759,B,-1,-1
M,W,-0.21188656478290627,-0.13528290577287305,MW,760,W,-1,-1
F,B,-4.1963161741488415,-3.846568230209776,FB,761,W,-1,-1
M,W,0.7509981515714561,0.3220457741310082,MW,762,B,-1,-1
M,B,0.7598700981451283,0.4244156681530382,MB,763,B,-1,-1
M,B,0.05667339848673907,-0.46836647667628245,MB,764,B,-1,-1
M,B,0.24865066134584457,-0.0886153677324737,MB,765,B,-1,-1
F,B,-2.8969828392917867,-2.693650165935343,FB,766,W,-1,-1
M,B,-0.41353312907045053,-0.42908580698196574,MB,767,W,-1,-1
F,W,-2.7275127742012524,-2.3862222913529036,FW,768,W,-1,-1
M,W,-0.9275387958646437,-0.6747038396319217,MW,769,W,-1,-1
M,W,0.28302905448111954,-0.09902604143828658,MW,770,B,-1,-1
M,W,-0.47041565543803837,-0.3967815353688928,MW,771,W,-1,-1
M,W,-0.5887319617557939,-0.5681205701064256,MW,772,B,-1,-1
F,W,-1.2434043576412603,-1.2566833735077438,FW,773,W,-1,-1
F,B,-2.8031833689672103,-2.8372351592015734,FB,774,B,-1,-1
F,W,-1.365880693039773,-1.5446933062376451,FW,775,W,-1,-1
