G,R,X,Y,GR,UID,TrueR,qw,qb
M,B,-0.1760979949123329,-0.34401375237315646,MB,389,B,-1,-1
M,B,0.3250881116869297,0.2599521691478359,MB,390,W,-1,-1
M,W,0.4923901362716554,0.1822953437023301,MW,391,B,-1,-1
M,B,0.3732878290355408,0.24294695443752637,MB,392,W,-1,-1
M,B,0.64623284877767,0.5005451133638505,MB,393,W,-1,-1
M,B,1.0591915094052937,0.8694237655681805,MB,394,W,-1,-1
M,B,-0.7831526745371858,-0.8848237496400326,MB,395,B,-1,-1
M,B,-0.013565000591370625,0.08307527225814024,MB,396,W,-1,-1
F,W,-2.0053367745099964,-1.6653601809780099,FW,397,W,-1,-1
F,B,-2.823776538354867,-2.5606905212582682,FB,398,W,-1,-1
F,W,-1.0232945616837,-1.7594216436674373,FW,399,B,-1,-1
M,B,-0.5777333204804963,-0.6420095876507337,MB,400,W,-1,-1
M,W,-0.1847993868106142,-0.10198525490181853,MW,401,W,-1,-1
F,W,-5.219082332354599,-5.207200752796436,FW,402,B,-1,-1
F,W,-2.516851441377891,-2.7029878597153396,FW,403,B,-1,-1
F,B,-3.4666583534219315,-3.3666222494659497,FB,404,B,-1,-1
M,B,0.9163399165368484,0.5890120491843663,MB,405,B,-1,-1
F,B,-1.2708884400427296,-1.7421806501465606,FB,406,B,-1,-1
M,B,0.4748259086955414,0.32801670260353955,MB,407,W,-1,-1
F,B,-2.0229939956230116,-2.330962159115571,FB,408,B,-1,-1
M,B,-0.33925407227316,-0.26390804728059986,MB,409,W,-1,-1
M,W,2.0867242764041505,1.6549546636753243,MW,410,W,-1,-1
F,B,-3.2232115875734344,-2.9703265611756002,FB,411,W,-1,-1
M,B,0.641168582439774,0.5009554401610816,MB,412,W,-1,-1
M,B,-0.9148279787092414,-0.6172811578943281,MB,413,W,-1,-1
M,W,0.3985352371703574,0.2684820145119309,MW,414,W,-1,-1
F,W,-1.3905268912440913,-1.7698242625336962,FW,415,B,-1,-1
M,W,-0.16283500980208454,0.007079307231763143,MW,416,W,-1,-1
F,W,-3.032359996719597,-2.9301640442988113,FW,417,B,-1,-1
M,W,0.4595636566864256,0.4512267317161561,MW,418,W,-1,-1
M,W,0.021632007248806987,0.1323435590179716,MW,419,W,-1,-1
M,W,-0.14712453009151563,-0.12492710827396293,MW,420,W,-1,-1
F,W,-2.7388310679738557,-2.948962299999915,FW,421,B,-1,-1
F,B,-4.4400369746772474,-4.3134564068552,FB,422,B,-1,-1
F,W,-1.8890667880876661,-1.8213694606415711,FW,423,W,-1,-1
F,B,-3.9147467148161113,-3.201982989358225,FB,424,W,-1,-1
M,B,0.09112176412367103,0.06703557661571179,MB,425,W,-1,-1
F,B,-0.052345814983797645,-0.30169607539111737,FB,426,W,-1,-1
M,W,-1.5077800949994693,-1.2149862217674787,MW,427,W,-1,-1
F,W,-2.7529927432972734,-2.696159224735147,FW,428,B,-1,-1
F,W,-4.1436472349747975,-3.7384148049126873,FW,429,B,-1,-1
M,W,0.280835581981615,0.04014241822511169,MW,430,W,-1,-1
M,B,-0.8187825768865515,-1.0967407661792814,MB,431,B,-1,-1
M,W,0.0500493881410657,-0.156701208804806,MW,432,W,-1,-1
M,W,-0.1482599159601888,-0.09907616700804167,MW,433,W,-1,-1
M,W,-0.38655478743199606,-0.3172485964474208,MW,434,B,-1,-1
F,B,-2.39612073815181,-2.218728053966182,FB,435,B,-1,-1
F,W,-2.52396218988703,-2.299976118388264,FW,436,W,-1,-1
M,B,0.307112842643641,0.40344324357864736,MB,437,W,-1,-1
M,B,-0.33792335125044687,-0.5105375094605026,MB,438,W,-1,-1
F,B,-3.974310795332674,-3.5827726506763025,FB,439,W,-1,-1
M,B,0.3210603120670073,0.41045051863901166,MB,440,W,-1,-1
M,W,0.6018610844934401,0.4755542474325208,MW,441,B,-1,-1
M,B,0.7332543906437353,0.7009306903360646,MB,442,W,-1,-1
F,W,-3.2343488377376897,-2.6895691606063132,FW,443,W,-1,-1
M,B,-0.7233788833506729,-0.6845371551936023,MB,444,B,-1,-1
M,W,-1.190419629426409,-1.3541520060878973,MW,445,B,-1,-1
M,B,-0.25954254129545534,-0.45679900163596976,MB,446,B,-1,-1
F,B,-3.0081400007636345,-2.8431235351738637,FB,447,W,-1,-1
F,B,-2.941777296440603,-2.9662951823935315,FB,448,B,-1,-1
F,B,-5.070580357297118,-4.616222016695418,FB,449,B,-1,-1
F,B,-2.846630595471499,-2.5969727562129536,FB,450,W,-1,-1
M,W,0.2258239527767154,0.42870867250539846,MW,451,W,-1,-1
M,W,0.1749086225979554,-0.05181638121977822,MW,452,B,-1,-1
M,B,-0.2998075608730068,-0.49216939529758963,MB,453,B,-1,-1
F,W,-3.075576780153073,-2.551163810172925,FW,454,W,-1,-1
F,W,-3.0904158017170604,-2.64708269248589,FW,455,W,-1,-1
F,W,-4.304730552298011,-3.680621606987658,FW,456,W,-1,-1
M,W,-0.5631495739137233,-0.5075548303602533,MW,457,B,-1,-1
F,W,-3.0011641512636533,-2.956452218503251,FW,458,W,-1,-1
F,B,-2.192187368183634,-2.4201056432387356,FB,459,B,-1,-1
M,B,0.4100330364092735,0.36671967789865634,MB,460,W,-1,-1
M,B,0.3182055071725927,-0.16783754343721324,MB,461,B,-1,-1
M,B,-0.8044330251959968,-0.8796929204299875,MB,462,B,-1,-1
M,B,1.143170178793454,0.9547832026113305,MB,463,W,-1,-1
M,W,-1.3249898681792693,-1.4244350712285092,MW,464,B,-1,-1
M,B,-1.4481848595165847,-1.1650757798996803,MB,465,W,-1,-1
M,W,-0.2973842725694973,-0.2734492282540951,MW,466,B,-1,-1
M,B,0.4730113492068649,0.2290125950147038,MB,467,W,-1,-1
M,W,0.1261423968068299,0.15357945897604247,MW,468,W,-1,-1
F,W,-2.7366481500056925,-2.714684776728476,FW,469,B,-1,-1
M,W,0.038464158375728565,-0.13516380977805445,MW,470,W,-1,-1
M,B,-0.22268309726777014,-0.2731112406270959,MB,471,W,-1,-1
F,W,-3.271097167203739,-3.318495963369985,FW,472,W,-1,-1
M,B,-0.9914569915001702,-0.8019438663783041,MB,473,W,-1,-1
F,B,-3.7503823942888954,-3.2772082148609,FB,474,W,-1,-1
F,W,-2.192147892702208,-1.9881894480389601,FW,475,W,-1,-1
M,W,0.6129250621799632,0.4225147915381017,MW,476,B,-1,-1
M,B,-0.02732103711132332,-0.008443013518155055,MB,477,B,-1,-1
M,B,-0.8176556586185304,-0.7756855534217526,MB,478,W,-1,-1
F,W,-3.37636447891892,-3.018913706302418,FW,479,W,-1,-1
M,W,0.3683701921908325,0.42897386872636406,MW,480,W,-1,-1
F,W,-2.5426418921710168,-2.5007636669800424,FW,481,W,-1,-1
F,B,-3.402016268680315,-3.4628993154562417,FB,482,B,-1,-1
M,W,-0.7814675084580044,-0.6740362028813001,MW,483,W,-1,-1
M,B,-1.2903781997380432,-0.9638523837672052,MB,484,W,-1,-1
F,B,-3.7186706100857196,-3.518964624862973,FB,485,B,-1,-1
M,B,-0.6328669795227243,-0.3886512521521864,MB,486,W,-1,-1
F,B,-4.209922531634048,-3.75980179733465,FB,487,B,-1,-1
F,B,-3.056928224482247,-3.1669298528094014,FB,488,B,-1,-1
M,W,-0.4282403253259355,-0.27003537009391615,MW,489,W,-1,-1
F,W,-0.781364591612209,-1.1259196314323165,FW,490,W,-1,-1
M,B,0.9426131816517899,0.7746786102722675,MB,491,W,-1,-1
M,B,0.6053911908968317,0.40678085024877625,MB,492,W,-1,-1
M,W,0.2462531161248025,0.07598878110301965,MW,493,B,-1,-1
F,W,-4.183564304375404,-4.159119910505647,FW,494,B,-1,-1
F,B,-3.251695249880372,-3.3226584227286313,FB,495,B,-1,-1
F,B,-3.3724575689892835,-3.297365431333526,FB,496,B,-1,-1
F,B,-3.0337986478988257,-2.9130653178757155,FB,497,B,-1,-1
F,B,-2.8119059880533874,-2.639093819465441,FB,498,W,-1,-1
M,B,-0.6472971287165048,-0.35033448137987744,MB,499,W,-1,-1
M,W,-0.8928986273478817,-0.7096488362626397,MW,500,W,-1,-1
M,B,0.6654884450011497,0.4568608423284464,MB,501,W,-1,-1
F,W,-2.8969969496450902,-2.6612268931237457,FW,502,W,-1,-1
M,W,0.9344162072480888,0.7172609970783232,MW,503,W,-1,-1
M,B,0.1519383762566298,0.02567748865256346,MB,504,W,-1,-1
M,B,-0.8270685074241598,-0.6413558990620117,MB,505,W,-1,-1
M,B,-0.5363547461335177,-0.27516898625205344,MB,506,W,-1,-1
F,W,-3.7854440822368116,-3.8363601419673468,FW,507,B,-1,-1
F,W,-4.322562591899067,-4.242078003009453,FW,508,B,-1,-1
M,W,0.3401409642000477,0.20252453738571752,MW,509,B,-1,-1
F,B,-2.9544104615288136,-2.601121513357046,FB,510,W,-1,-1
M,B,0.5353399459763758,0.36310584531482504,MB,511,W,-1,-1
M,W,-0.2871582007555583,-0.3274637870170709,MW,512,W,-1,-1
M,W,0.01216141740191195,-0.15353358736855127,MW,513,W,-1,-1
M,B,0.5678873078451043,0.3078694533869014,MB,514,W,-1,-1
M,W,1.2879283868234532,0.8721183733266316,MW,515,B,-1,-1
F,B,-4.330339022047644,-3.973628574837969,FB,516,W,-1,-1
M,B,-0.6937972155246033,-0.6757819102820433,MB,517,W,-1,-1
M,B,-0.26633116699242937,-0.07939286039190557,MB,518,W,-1,-1
M,B,0.08048857246987168,-0.3046495244332433,MB,519,B,-1,-1
F,B,-2.3705569573574783,-2.176408424138918,FB,520,W,-1,-1
F,W,-5.43210745797263,-4.989932907773969,FW,521,B,-1,-1
M,B,-0.15000518810651708,-0.23862660251455267,MB,522,W,-1,-1
M,W,-0.8649401485967531,-0.6488857189665609,MW,523,W,-1,-1
F,B,-2.5450726207262173,-2.4442953682872557,FB,524,W,-1,-1
F,B,-3.202500461414729,-3.0433127989927273,FB,525,B,-1,-1
M,B,0.2478326544099878,0.01576702109706707,MB,526,B,-1,-1
M,B,0.784251284060648,0.722795251073208,MB,527,W,-1,-1
M,W,-0.9699211143874217,-0.8358791375306514,MW,528,W,-1,-1
M,B,0.5535359095020833,0.26851559265816644,MB,529,B,-1,-1
M,W,0.08575979141881047,0.017490207588426863,MW,530,W,-1,-1
F,B,-3.5467051697351017,-3.647135576742907,FB,531,B,-1,-1
F,W,-2.4502207263696825,-2.509718655422337,FW,532,B,-1,-1
F,W,-2.0753917241512627,-1.9733413462803278,FW,533,W,-1,-1
F,B,-2.7618715083225664,-2.8355581930738194,FB,534,B,-1,-1
M,W,-0.9500936227693073,-0.7522819706053032,MW,535,W,-1,-1
M,B,-0.6682697446378303,-0.8465440169729737,MB,536,B,-1,-1
M,W,1.2621242382885842,1.1589745162258291,MW,537,W,-1,-1
F,B,-3.912506633744241,-3.5892558856700676,FB,538,W,-1,-1
F,W,-4.308522809602052,-3.7096885862336872,FW,539,W,-1,-1
M,B,0.2676712971682588,0.3589494874249979,MB,540,W,-1,-1
F,B,-1.94249455110297,-1.916696015561683,FB,541,W,-1,-1
F,B,-4.5388395032445015,-3.745964782909477,FB,542,W,-1,-1
F,W,-3.173190278079621,-2.6776484540752796,FW,543,W,-1,-1
M,B,0.13012456359190222,-0.1897209190198259,MB,544,B,-1,-1
M,W,-1.085698601818378,-1.1171321662923182,MW,545,B,-1,-1
M,W,2.009105986234183,1.6755253307233808,MW,546,W,-1,-1
M,W,-1.1261747732351126,-0.858979284564702,MW,547,W,-1,-1
M,W,0.838227524585355,0.5605240271046618,MW,548,W,-1,-1
M,B,-0.8338920209226693,-0.7242226178941595,MB,549,W,-1,-1
M,W,0.659747737556565,0.6665328423433226,MW,550,W,-1,-1
M,W,-1.650995413144294,-1.4268237921777251,MW,551,B,-1,-1
M,B,0.26460269430484135,0.3415264974490567,MB,552,W,-1,-1
F,B,-3.0675208921329746,-3.1247826174856375,FB,553,B,-1,-1
F,W,-2.6700117865803774,-2.7888527372682104,FW,554,B,-1,-1
M,B,-0.005801943077646035,-0.03222109315542346,MB,555,W,-1,-1
M,W,0.3422684571270715,0.05239606944556313,MW,556,B,-1,-1
M,B,-0.7855399981177874,-0.6317944747706681,MB,557,W,-1,-1
M,B,-0.8635365098321307,-0.7502082652300389,MB,558,W,-1,-1
M,W,-0.8049171501753613,-0.6646614812341843,MW,559,W,-1,-1
F,B,-3.227065502827387,-3.302597042813745,FB,560,B,-1,-1
M,W,-0.11593538410041773,-0.32167008944846015,MW,561,B,-1,-1
M,W,0.9014134903858522,0.6482413767585561,MW,562,W,-1,-1
F,W,-3.3581343030308086,-2.8845735006598416,FW,563,W,-1,-1
M,B,-0.8628486600364064,-0.64102640013545,MB,564,W,-1,-1
M,W,-0.7412385637282349,-0.734629244591116,MW,565,W,-1,-1
F,B,-4.8138597744278595,-4.026747731461816,FB,566,W,-1,-1
M,B,-0.044419917763758,-0.01694505905956162,MB,567,W,-1,-1
M,B,-0.8794095387701298,-0.5909046390529836,MB,568,W,-1,-1
F,W,-3.176201007941467,-2.8272506924405554,FW,569,W,-1,-1
M,W,1.4401429132295356,0.828161486744841,MW,570,B,-1,-1
M,W,0.15372957814364588,0.14296797832278285,MW,571,W,-1,-1
M,W,-0.04045670949933793,0.13207796143417389,MW,572,W,-1,-1
F,B,-3.2397514314294087,-3.1479893806333834,FB,573,B,-1,-1
M,W,0.13437882895512387,0.018546373349408854,MW,574,W,-1,-1
F,B,-3.071465382502213,-2.916986926289579,FB,575,W,-1,-1
M,B,-1.2408038225382036,-1.4140618674957253,MB,576,B,-1,-1
F,W,-2.8600918228472803,-2.935405187729382,FW,577,B,-1,-1
M,B,-1.0393891100311898,-1.1252867998035048,MB,578,B,-1,-1
M,W,0.07321005105283448,0.07396157839848827,MW,579,W,-1,-1
F,B,-2.7475236108439764,-2.580481158496992,FB,580,B,-1,-1
M,W,0.022628611673775143,0.15547171415903588,MW,581,W,-1,-1
M,B,0.37776007713436044,0.03136199863474448,MB,582,B,-1,-1
M,W,0.8738611150547615,0.7385773573675182,MW,583,W,-1,-1
F,B,-2.611340254969312,-2.5507115992483476,FB,584,W,-1,-1
F,W,-3.6064906791687648,-3.300517921107743,FW,585,W,-1,-1
F,B,-1.9119766007761998,-2.24400061388877,FB,586,B,-1,-1
M,W,0.00669276311401074,-0.23229931088033692,MW,587,B,-1,-1
M,B,-0.36033852093911517,-0.8485471232433941,MB,588,B,-1,-1
M,W,-0.9672460529974355,-0.8494132320685285,MW,589,B,-1,-1
M,B,0.7859366571941945,0.5517286117337773,MB,590,W,-1,-1
F,W,-3.8830631760852667,-3.6866896843511565,FW,591,B,-1,-1
F,B,-2.741969735737648,-2.570243595291074,FB,592,B,-1,-1
M,B,-1.5456319925115956,-1.220478711634423,MB,593,W,-1,-1
F,W,-1.6188064542541563,-2.0122018773594643,FW,594,B,-1,-1
F,W,-4.438794873953967,-3.8696323355531463,FW,595,W,-1,-1
M,B,-0.6534742231429802,-0.8050344907654927,MB,596,B,-1,-1
F,W,-5.169019981336516,-4.753109605669613,FW,597,W,-1,-1
F,B,-2.9766608870270845,-2.742780881736531,FB,598,W,-1,-1
M,W,-0.15533368581822626,-0.18252098831813976,MW,599,W,-1,-1
M,B,1.3166264091590698,0.8890938358611229,MB,600,B,-1,-1
M,W,-0.7307072339429403,-0.9082117214962535,MW,601,B,-1,-1
M,W,-0.6320201035365836,-0.45315862788582073,MW,602,W,-1,-1
F,B,-3.5327959240395477,-3.308729154808522,FB,603,B,-1,-1
F,B,-3.0530694126458746,-2.7114667013178786,FB,604,W,-1,-1
M,B,0.6142816357420617,0.2815829011999156,MB,605,B,-1,-1
F,W,-4.402306208928293,-3.9776590237036213,FW,606,W,-1,-1
M,W,0.30156069977640526,-0.1252005192037721,MW,607,B,-1,-1
M,B,-0.6074363194491663,-0.6535103219479184,MB,608,W,-1,-1
M,W,-0.30542828006743544,-0.2960651508776495,MW,609,W,-1,-1
F,B,-2.93150010498883,-3.099525284943746,FB,610,B,-1,-1
M,W,0.29096699098842826,0.35218396625828785,MW,611,W,-1,-1
F,B,-4.049454087072924,-3.6617357162722004,FB,612,W,-1,-1
F,W,-1.8173379288753835,-2.3047619363133127,FW,613,B,-1,-1
M,W,-0.4905060027883224,-0.4699788464948137,MW,614,W,-1,-1
M,B,-0.16813297048148038,-0.17129211999913602,MB,615,W,-1,-1
M,B,-0.8759332370702761,-0.9822602465389763,MB,616,B,-1,-1
M,W,1.3800905227265958,1.0589590697238151,MW,617,W,-1,-1
F,W,-2.5460316809767534,-2.5526612861319475,FW,618,W,-1,-1
F,W,-3.3419230671344877,-3.20040227877775,FW,619,W,-1,-1
F,B,-2.7769443502287334,-2.824636831197881,FB,620,B,-1,-1
F,W,-3.0037429702733722,-2.813255511035824,FW,621,W,-1,-1
M,W,1.1440413842521122,0.6771917794001463,MW,622,B,-1,-1
M,W,0.6599432288047109,0.30513931246195247,MW,623,B,-1,-1
M,W,0.6745205836552416,0.13707318885179876,MW,624,B,-1,-1
F,B,-4.875102302662187,-4.67508326709297,FB,625,B,-1,-1
F,W,-2.1949390532456485,-2.1869104493783147,FW,626,W,-1,-1
F,B,-3.3208229802234523,-3.052382807499245,FB,627,W,-1,-1
M,W,-0.21154393452625786,-0.21160881413609145,MW,628,W,-1,-1
F,W,-2.5649184056219885,-2.3409870474482397,FW,629,W,-1,-1
F,W,-2.4849391156296,-2.565539871098871,FW,630,W,-1,-1
M,W,0.9102455889922993,0.3743270618607785,MW,631,B,-1,-1
F,W,-3.574307884587376,-3.1806828467299098,FW,632,W,-1,-1
F,W,-3.2617598484445547,-2.929417670900545,FW,633,W,-1,-1
M,B,1.4148436701190654,1.1210172792621758,MB,634,W,-1,-1
M,B,0.3596566445745393,0.3247245584929074,MB,635,W,-1,-1
M,B,-0.31416102326383266,-0.1929368655531573,MB,636,W,-1,-1
M,B,-0.12594841498568102,-0.21908793542615732,MB,637,W,-1,-1
F,B,-0.7356439638597254,-0.868812579844606,FB,638,W,-1,-1
F,B,-2.669275711670917,-2.7423050108616485,FB,639,B,-1,-1
M,W,-0.6663981162059575,-0.9471489730301125,MW,640,B,-1,-1
M,W,0.3715560471166265,0.07770823611454494,MW,641,B,-1,-1
F,W,-3.0683917378478736,-3.0199001375273165,FW,642,B,-1,-1
M,W,0.12547144798512685,0.26887067796982583,MW,643,W,-1,-1
F,W,-2.7137263421396005,-2.736658194953736,FW,644,B,-1,-1
M,B,0.4138351440337287,0.02342355115881839,MB,645,B,-1,-1
M,B,-0.02218092582896991,-0.31132980948755207,MB,646,B,-1,-1
M,W,-0.34789306013021787,-0.25910260702894305,MW,647,W,-1,-1
F,B,-2.05197699373782,-2.152521524021553,FB,648,W,-1,-1
M,B,-1.0934503912829379,-1.1425626510659268,MB,649,B,-1,-1
M,B,-0.6046260725423187,-1.0109362679328364,MB,650,B,-1,-1
M,B,-0.6726159305119425,-0.4832894908155996,MB,651,W,-1,-1
M,W,0.48937795861957073,0.5036586900437067,MW,652,W,-1,-1
M,B,0.907342399542261,0.3755519694767775,MB,653,B,-1,-1
M,W,-1.4790129641820153,-1.347413241686791,MW,654,B,-1,-1
M,W,-0.47594216361659947,-0.6894582398640167,MW,655,B,-1,-1
F,B,-3.202794343794261,-3.1499271570248766,FB,656,B,-1,-1
M,B,0.7662726875085439,0.3514779547986821,MB,657,B,-1,-1
M,W,0.25718723575532026,0.026230406094628705,MW,658,B,-1,-1
M,W,-0.17298790230414654,-0.05983542190585098,MW,659,W,-1,-1
F,W,-1.9138758292793314,-2.018362458205105,FW,660,B,-1,-1
F,B,-3.484603992153025,-3.5866295023174275,FB,661,B,-1,-1
M,B,0.024465263293941948,-0.2986851915842824,MB,662,B,-1,-1
M,B,0.3558141446829776,0.2508901975703845,MB,663,B,-1,-1
F,B,-2.492183201404799,-2.237028225524758,FB,664,W,-1,-1
M,W,0.6976645036072382,0.2266913955705947,MW,665,B,-1,-1
M,B,0.9854854135789205,0.5080804447143459,MB,666,B,-1,-1
F,W,-3.395893862238775,-3.2347388998348316,FW,667,B,-1,-1
F,B,-4.039338517742662,-3.7258259130612292,FB,668,W,-1,-1
M,B,0.45198560310831964,0.18024459328858913,MB,669,B,-1,-1
M,W,-0.8044187436809026,-0.9616943869778736,MW,670,B,-1,-1
F,W,-1.5532587788418775,-1.4539572907272558,FW,671,W,-1,-1
M,B,-0.32022171083913953,-0.5712827965270079,MB,672,B,-1,-1
F,B,-3.815728107611375,-3.657222964670518,FB,673,B,-1,-1
M,W,0.26190332584562864,-0.09844577645294866,MW,674,B,-1,-1
M,W,-1.7850566840001252,-1.4166283207671824,MW,675,W,-1,-1
F,B,-3.414255453996966,-2.9585760017880594,FB,676,W,-1,-1
M,W,-0.034838679781934404,-0.1839062192517584,MW,677,W,-1,-1
M,W,-1.05896156843896,-0.8880307049539539,MW,678,W,-1,-1
M,B,-0.7123958511979237,-0.4544830707037315,MB,679,W,-1,-1
F,W,-2.950042767650231,-2.87749278772347,FW,680,B,-1,-1
F,W,-2.831796363141969,-2.7722961760330267,FW,681,W,-1,-1
M,B,0.8407181781819998,0.7486816846158894,MB,682,W,-1,-1
M,W,1.237825226860925,0.6912304934722378,MW,683,B,-1,-1
M,W,0.8738507562637298,0.7239448085600394,MW,684,W,-1,-1
M,B,0.8512537123675696,0.4787435420664409,MB,685,B,-1,-1
F,W,-1.4508694155996273,-1.3933770159114103,FW,686,W,-1,-1
M,B,-0.6688162512382443,-0.4567283452151086,MB,687,W,-1,-1
F,W,-3.3299851500268054,-3.0073364865422576,FW,688,B,-1,-1
M,W,-0.6512841654825062,-0.654978719832501,MW,689,W,-1,-1
F,W,-3.211989518357495,-3.331414772855111,FW,690,B,-1,-1
F,B,-3.0757176986398425,-2.8506768656699983,FB,691,W,-1,-1
F,B,-3.5578099454200474,-3.794932182097294,FB,692,B,-1,-1
F,B,-5.203921768405429,-4.563931149206685,FB,693,W,-1,-1
M,B,-0.31397039280881567,-0.4540834078268241,MB,694,W,-1,-1
M,W,1.5248034610287946,1.0849483266868036,MW,695,W,-1,-1
M,W,1.1066710790623244,0.7446071712792407,MW,696,B,-1,-1
M,B,0.19490335601213954,0.38814441569902547,MB,697,W,-1,-1
M,W,0.515644523554681,0.528293531540527,MW,698,W,-1,-1
M,W,-0.5331465402999922,-0.7235189153723265,MW,699,B,-1,-1
M,B,0.19790704471000048,0.08386305431594526,MB,700,W,-1,-1
M,B,0.3396101537811195,0.20606159992699813,MB,701,W,-1,-1
M,B,0.8068037615770093,0.5395496808561142,MB,702,W,-1,-1
F,W,-4.039617947948281,-3.7731727340828893,FW,703,B,-1,-1
F,W,-3.982633203249117,-3.8999316849034034,FW,704,B,-1,-1
F,W,-0.14143454509218945,-0.329476803805857,FW,705,W,-1,-1
M,W,0.6490782324268032,0.39697947113279153,MW,706,B,-1,-1
M,B,0.8694040656401526,0.8129808616946975,MB,707,W,-1,-1
M,B,0.9543789925310118,0.6676158582291091,MB,708,B,-1,-1
F,W,-0.7526841822844053,-1.41180842925917,FW,709,W,-1,-1
M,B,0.45586414924694046,0.19607876663345308,MB,710,B,-1,-1
M,B,1.000761153728374,0.733003848767723,MB,711,W,-1,-1
M,B,0.40980708058650706,0.05494844223843948,MB,712,W,-1,-1
M,W,0.4890112471049167,0.4792000937915383,MW,713,W,-1,-1
M,W,-0.7415006225474889,-0.44090104680931486,MW,714,W,-1,-1
M,B,-0.41546479106061845,-0.3935458813433375,MB,715,B,-1,-1
M,B,0.19556626177888328,-0.1516694737582363,MB,716,B,-1,-1
M,W,-0.3917045902238725,-0.48513398083896353,MW,717,W,-1,-1
F,B,-1.52210873365531,-1.5473708688353778,FB,718,W,-1,-1
M,B,0.37368960635947435,-0.05360837501021892,MB,719,B,-1,-1
M,B,-1.622164035778329,-1.4431907818286709,MB,720,W,-1,-1
M,B,-0.4296933325867502,-0.3185731291225307,MB,721,W,-1,-1
M,W,0.5177998169133843,0.15095444560692262,MW,722,B,-1,-1
M,W,-0.3725708034440079,-0.07929805250028621,MW,723,W,-1,-1
F,B,-2.4369038820608253,-2.1875207681093762,FB,724,W,-1,-1
M,W,0.3082102720343501,0.0960995466740018,MW,725,B,-1,-1
M,W,0.9716103759890342,0.6950460695555839,MW,726,W,-1,-1
M,W,0.466410294274117,0.25015628998180534,MW,727,W,-1,-1
M,B,-0.5794140022782753,-0.601196234953087,MB,728,W,-1,-1
M,W,0.1356855116007776,-0.182627764810532,MW,729,B,-1,-1
M,B,0.6184332809059665,0.406853075216503,MB,730,W,-1,-1
M,B,0.4189939826277076,0.1078880875017087,MB,731,B,-1,-1
F,W,-2.7613189673423273,-2.525401964016749,FW,732,W,-1,-1
F,B,-2.6107325657292657,-2.870428021647235,FB,733,W,-1,-1
M,B,-0.053109969074015204,-0.16331173275228178,MB,734,W,-1,-1
F,B,-1.9654860428954017,-1.9101487912027555,FB,735,W,-1,-1
M,B,-0.2837099651039546,-0.36050829877621937,MB,736,W,-1,-1
M,B,0.03148991340740334,-0.010684385309466343,MB,737,W,-1,-1
M,B,-0.17127037862692618,-0.16603396478945745,MB,738,W,-1,-1
M,W,-0.5623593054980336,-0.3977074335832854,MW,739,W,-1,-1
M,B,0.49386710798961736,0.38106944305552465,MB,740,B,-1,-1
M,W,0.09997522399927035,0.20524660853580323,MW,741,W,-1,-1
F,B,-2.8364053156915205,-2.6796022456330406,FB,742,W,-1,-1
M,W,1.9070394131121327,1.3702677913301082,MW,743,B,-1,-1
M,B,0.14070626945812315,0.13572016383227312,MB,744,W,-1,-1
F,B,-3.072134880109253,-3.309162661088309,FB,745,B,-1,-1
M,B,-0.12250518585838109,-0.19596584021741642,MB,746,W,-1,-1
M,W,1.1205241674391289,0.859866940430364,MW,747,W,-1,-1
M,W,0.27344508270345264,0.15623076203009917,MW,748,W,-1,-1
F,W,-2.944047544090292,-2.85411225915507,FW,749,B,-1,-1
M,W,-0.7342960650165486,-0.4948590724729073,MW,750,W,-1,-1
M,B,-0.4233767261948137,-0.17923589991367894,MB,751,W,-1,-1
F,W,-0.31995225972855934,-0.904308181498489,FW,752,B,-1,-1
F,W,-3.6151968602999536,-3.4863153158731754,FW,753,W,-1,-1
M,B,0.48362632449701237,0.3427129599663878,MB,754,W,-1,-1
F,W,-3.717232667994753,-3.6322400154410066,FW,755,B,-1,-1
F,W,-3.0698426411104016,-2.794013891974746,FW,756,W,-1,-1
M,B,-0.34271864676721137,-0.31288417159744775,MB,757,B,-1,-1
M,B,0.5111801576521802,0.5895364833578274,MB,758,W,-1,-1
M,W,0.046337840879002605,-0.013597276079213995,MW,759,W,-1,-1
M,B,0.5871547807361194,0.31891703177984104,MB,760,B,-1,-1
M,B,0.4985139804305358,0.3016989766704089,MB,761,W,-1,-1
M,B,-0.09820163502830967,-0.5394376673786843,MB,762,B,-1,-1
M,B,-2.090328846293631,-1.74889064693355,MB,763,W,-1,-1
M,B,-1.1681187453124007,-0.9792117936217755,MB,764,W,-1,-1
M,B,-0.11724688105989857,-0.001721845477552983,MB,765,W,-1,-1
M,W,0.21174427132899543,0.11544356140933187,MW,766,B,-1,-1
M,B,0.931116920862809,0.7384017985104151,MB,767,W,-1,-1
M,W,-0.6772548019555924,-0.8435040529748988,MW,768,B,-1,-1
F,W,-0.9196328623908756,-1.2656712882939805,FW,769,B,-1,-1
F,W,-2.8416589195498325,-2.9362890655991767,FW,770,W,-1,-1
M,B,-0.17958911266505959,-0.1652053236822642,MB,771,B,-1,-1
M,W,0.6065529793912148,0.1325506561521962,MW,772,B,-1,-1
F,B,-1.7960996280067747,-1.7257902205466364,FB,773,W,-1,-1
M,W,0.2982638715073258,0.272593173910077,MW,774,W,-1,-1
F,B,-5.037639267854287,-4.078884834646027,FB,775,W,-1,-1
M,B,-1.1697085499702604,-1.2967103002636,MB,776,B,-1,-1
M,W,0.740227990002613,0.6626026977047652,MW,777,W,-1,-1
