G,R,X,Y,GR,UID,TrueR,qw,qb
M,W,-1.291096607965391,-1.0637687403794864,MW,388,W,-1,-1
M,B,1.6506461071254626,1.298015407827951,MB,389,W,-1,-1
F,W,-2.889686353820213,-3.109071471947179,FW,390,B,-1,-1
M,W,-0.11227001059602273,-0.15646392072386667,MW,391,W,-1,-1
F,B,-3.8053497078169474,-3.8521737395015485,FB,392,B,-1,-1
F,W,-3.713686188405688,-3.2893413920029193,FW,393,W,-1,-1
M,W,-0.3502711208921622,-0.14286956411234933,MW,394,W,-1,-1
F,W,-3.138228895719588,-3.014774371212174,FW,395,B,-1,-1
F,B,-1.7288521933363215,-1.7120870442535185,FB,396,W,-1,-1
M,B,-1.4770493766426784,-1.1621710966994558,MB,397,W,-1,-1
M,B,0.821739646893606,0.43568222423572633,MB,398,B,-1,-1
F,W,-2.2277850783267032,-2.2739932091246304,FW,399,B,-1,-1
F,B,-3.194830260283675,-3.0962152909250262,FB,400,W,-1,-1
M,B,-0.10081672728908071,-0.2889820186926514,MB,401,B,-1,-1
M,W,0.4883745827980107,0.29028104802325494,MW,402,B,-1,-1
F,W,-2.6299625321278013,-2.452469953040735,FW,403,W,-1,-1
M,B,0.21016557219129153,0.10408774612032237,MB,404,W,-1,-1
M,W,-1.390771016293476,-1.283438431603783,MW,405,W,-1,-1
F,B,-1.7511524893389738,-1.8584901833889342,FB,406,W,-1,-1
M,W,-0.13435811644451276,-0.2858450810095571,MW,407,B,-1,-1
M,W,0.272079482860748,0.25736945608142225,MW,408,W,-1,-1
M,W,0.007087870697199783,-0.3123584911268977,MW,409,B,-1,-1
M,W,0.7911337755257882,0.6872543104558445,MW,410,W,-1,-1
F,B,-2.778688615198632,-2.743895816612512,FB,411,W,-1,-1
M,W,0.7701161749316912,0.3162950335644835,MW,412,B,-1,-1
M,B,0.5185462014239083,0.1577648464137591,MB,413,B,-1,-1
M,B,-0.8914174189248445,-0.7087736962248854,MB,414,W,-1,-1
M,W,-0.24325975553276846,-0.09045072200644749,MW,415,W,-1,-1
M,W,-0.18647335541406462,-0.5362344035911907,MW,416,B,-1,-1
M,W,0.3407447048192537,-0.12410041386153864,MW,417,B,-1,-1
M,B,0.33943409812148284,0.3917485604242652,MB,418,W,-1,-1
F,B,-1.0470427844940018,-1.203857646392145,FB,419,W,-1,-1
F,B,-2.933886871195201,-2.9320175418263097,FB,420,B,-1,-1
M,W,-0.017812182385571047,0.007565852713518992,MW,421,W,-1,-1
F,B,-3.1647051600320864,-2.6862176075843123,FB,422,W,-1,-1
M,W,0.4794131436390503,0.29990513801318464,MW,423,W,-1,-1
M,W,-0.12759181641903136,-0.05934658550301646,MW,424,W,-1,-1
F,W,-2.6814231753131006,-2.495659088440337,FW,425,W,-1,-1
M,B,0.5724576012762886,0.3306733247566045,MB,426,W,-1,-1
M,W,-0.6537310463874826,-0.40619732084703125,MW,427,W,-1,-1
M,W,0.9739564752727506,0.6877562735366229,MW,428,B,-1,-1
F,B,-3.175446881963428,-3.3161507365456773,FB,429,B,-1,-1
M,W,0.05503697815317251,0.09134387073802619,MW,430,W,-1,-1
M,W,1.2742335465894048,1.128155382478503,MW,431,W,-1,-1
F,W,-2.2470399831193766,-2.4084288461226357,FW,432,B,-1,-1
F,W,-1.5326634487891675,-1.6143623287328426,FW,433,W,-1,-1
M,B,0.7583073602976971,0.1800456035442758,MB,434,B,-1,-1
M,W,0.14506972465264356,0.07435453258125704,MW,435,W,-1,-1
M,W,0.5363045064473169,0.4573599764928482,MW,436,W,-1,-1
M,W,-0.7946544845942954,-0.748669242929471,MW,437,W,-1,-1
F,W,-1.5369673334740217,-1.5816198911276587,FW,438,W,-1,-1
M,W,-1.6599497635011655,-1.6102127257218677,MW,439,B,-1,-1
F,W,-1.313545244056319,-1.5845915158757657,FW,440,B,-1,-1
F,B,-3.184390579150936,-2.869894521884662,FB,441,W,-1,-1
F,W,-2.227171900143344,-1.9191250821455916,FW,442,W,-1,-1
M,B,-0.023961549151651943,0.050962991620412,MB,443,W,-1,-1
M,B,-0.3281499236217567,-0.11583636711300838,MB,444,W,-1,-1
M,W,0.12177726084641902,-0.19895668464257826,MW,445,B,-1,-1
M,B,0.2865491694342526,0.3778093808603451,MB,446,W,-1,-1
M,B,-0.28826295939596064,-0.578457207873425,MB,447,B,-1,-1
M,B,0.31797099487343405,0.2180467888706532,MB,448,W,-1,-1
M,W,0.12893200647798989,-0.2601181671976529,MW,449,B,-1,-1
M,B,-0.8501200159938141,-1.0164352224997062,MB,450,B,-1,-1
M,B,-0.30751817858894975,-0.4558083218372575,MB,451,W,-1,-1
M,B,0.0607179489612424,-0.030392084284740876,MB,452,W,-1,-1
M,W,-0.8636237861357132,-0.5192140295329517,MW,453,W,-1,-1
M,B,0.1203037657936549,0.004260859384374011,MB,454,W,-1,-1
M,W,-1.1433506531234345,-1.273876075755675,MW,455,B,-1,-1
F,W,-2.967447547042173,-2.901758641639888,FW,456,W,-1,-1
M,B,-0.6379411456712817,-0.6833856739547275,MB,457,W,-1,-1
M,B,-0.7553787017736612,-0.9654958384673932,MB,458,B,-1,-1
M,B,0.2487366842191138,0.17490305050263333,MB,459,W,-1,-1
F,W,-4.33375671362273,-3.7167354385716567,FW,460,W,-1,-1
M,B,1.4687636899452199,0.8340806725284062,MB,461,B,-1,-1
F,W,-2.8029868222096987,-2.900111963657012,FW,462,B,-1,-1
F,W,-1.6093561515362116,-1.8722562675501417,FW,463,B,-1,-1
F,W,-2.1216192002145173,-2.255710527194793,FW,464,W,-1,-1
M,B,-0.6615195523470078,-0.8222503193067544,MB,465,B,-1,-1
M,B,1.0620089578325196,0.9294358206588287,MB,466,W,-1,-1
M,W,-0.0434621103216488,-0.026938797018720942,MW,467,W,-1,-1
F,W,-1.535887905626272,-1.5837523252925851,FW,468,W,-1,-1
M,B,0.370876728647096,0.06373778414108408,MB,469,B,-1,-1
M,W,-0.704517546551098,-0.8953095842210048,MW,470,B,-1,-1
M,W,0.9011694884151105,0.8962595643503493,MW,471,W,-1,-1
F,W,-2.7392303922628662,-2.798688459044046,FW,472,B,-1,-1
M,B,-0.38180930013584896,-0.4408205892046737,MB,473,W,-1,-1
M,B,0.16446974459110955,0.025315788599592076,MB,474,B,-1,-1
M,W,-0.3908452052435851,-0.4244071089168494,MW,475,B,-1,-1
M,W,0.5658361981824857,0.6675342251990078,MW,476,W,-1,-1
M,B,-0.13229006179742325,-0.24292328451437298,MB,477,B,-1,-1
M,B,-0.261763159727033,-0.0019057730965955366,MB,478,W,-1,-1
M,W,-0.17842231382317025,-0.23309416198701288,MW,479,W,-1,-1
M,W,0.31893159930964793,0.20550405225252524,MW,480,B,-1,-1
M,B,1.0710613550474724,0.5376574872655916,MB,481,B,-1,-1
M,W,-0.08271108528077316,-0.38528553199759374,MW,482,B,-1,-1
M,W,0.12304098958209639,0.03655971007819543,MW,483,W,-1,-1
M,W,-1.194217835634616,-0.9286062669365953,MW,484,W,-1,-1
M,W,0.14258285996406542,-0.35499621125415065,MW,485,B,-1,-1
M,W,-0.26578124986968676,-0.18990766620628954,MW,486,W,-1,-1
F,W,-3.1075842078422404,-2.849193546607874,FW,487,W,-1,-1
F,B,-3.5195850967889397,-3.4093676868768417,FB,488,W,-1,-1
F,B,-3.917908625173016,-3.5466557299702264,FB,489,W,-1,-1
M,W,0.5732875457366083,0.29745189980814135,MW,490,B,-1,-1
F,B,-5.270654345653835,-5.246521046999749,FB,491,B,-1,-1
F,W,-3.615358745677617,-3.3529494993298243,FW,492,B,-1,-1
M,B,0.43040103484744174,0.07773596148760586,MB,493,B,-1,-1
F,B,-3.3148980239199104,-3.083292143521855,FB,494,W,-1,-1
F,W,-4.3366431415784685,-3.985077945674209,FW,495,W,-1,-1
F,B,-3.9125843526375563,-3.47231632903286,FB,496,W,-1,-1
M,B,0.8774380901662165,0.6794294595436733,MB,497,W,-1,-1
F,B,-3.3537522664692334,-3.614276585998602,FB,498,B,-1,-1
M,W,0.4103369704018757,0.26907614963869675,MW,499,W,-1,-1
M,W,0.23205967313932047,0.12477022365646384,MW,500,W,-1,-1
F,B,-2.3129020393106847,-2.348393034516416,FB,501,B,-1,-1
F,W,-3.471572266307097,-3.7834733528186844,FW,502,B,-1,-1
F,W,-1.8054186103184504,-1.9444053416886897,FW,503,B,-1,-1
F,W,-2.468374780434999,-2.42032266389408,FW,504,W,-1,-1
F,B,-4.875923925879285,-4.548116917453986,FB,505,B,-1,-1
M,W,-0.18664748097898018,-0.29422275652719365,MW,506,W,-1,-1
M,B,0.691524859620155,0.5631054791990858,MB,507,W,-1,-1
F,B,-2.0984311131571256,-2.351616805723454,FB,508,B,-1,-1
M,B,-0.053151158863571565,0.002295874549440427,MB,509,W,-1,-1
M,B,0.4289581657997386,-0.17985905686253867,MB,510,B,-1,-1
M,W,-0.1265742578733739,-0.10800903897280645,MW,511,W,-1,-1
M,W,0.7179990950988118,0.7066427418382385,MW,512,W,-1,-1
F,B,-3.3649337397754677,-3.0837669204821907,FB,513,W,-1,-1
M,W,1.4974524048093238,1.2381246647965873,MW,514,W,-1,-1
M,B,-0.2814623720113108,-0.18314060916384203,MB,515,W,-1,-1
F,W,-2.622692161773117,-2.741608993574614,FW,516,W,-1,-1
F,B,-3.1790777826096117,-2.8810721785388913,FB,517,W,-1,-1
M,W,-0.5895307735202706,-0.7217672022701166,MW,518,B,-1,-1
F,B,-3.062791496759085,-2.866343971665106,FB,519,W,-1,-1
F,W,-3.4180775228179283,-3.287265835798031,FW,520,W,-1,-1
M,B,-2.3859190336756693,-2.168931488707239,MB,521,B,-1,-1
F,W,-1.9253383090165739,-2.1261740619651603,FW,522,W,-1,-1
M,W,0.06743121617245007,0.24104109075947214,MW,523,W,-1,-1
M,B,-0.07860023434694577,-0.1877086768097943,MB,524,B,-1,-1
M,B,0.9310130192752953,0.7008511013977115,MB,525,W,-1,-1
M,B,-0.2239085593297823,-0.34141673581791443,MB,526,B,-1,-1
M,B,0.5428874952750221,0.20083743643753577,MB,527,B,-1,-1
F,B,-2.0850469011568418,-2.020316773042552,FB,528,W,-1,-1
M,W,-0.015818698898078628,-0.33829949049601715,MW,529,B,-1,-1
F,W,-2.7204724772833653,-2.822011261173264,FW,530,B,-1,-1
M,W,-0.2638673808894584,-0.18071526339268557,MW,531,W,-1,-1
M,W,-0.7420173360335294,-0.5711419968371318,MW,532,W,-1,-1
M,W,-0.4048470466981852,-0.4903673666370554,MW,533,B,-1,-1
M,W,-0.23662948111227572,-0.23605888747101356,MW,534,W,-1,-1
M,B,0.8628885060757333,0.6575628617998059,MB,535,W,-1,-1
M,W,-0.5278225027076957,-0.8067696084187425,MW,536,B,-1,-1
M,B,-0.6519037629416318,-0.7333458536309767,MB,537,B,-1,-1
F,B,-4.29167332517239,-4.268226594162616,FB,538,B,-1,-1
M,W,-0.17909180869936644,-0.27762616789107136,MW,539,B,-1,-1
F,B,-2.3202354959723097,-2.5773808418740645,FB,540,B,-1,-1
F,B,-3.494759076397594,-3.6829100005127624,FB,541,B,-1,-1
F,B,-3.53712513457821,-3.3614139917320447,FB,542,W,-1,-1
M,W,-0.19682252906964956,-0.24110815836754707,MW,543,W,-1,-1
M,B,-0.17656494369881737,-0.5255592735949319,MB,544,B,-1,-1
F,W,-2.9758846066145,-2.8760672849381184,FW,545,W,-1,-1
F,B,-3.387061751532962,-2.9917271138635866,FB,546,W,-1,-1
M,W,0.7482852380075241,0.6516481119560832,MW,547,W,-1,-1
M,W,-0.004931816815023369,0.2132341636505841,MW,548,W,-1,-1
F,W,-2.2309540315871086,-2.473101269697291,FW,549,B,-1,-1
M,W,0.611865677348495,0.30406452298747355,MW,550,W,-1,-1
M,W,0.3565370001218281,0.15836342587483893,MW,551,W,-1,-1
F,B,-2.2110790364073587,-1.9803470091944235,FB,552,W,-1,-1
F,W,-3.7196747910771264,-3.5112987512280527,FW,553,W,-1,-1
M,W,-0.6536019181403032,-0.4964128760487923,MW,554,W,-1,-1
F,W,-4.401261351039293,-3.898742857151956,FW,555,W,-1,-1
M,B,0.4468191542171667,0.1741960345111348,MB,556,B,-1,-1
F,B,-2.851743811141276,-2.487904462945628,FB,557,W,-1,-1
M,W,1.1958111089735504,0.8168797190616879,MW,558,B,-1,-1
F,B,-4.024758907468726,-3.654769354843031,FB,559,B,-1,-1
M,B,0.9656376570262962,0.4327116287935765,MB,560,B,-1,-1
M,W,-0.32271916746896984,-0.5547300582031289,MW,561,B,-1,-1
M,W,0.40490572072475933,0.24097334829278041,MW,562,W,-1,-1
M,W,-0.00047554905397453504,0.16210828013640036,MW,563,W,-1,-1
M,B,0.6590849374663835,0.42279355765428545,MB,564,W,-1,-1
F,W,-3.323291328098824,-3.0231947795869374,FW,565,W,-1,-1
M,W,-0.2561607256013806,-0.44725486185023033,MW,566,B,-1,-1
M,B,0.7153705550952288,0.6257618085759059,MB,567,W,-1,-1
M,B,-1.891854122716577,-1.7822720347648053,MB,568,B,-1,-1
F,B,-4.556785718473414,-3.8255598755324893,FB,569,W,-1,-1
F,B,-3.157982940003648,-2.6701608734454205,FB,570,W,-1,-1
M,W,-0.0842955851540471,-0.22946752247006336,MW,571,W,-1,-1
M,W,0.4080633215142928,0.2817662872225096,MW,572,B,-1,-1
M,B,-0.13840064893620516,-0.20746018080765066,MB,573,W,-1,-1
F,B,-3.048347368211628,-2.6074262247256406,FB,574,W,-1,-1
F,W,-2.9051415044759246,-2.6844167701122608,FW,575,W,-1,-1
M,W,-1.4846698390162159,-1.376015523826016,MW,576,B,-1,-1
M,B,-1.4547158153586666,-1.2190953627741015,MB,577,W,-1,-1
M,W,0.6815195060605364,0.28463999053847205,MW,578,B,-1,-1
M,B,-0.8685190773356979,-0.5356971788951945,MB,579,W,-1,-1
F,B,-4.096711717834948,-3.878327280190569,FB,580,B,-1,-1
M,B,0.14835433188829253,-0.1319604295068963,MB,581,B,-1,-1
M,W,-0.5689986550889221,-0.4133489573686371,MW,582,W,-1,-1
M,B,1.1216095131250747,0.9520028491155613,MB,583,W,-1,-1
M,B,-0.7194028984614126,-0.8454149876669317,MB,584,B,-1,-1
M,W,0.09493649349429421,0.12592704363680213,MW,585,W,-1,-1
F,W,-3.5294054313486485,-3.2868328167715455,FW,586,W,-1,-1
M,B,0.9665921168199498,0.4146674175898408,MB,587,B,-1,-1
M,W,0.47147125913619004,0.08676404258971604,MW,588,B,-1,-1
M,B,0.7305284309976704,0.5972804401283928,MB,589,W,-1,-1
F,B,-2.4194224037915593,-2.368557121312197,FB,590,W,-1,-1
M,W,0.05461353904676437,-0.07769820108687991,MW,591,W,-1,-1
M,B,-0.9390446688372048,-0.5989588022397303,MB,592,W,-1,-1
M,B,-0.7278035248180597,-0.37234192350456274,MB,593,W,-1,-1
M,B,-0.0035027800264563137,-0.05067892357271955,MB,594,W,-1,-1
F,W,-4.394001984072863,-3.7046547244408314,FW,595,W,-1,-1
M,B,-0.1293128519426726,0.11762743771790665,MB,596,W,-1,-1
F,B,-3.0736333994166998,-2.910791807917984,FB,597,W,-1,-1
F,B,-3.3874285907113184,-2.8967476714625966,FB,598,W,-1,-1
M,B,-0.222925559706032,-0.5636144108481533,MB,599,B,-1,-1
M,B,-1.536566993884276,-1.1112361927468186,MB,600,W,-1,-1
M,W,0.36979660231375183,0.30814534176166086,MW,601,W,-1,-1
M,B,0.721018077172513,0.279743257485779,MB,602,B,-1,-1
F,W,-2.0969454006094606,-1.9881151370728012,FW,603,W,-1,-1
F,W,-2.367528878352071,-2.207842680609973,FW,604,B,-1,-1
F,B,-2.3522752463131242,-2.299719797889102,FB,605,W,-1,-1
F,B,-1.76930987723996,-1.6110903875357947,FB,606,W,-1,-1
F,W,-3.2227444983917106,-3.1566384902430222,FW,607,B,-1,-1
F,W,-1.4461704424928206,-1.7013679553174952,FW,608,W,-1,-1
M,W,0.6554404619584764,0.7039763434125709,MW,609,W,-1,-1
M,W,0.25889098067201216,0.15591044023745285,MW,610,W,-1,-1
F,W,-4.298353596219393,-3.8312957013952005,FW,611,W,-1,-1
F,W,-1.9363379001775927,-1.796840637603231,FW,612,W,-1,-1
M,W,0.5726823494208089,0.4290806610598432,MW,613,W,-1,-1
F,B,-2.784306498942022,-2.8006012948726853,FB,614,W,-1,-1
M,B,-0.02387093081929284,-0.052101607055370515,MB,615,W,-1,-1
F,B,-1.4762780042749553,-1.4437936763848744,FB,616,W,-1,-1
F,B,-1.696393798149115,-1.6831572053915431,FB,617,W,-1,-1
F,W,-1.9240120920826471,-1.8086587694073328,FW,618,B,-1,-1
M,B,-0.042189323702112085,-0.12771970924902976,MB,619,W,-1,-1
F,B,-1.975186860348183,-2.049075968759856,FB,620,W,-1,-1
F,B,-3.163062211690184,-2.918383929926964,FB,621,W,-1,-1
M,W,-0.8367644694833858,-0.6554907410935975,MW,622,W,-1,-1
M,W,0.08847298050201001,0.05148588899460263,MW,623,B,-1,-1
M,B,-0.13227745097147933,-0.3637459359329863,MB,624,B,-1,-1
M,W,0.25085154517004843,-0.017092060936100495,MW,625,W,-1,-1
F,W,-3.8137725730112657,-3.4596402344388273,FW,626,B,-1,-1
M,B,-0.6245949284656199,-0.6530197444790189,MB,627,B,-1,-1
M,B,-0.7615496940992419,-0.6376842353026605,MB,628,W,-1,-1
M,W,1.08700407037887,0.7885658174269463,MW,629,B,-1,-1
M,W,-1.245393842576279,-1.2592082690392832,MW,630,B,-1,-1
M,W,0.8227863230997292,0.6104160233934177,MW,631,W,-1,-1
M,W,1.1883504596119114,0.6596244111623744,MW,632,B,-1,-1
M,B,0.19886721428103402,0.025225541636339194,MB,633,B,-1,-1
M,W,1.5595843420990716,1.2753675236512967,MW,634,W,-1,-1
M,W,0.47454567722550856,-0.07925807939893892,MW,635,B,-1,-1
M,B,-0.20164620556583307,-0.426918258846863,MB,636,B,-1,-1
M,W,0.14766762664066013,0.18539943259130182,MW,637,W,-1,-1
M,W,0.45139031574111244,-0.0024877628076827585,MW,638,B,-1,-1
F,B,-3.9533069548666626,-3.634539648646969,FB,639,W,-1,-1
F,W,-2.40277304526027,-2.4918205098222757,FW,640,W,-1,-1
F,W,-3.5005583003759764,-3.067454362709457,FW,641,W,-1,-1
F,W,-1.3502468031224648,-1.6511413212187602,FW,642,B,-1,-1
M,W,-1.0501088788245305,-1.0047163736360707,MW,643,W,-1,-1
F,B,-2.8225271411168396,-2.8310323566563405,FB,644,B,-1,-1
M,W,0.2988398408081304,0.214634251529965,MW,645,W,-1,-1
F,W,-3.7282714500321714,-3.5521201343867332,FW,646,B,-1,-1
F,W,-2.5028267854201056,-2.6045710760889818,FW,647,W,-1,-1
M,W,-0.23114148893434724,-0.14913077134534072,MW,648,W,-1,-1
F,W,-3.75990953677534,-3.1693148093569636,FW,649,W,-1,-1
M,W,0.5878693932880736,0.24205172143969111,MW,650,W,-1,-1
F,B,-1.4873114192519432,-1.5774490782871797,FB,651,W,-1,-1
M,W,-0.21627726156269925,-0.1970541192040972,MW,652,W,-1,-1
F,W,-4.359388044706711,-3.8808493003910653,FW,653,W,-1,-1
M,B,-0.3780619983643586,-0.6958082466486029,MB,654,B,-1,-1
M,B,0.8540575266097036,0.6416229623762852,MB,655,W,-1,-1
F,W,-1.8993718285216605,-1.9662486500500558,FW,656,B,-1,-1
F,B,-3.8553951715137273,-3.4040908745214895,FB,657,B,-1,-1
M,B,0.04574567357119309,-0.25421922639920314,MB,658,B,-1,-1
M,W,0.7546722584772414,0.5419406037490018,MW,659,W,-1,-1
F,B,-2.810373253711343,-2.431781073754875,FB,660,W,-1,-1
F,B,-2.8218625690360235,-2.7166321579226436,FB,661,W,-1,-1
M,B,1.6675515065915525,1.329538660481902,MB,662,W,-1,-1
F,W,-1.8774484534677394,-1.7067777970305638,FW,663,W,-1,-1
F,B,-4.056604884701822,-3.857456438692803,FB,664,B,-1,-1
M,W,0.577069412401039,0.44438072958837826,MW,665,W,-1,-1
M,B,-0.3539538855805976,-0.3674961054472566,MB,666,W,-1,-1
M,B,1.3990286847833098,1.2018089993633647,MB,667,W,-1,-1
M,W,0.14527370582068766,-0.23006727458989035,MW,668,B,-1,-1
F,B,-2.6443860291106436,-2.4961049230389913,FB,669,W,-1,-1
M,B,0.5180469452101859,0.44379235971135644,MB,670,W,-1,-1
M,B,-0.28124210362031576,-0.48691293934477764,MB,671,B,-1,-1
M,W,0.8053122071357072,0.6405310280611999,MW,672,W,-1,-1
F,W,-2.9221028167325,-2.8384572055758857,FW,673,W,-1,-1
M,B,0.44808620378099795,0.18939705250517336,MB,674,W,-1,-1
M,W,1.2936795872353073,1.1828204090007257,MW,675,W,-1,-1
M,B,-0.9352409070374098,-1.0667742038441081,MB,676,B,-1,-1
M,B,-0.4681728718448184,-0.35846366071528707,MB,677,W,-1,-1
M,B,1.0974936434537763,0.5934937279768943,MB,678,B,-1,-1
F,W,-3.9561301298492397,-3.6517933548893233,FW,679,W,-1,-1
M,B,-0.6095147727048599,-0.5680227524239604,MB,680,W,-1,-1
M,B,0.22933092784523954,-0.14336547095603946,MB,681,B,-1,-1
F,W,-2.9814136240643987,-3.1857262510286635,FW,682,B,-1,-1
M,W,0.03172706247725365,0.22868392817911315,MW,683,W,-1,-1
F,W,-2.413827631273779,-2.4187444514993044,FW,684,B,-1,-1
M,B,0.3572218789528958,0.545923632822026,MB,685,W,-1,-1
M,W,0.44482336216760676,0.23195429272157073,MW,686,W,-1,-1
M,B,0.047962619522627224,-0.057427252728521394,MB,687,W,-1,-1
F,W,-4.678127121558222,-4.5491512311770315,FW,688,B,-1,-1
M,W,0.9253928543826662,0.7187209935916294,MW,689,W,-1,-1
M,W,-0.2389291280816206,-0.1991065627614953,MW,690,W,-1,-1
M,W,-0.360503734219942,-0.4084207835997145,MW,691,B,-1,-1
M,B,0.7563975711031836,0.6246063569399396,MB,692,W,-1,-1
M,B,0.9238498809723771,0.6603211569346532,MB,693,W,-1,-1
F,B,-2.7202467472502443,-2.865745528087298,FB,694,B,-1,-1
M,W,-0.024848585360651484,0.0765673073485813,MW,695,W,-1,-1
F,W,-4.168689743914517,-3.82610989203725,FW,696,W,-1,-1
M,W,-0.6178502350633237,-0.43291469909895147,MW,697,W,-1,-1
M,W,-0.7205089232473831,-0.48618477982729247,MW,698,B,-1,-1
M,B,0.9010441338383224,0.747918099559673,MB,699,W,-1,-1
M,B,-0.05353638641877787,-0.1096410240565943,MB,700,W,-1,-1
M,B,-0.6858918097530735,-0.5611043488652091,MB,701,W,-1,-1
F,W,-4.398437215269936,-3.7886340573533652,FW,702,W,-1,-1
F,W,-1.931717512355524,-1.8799659097815549,FW,703,W,-1,-1
F,W,-2.9431945508880575,-2.814119780695646,FW,704,B,-1,-1
M,W,-0.6760779106358336,-0.524006805009741,MW,705,W,-1,-1
M,W,0.6201598350301504,0.45056073342971925,MW,706,W,-1,-1
M,W,1.2791050160132382,1.0717464595503814,MW,707,W,-1,-1
F,B,-4.651033932659919,-4.061649607673962,FB,708,W,-1,-1
M,B,0.12259442230677718,0.20906637291088495,MB,709,W,-1,-1
M,W,0.1349028909920733,0.08145875231915368,MW,710,W,-1,-1
F,B,-1.9327615869787615,-2.1459910314398467,FB,711,W,-1,-1
F,B,-2.3284938155817514,-2.7732476836831434,FB,712,B,-1,-1
M,W,-0.6033426003700275,-0.4417826725537034,MW,713,W,-1,-1
M,B,-0.13877272599981133,-0.40125005803743996,MB,714,B,-1,-1
F,W,-4.244771195775251,-4.162254263514634,FW,715,B,-1,-1
M,B,-0.0016751261405197292,-0.26862970549958437,MB,716,B,-1,-1
F,W,-5.033463727320354,-4.436170206620105,FW,717,W,-1,-1
M,B,0.7290889148043659,0.3998819741028028,MB,718,B,-1,-1
M,W,-0.9347416473806973,-0.9766327456929614,MW,719,B,-1,-1
F,W,-2.4866355682134196,-2.219746434700669,FW,720,W,-1,-1
F,W,-3.089506623547401,-2.664947084443281,FW,721,W,-1,-1
M,W,0.3321594729600253,0.07018176067975188,MW,722,B,-1,-1
M,W,0.7854968511573336,0.2833414746907782,MW,723,B,-1,-1
M,W,0.9520408327119128,0.6856341287836127,MW,724,W,-1,-1
M,W,0.4040692824938354,0.12062675871290615,MW,725,W,-1,-1
M,B,0.9363981326837477,0.7290763045646891,MB,726,W,-1,-1
F,W,-4.749639203166759,-4.137268927708147,FW,727,W,-1,-1
M,W,-0.15552192188281141,-0.1618779561134127,MW,728,W,-1,-1
F,W,-2.811944243360806,-2.498086323509746,FW,729,W,-1,-1
M,W,0.6085662248530104,0.3834834982036565,MW,730,W,-1,-1
M,B,-0.5700788309667664,-0.7201445290741827,MB,731,W,-1,-1
M,W,1.75698064759956,1.334946184902152,MW,732,W,-1,-1
M,W,1.159359432463648,0.6346086677789942,MW,733,B,-1,-1
M,B,-0.3416483024934694,-0.5997994587443916,MB,734,B,-1,-1
M,W,0.5370309838117348,0.07158103397522186,MW,735,B,-1,-1
M,B,-0.37889431535432994,-0.3207232861415866,MB,736,W,-1,-1
M,W,-0.4418380210884926,-0.45514391416605976,MW,737,W,-1,-1
F,W,-3.9228679713673054,-3.8677134109737796,FW,738,B,-1,-1
F,B,-2.943660605370369,-2.856748075454497,FB,739,B,-1,-1
F,W,-4.161901243216537,-3.8403528974847023,FW,740,W,-1,-1
F,W,-2.754695245888133,-2.601533702493521,FW,741,W,-1,-1
F,W,-3.5476988529577342,-2.8888338384385217,FW,742,W,-1,-1
F,B,-2.814384090604065,-2.8385583908733922,FB,743,B,-1,-1
M,B,1.3564911963433182,1.015637585626774,MB,744,W,-1,-1
M,W,0.11360115674932036,-0.16067552856186335,MW,745,B,-1,-1
F,W,-3.1987120386236354,-2.638667016625546,FW,746,W,-1,-1
M,B,-0.31243023547029825,-0.21720159258935795,MB,747,W,-1,-1
F,W,-3.3353422533843267,-2.8772580025897714,FW,748,W,-1,-1
M,B,-0.32968562360654524,-0.3460784873809212,MB,749,W,-1,-1
M,W,0.8456510341569975,0.6271387958477831,MW,750,B,-1,-1
F,W,-2.878434088691717,-3.0341774580610275,FW,751,W,-1,-1
M,W,0.8126889581210959,0.3709332095851945,MW,752,B,-1,-1
M,W,0.11187029115189662,0.01838242321158466,MW,753,W,-1,-1
M,B,0.06578715013121902,0.1133569559569153,MB,754,W,-1,-1
M,B,-0.8482487374318648,-1.0841471019340394,MB,755,B,-1,-1
M,W,0.22575294901984808,0.01289628104001117,MW,756,B,-1,-1
F,B,-4.205313954493762,-3.6098519696746987,FB,757,W,-1,-1
F,B,-4.15132781275748,-3.7205366651127743,FB,758,W,-1,-1
F,B,-2.1902047420945387,-2.2303492693982467,FB,759,W,-1,-1
F,W,-1.3471034442376193,-1.4618596327635114,FW,760,W,-1,-1
M,W,-0.9126655683966929,-0.8429621141431434,MW,761,W,-1,-1
M,B,1.166916958804538,0.7737713790858499,MB,762,W,-1,-1
F,W,-3.315365186821635,-2.997843366715631,FW,763,W,-1,-1
M,W,-0.1485064283603186,0.013616156503315088,MW,764,W,-1,-1
M,B,-0.46342119412673316,-0.6096770104236409,MB,765,B,-1,-1
M,B,-0.9267955812849131,-0.754308938586241,MB,766,W,-1,-1
M,W,1.1274849902487996,0.8853668842867182,MW,767,W,-1,-1
M,W,-0.842805413443588,-0.9010237487631958,MW,768,B,-1,-1
M,W,-0.7908338650884315,-0.9457388265794435,MW,769,B,-1,-1
M,B,-0.4019877546454207,-0.6711451774566324,MB,770,W,-1,-1
F,W,-2.5245847551032283,-2.701202370340526,FW,771,B,-1,-1
M,B,0.886718676005975,0.4349583018453387,MB,772,B,-1,-1
F,B,-1.8547866167815603,-1.6045868314620295,FB,773,W,-1,-1
M,W,0.029843424229655153,-0.2516751992391594,MW,774,B,-1,-1
F,W,-2.944600495606379,-2.930721537750323,FW,775,B,-1,-1
