G,R,X,Y,GR,UID,TrueR,qw,qb
M,B,0.08326401451701784,-0.17566986771187867,MB,389,B,-1,-1
F,B,-2.9999892549022693,-2.940772409970998,FB,390,W,-1,-1
M,W,0.3508700820832514,0.1812718474969956,MW,391,W,-1,-1
M,W,-0.520996727858702,-0.8688722583603008,MW,392,B,-1,-1
M,W,0.3995166119895769,0.2760967312981188,MW,393,W,-1,-1
M,B,-0.20003421422370812,-0.06486243232645202,MB,394,W,-1,-1
F,B,-5.292429591853549,-4.68609974002888,FB,395,B,-1,-1
F,W,-4.130164869241791,-3.7612855545813213,FW,396,W,-1,-1
M,W,0.7594968097876901,0.5939088253602923,MW,397,W,-1,-1
F,W,-4.119275328145049,-3.628528614784716,FW,398,W,-1,-1
M,B,0.7315987257119414,0.6689988486023897,MB,399,W,-1,-1
M,W,-0.5252710304504301,-0.7414834976461369,MW,400,B,-1,-1
F,W,-3.356505200520172,-3.036695995441669,FW,401,W,-1,-1
F,W,-3.0130348612250866,-3.013466356515976,FW,402,B,-1,-1
F,W,-3.876623104383599,-3.4202933498364336,FW,403,W,-1,-1
M,W,-1.2146827693741895,-1.1213826121652475,MW,404,B,-1,-1
M,B,-0.28980623024126767,-0.3709591638152182,MB,405,W,-1,-1
M,B,-0.18294457728025748,-0.16073585798199191,MB,406,W,-1,-1
F,B,-3.567549572508069,-3.0642974950046047,FB,407,W,-1,-1
M,W,0.9441058873059054,0.6774592136367092,MW,408,W,-1,-1
M,W,0.6181632998719618,0.503408083170712,MW,409,W,-1,-1
M,B,0.8000205386976512,0.38447460939485767,MB,410,B,-1,-1
M,B,-0.9934799653375319,-0.8400413276713614,MB,411,W,-1,-1
F,W,-2.085895210520131,-1.983238435017171,FW,412,W,-1,-1
M,B,-0.8342781480925187,-0.8470835629882868,MB,413,B,-1,-1
M,W,-0.2667089531257637,-0.41178220001058397,MW,414,B,-1,-1
F,W,-4.0117496675257085,-3.598510968405521,FW,415,W,-1,-1
M,B,-0.742524103389048,-0.7220089060495847,MB,416,W,-1,-1
F,B,-3.5172178359443054,-3.240358651723027,FB,417,W,-1,-1
M,B,0.060603805070735386,0.00020696688032425387,MB,418,W,-1,-1
M,W,-0.43242749107516415,-0.7562754436840744,MW,419,B,-1,-1
F,B,-2.72192678059441,-2.656395297282401,FB,420,B,-1,-1
M,B,1.121221688254513,0.514385562749085,MB,421,B,-1,-1
M,W,-0.26404970219671003,-0.30085167775817406,MW,422,W,-1,-1
F,B,-3.8790675457390487,-3.4443773113416114,FB,423,W,-1,-1
M,W,0.5833027934690035,0.24975472015928493,MW,424,B,-1,-1
M,W,-0.2740558085458374,-0.20883142860981352,MW,425,W,-1,-1
M,B,0.10836306875636659,0.14824030458695012,MB,426,W,-1,-1
F,W,-3.321349870228911,-2.7590025253262245,FW,427,W,-1,-1
F,W,-3.839168879729632,-3.319904725159218,FW,428,W,-1,-1
F,B,-3.4446898841796303,-3.3501995503234228,FB,429,B,-1,-1
F,B,-3.630307504318615,-3.454454587113731,FB,430,W,-1,-1
M,W,0.34259249642770323,-0.08063514451499193,MW,431,B,-1,-1
M,W,-0.1483165545113827,-0.054610911506292964,MW,432,W,-1,-1
M,B,0.4016713644473993,0.2439091572227307,MB,433,W,-1,-1
M,W,-1.336980239061721,-1.3776860556345611,MW,434,B,-1,-1
F,B,-2.436407198711136,-2.18466579151208,FB,435,W,-1,-1
M,W,-0.1775926804714046,-0.2953905564837944,MW,436,W,-1,-1
M,W,0.6331460179432856,0.30268491460329094,MW,437,B,-1,-1
M,W,0.4644396497578508,0.35596091512654165,MW,438,W,-1,-1
M,B,-0.4385295026197203,-0.32423199584837853,MB,439,W,-1,-1
M,B,1.567899526759012,1.1256734563757655,MB,440,B,-1,-1
F,W,-2.778392800298721,-2.916112866052817,FW,441,B,-1,-1
F,B,-2.7322243964589945,-2.4170126320179652,FB,442,W,-1,-1
M,B,0.32282905618541896,0.2509344957285195,MB,443,W,-1,-1
F,B,-3.1623787421582277,-2.911908330967942,FB,444,B,-1,-1
F,B,-3.990983146944535,-3.385860841352552,FB,445,W,-1,-1
M,W,1.0820315853504596,0.8448839795292877,MW,446,W,-1,-1
F,W,-3.9753991795553727,-3.715336661907017,FW,447,B,-1,-1
F,W,-1.9304589943951083,-1.6607750882403463,FW,448,W,-1,-1
F,B,-3.5179262234733506,-3.2942968770436654,FB,449,B,-1,-1
M,W,-0.3248748675916101,-0.2906982465962932,MW,450,B,-1,-1
M,W,0.012675376377379238,-0.09542730181420937,MW,451,W,-1,-1
M,B,0.3662871429820506,0.3184463077454383,MB,452,W,-1,-1
M,B,-0.055330907472776955,-0.2872791279000853,MB,453,B,-1,-1
M,B,1.07289233951108,0.6266194196159275,MB,454,W,-1,-1
M,B,0.402352581147615,0.1980241053459148,MB,455,W,-1,-1
M,B,-0.7452457866397469,-0.7735456488948556,MB,456,W,-1,-1
F,W,-2.9620306027415713,-2.860417265000167,FW,457,W,-1,-1
M,W,0.34910846733478695,0.2726189990239588,MW,458,W,-1,-1
M,W,-0.1636635975799683,-0.2459510338797343,MW,459,W,-1,-1
F,W,-2.537969766961907,-2.7599275249852626,FW,460,B,-1,-1
M,B,0.1678983143853037,0.08422945356591852,MB,461,W,-1,-1
M,W,-1.9326749149502362,-1.7422287707972424,MW,462,B,-1,-1
M,W,-0.1562862308748451,-0.4338747785558942,MW,463,B,-1,-1
F,B,-3.8387227106878603,-3.87160352005404,FB,464,B,-1,-1
F,B,-2.3573307601278106,-2.3637516623495216,FB,465,W,-1,-1
M,W,-0.15787713161869127,-0.24905094593944654,MW,466,W,-1,-1
M,B,-0.8063986970419534,-0.8543940017004183,MB,467,W,-1,-1
M,W,0.09816621329711935,-0.32116584252083424,MW,468,B,-1,-1
M,W,0.7242101565613306,0.5835821353829002,MW,469,W,-1,-1
M,W,0.06406541080767146,-0.2520906072721027,MW,470,B,-1,-1
F,B,-4.44835916564442,-3.923777442116009,FB,471,B,-1,-1
M,B,-0.38485938304991596,-0.2700355454432472,MB,472,W,-1,-1
M,W,0.48240941597126086,0.4846958382676346,MW,473,W,-1,-1
F,B,-2.3859000200034064,-2.125638480324857,FB,474,W,-1,-1
M,W,0.8244892082326417,0.5082374762877659,MW,475,B,-1,-1
M,W,0.3430142073393378,0.30738894141296474,MW,476,W,-1,-1
M,B,-0.4339577541549513,-0.1573479478174571,MB,477,W,-1,-1
F,W,-2.207832322485245,-2.0043662139862493,FW,478,W,-1,-1
M,W,0.6644213214098589,0.5405797683221997,MW,479,W,-1,-1
F,B,-2.051654202293097,-1.9135483800808673,FB,480,W,-1,-1
F,W,-1.219602247045429,-1.3176756976379846,FW,481,W,-1,-1
F,W,-3.307890126279212,-3.307062203536656,FW,482,B,-1,-1
M,B,0.7274578469544614,0.590679950435681,MB,483,W,-1,-1
F,W,-3.028813636983215,-2.922595813613849,FW,484,B,-1,-1
M,B,-0.3748042283020064,-0.31083489998384417,MB,485,W,-1,-1
F,B,-3.013074183981236,-2.80587286448368,FB,486,W,-1,-1
M,B,-0.7112248851815964,-0.43669201702301064,MB,487,W,-1,-1
M,W,1.089468858564469,0.5138807094057092,MW,488,B,-1,-1
F,W,-2.669932444405107,-2.6094765047542383,FW,489,W,-1,-1
M,W,0.2011595048644372,-0.11854072655091644,MW,490,B,-1,-1
F,B,-2.734061807577649,-2.885937941439898,FB,491,B,-1,-1
F,W,-3.8985746544448956,-3.5303828608816934,FW,492,W,-1,-1
M,B,0.4020014359307979,0.29268237820095677,MB,493,W,-1,-1
M,B,1.0181016883018879,0.7750940515802489,MB,494,W,-1,-1
M,B,-0.9231955176444457,-0.681433500684555,MB,495,W,-1,-1
M,B,-0.08621752539157745,0.004839642907637609,MB,496,W,-1,-1
M,W,1.5893395670180874,1.1777865339817657,MW,497,W,-1,-1
F,B,-3.3251798351490827,-3.0077221784673247,FB,498,W,-1,-1
M,W,-0.005623669045350077,-0.2477363862481963,MW,499,B,-1,-1
F,W,-3.6792122181000866,-3.3838989453961696,FW,500,W,-1,-1
M,W,-1.2046521482571406,-1.1759404363881867,MW,501,B,-1,-1
M,B,-0.5376705090650976,-0.6690656867501621,MB,502,B,-1,-1
M,W,0.7259094845424844,0.151110923497554,MW,503,B,-1,-1
F,W,-2.6029931614452075,-2.641300918222292,FW,504,B,-1,-1
M,W,0.8916367001060554,0.59587506567781,MW,505,W,-1,-1
M,B,8.476814853103464e-05,-0.014705308690446506,MB,506,W,-1,-1
M,B,-1.1562885415253092,-1.168070352217836,MB,507,W,-1,-1
M,B,0.10558948170753006,0.16941130586222092,MB,508,W,-1,-1
F,W,-2.174266078421021,-2.2482233753799807,FW,509,W,-1,-1
M,W,0.5125563729749097,0.3639662804597256,MW,510,W,-1,-1
M,B,0.3244908786144953,-0.0477187146066283,MB,511,B,-1,-1
M,W,0.27470680916712054,-0.011798401405164999,MW,512,B,-1,-1
F,B,-3.2340668569411717,-3.206435379435538,FB,513,B,-1,-1
F,W,-2.982345037876121,-2.8573483423483523,FW,514,B,-1,-1
M,B,0.7595015431742378,0.3285290912639505,MB,515,B,-1,-1
M,B,-1.1369008327053285,-1.1851549807583697,MB,516,B,-1,-1
F,W,-3.6934578831335045,-3.358641359907846,FW,517,W,-1,-1
M,W,-0.37521598944256246,-0.5151376619385122,MW,518,W,-1,-1
F,B,-3.859033619732503,-3.3602330751592486,FB,519,B,-1,-1
M,B,-0.7807452468494548,-0.7408545052464816,MB,520,W,-1,-1
M,B,0.7384591119019891,0.5479940340509885,MB,521,W,-1,-1
F,W,-4.001962909420529,-3.4866310881895886,FW,522,W,-1,-1
M,W,-0.08082640348133403,-0.15881571716272155,MW,523,B,-1,-1
F,B,-0.9805057032397508,-1.4183398420905853,FB,524,B,-1,-1
F,W,-4.240757126814152,-4.058859596991336,FW,525,W,-1,-1
M,B,0.34842426619814115,0.2661091466881662,MB,526,W,-1,-1
M,W,-1.6209633313607148,-1.163260022347381,MW,527,W,-1,-1
M,B,-1.2851271904842252,-1.1329438906029974,MB,528,W,-1,-1
M,B,-0.7375764306133189,-0.47387792560379444,MB,529,W,-1,-1
M,B,-1.268283471901832,-1.083586069338155,MB,530,W,-1,-1
M,W,-0.2567609054767898,-0.33330083168631686,MW,531,B,-1,-1
F,B,-2.8715024733894445,-3.0294539429602882,FB,532,B,-1,-1
M,W,-0.32067610680426434,-0.4658420802774761,MW,533,W,-1,-1
M,B,-0.9286123363478871,-1.0703412738442482,MB,534,B,-1,-1
M,B,-0.396838198056981,-0.36295140620571253,MB,535,B,-1,-1
F,W,-2.3385714005956726,-2.3396071432100283,FW,536,W,-1,-1
M,B,-0.21283592496741982,-0.3818414184719114,MB,537,W,-1,-1
M,B,-0.03419618105411444,0.025893003095185593,MB,538,W,-1,-1
M,B,0.270512149121848,0.34738984738130246,MB,539,W,-1,-1
M,B,-1.109009554597743,-1.0248353789979405,MB,540,W,-1,-1
M,W,-0.9776661799236858,-0.6823685805718488,MW,541,W,-1,-1
M,B,-0.28361508513134276,-0.34799873267703685,MB,542,W,-1,-1
M,W,-1.6057483847704228,-1.2352058878681145,MW,543,W,-1,-1
M,W,-0.8289231089933309,-0.7390839130572637,MW,544,W,-1,-1
F,W,-3.976361646101214,-3.887136182380023,FW,545,B,-1,-1
M,W,0.016318306450193793,-0.21260952846215714,MW,546,B,-1,-1
M,B,0.24582504985997572,0.21357035065074395,MB,547,W,-1,-1
M,W,-0.7001791539415976,-0.8835765391967267,MW,548,B,-1,-1
M,B,0.30055505694006907,0.3325374723226069,MB,549,W,-1,-1
M,W,-0.2292635949911517,-0.5909627459670439,MW,550,B,-1,-1
M,W,0.07330297189178425,0.12575100931475675,MW,551,W,-1,-1
M,W,1.389620000202101,1.1188329710195144,MW,552,B,-1,-1
M,W,-0.21736454388872933,-0.33963456473538733,MW,553,B,-1,-1
F,W,-3.5272561918172562,-3.2410753340885092,FW,554,B,-1,-1
M,W,-0.7758479922199243,-0.5153448908663852,MW,555,W,-1,-1
M,B,0.33388747349833553,0.21221932359200846,MB,556,W,-1,-1
F,B,-3.0921098579498345,-2.897441135376629,FB,557,W,-1,-1
F,B,-4.003333222722443,-3.44212876958679,FB,558,W,-1,-1
F,W,-2.3136699209704017,-2.127079288290201,FW,559,W,-1,-1
M,B,-0.45100274934953094,-0.8028041734969966,MB,560,B,-1,-1
M,B,0.6700264545398779,0.5328128886990494,MB,561,W,-1,-1
F,B,-2.5594842249578322,-2.6775148741111825,FB,562,W,-1,-1
M,B,1.0937471883363883,0.8431426210679205,MB,563,B,-1,-1
F,B,-2.5241960399079506,-2.2487485010216473,FB,564,W,-1,-1
M,W,-0.016798435877985667,0.13362458863088722,MW,565,W,-1,-1
F,W,-3.0112919528681625,-2.830391994051795,FW,566,W,-1,-1
M,B,-0.6219130227129828,-0.38496629834215856,MB,567,W,-1,-1
M,W,-1.130600765865597,-0.9036938037202207,MW,568,W,-1,-1
F,B,-3.216451744336569,-2.890612093000003,FB,569,W,-1,-1
M,W,-1.461530343585675,-1.5536800684391543,MW,570,B,-1,-1
F,B,-2.7809258902392475,-2.8870345095146064,FB,571,B,-1,-1
M,W,-1.3931669764351664,-0.8942798846634417,MW,572,W,-1,-1
M,W,1.0601061827981642,0.8567330310793534,MW,573,W,-1,-1
M,W,-0.9700320542436807,-0.6172249716851114,MW,574,W,-1,-1
M,B,0.25971883875684215,0.2357558502594207,MB,575,W,-1,-1
F,B,-2.6929036415063927,-2.4679277481599122,FB,576,B,-1,-1
F,B,-4.1185091863606615,-3.6581820615861487,FB,577,W,-1,-1
M,B,-0.15492254705707906,-0.102946532265731,MB,578,W,-1,-1
F,B,-3.9979066831307524,-4.003351414603384,FB,579,B,-1,-1
M,B,-1.2163389845903119,-1.1985108237931255,MB,580,B,-1,-1
M,B,1.0682596435317055,0.5377639798608789,MB,581,B,-1,-1
M,W,-0.6150379101865426,-0.7352108299540789,MW,582,B,-1,-1
F,W,-1.937487341073748,-1.9168188691961943,FW,583,W,-1,-1
M,W,0.351796190331276,0.08129491667806443,MW,584,B,-1,-1
F,B,-3.7369332320754087,-3.510201069189108,FB,585,W,-1,-1
F,W,-2.5938085514056715,-2.1503906050575723,FW,586,W,-1,-1
M,W,-1.7509319106939243,-1.4856586563080039,MW,587,W,-1,-1
M,B,-0.6166661500739645,-0.7954716497497832,MB,588,B,-1,-1
F,B,-2.76207918250277,-2.608096327628477,FB,589,W,-1,-1
F,W,-3.679177102762611,-3.697103741813291,FW,590,B,-1,-1
M,W,0.46852739675911714,0.7320408835418817,MW,591,W,-1,-1
F,B,-3.657980446619902,-3.3749917324808556,FB,592,W,-1,-1
M,B,-1.1553273716752321,-1.1561638242872443,MB,593,B,-1,-1
M,B,0.3001062570806113,0.30201453757693486,MB,594,W,-1,-1
F,W,-2.6950073728298634,-2.4570669670870444,FW,595,W,-1,-1
F,W,-1.8735050837469356,-2.0164140712349994,FW,596,W,-1,-1
M,B,0.22668518918958194,-0.0014317680306089042,MB,597,B,-1,-1
M,B,0.23954643174212925,0.04634408408847687,MB,598,B,-1,-1
M,B,-0.03100295419842184,-0.13689987212973256,MB,599,B,-1,-1
M,B,0.3215986825356636,0.18206906114213173,MB,600,W,-1,-1
M,B,-0.2954481409603448,-0.4983137661182939,MB,601,B,-1,-1
M,W,1.1961214116185048,1.0520540709299118,MW,602,W,-1,-1
F,W,-3.7070310822900696,-3.3963297990466073,FW,603,W,-1,-1
F,W,-2.965813250021994,-2.436187940760016,FW,604,W,-1,-1
M,B,-0.9321782224935556,-0.9718693927154746,MB,605,W,-1,-1
M,B,-0.5316447122537041,-0.35739365517578214,MB,606,W,-1,-1
F,B,-3.4067914989570136,-3.1382014680964723,FB,607,W,-1,-1
M,W,-1.3200734058041743,-1.1974859432281202,MW,608,W,-1,-1
F,W,-4.83835918127415,-4.57022248134426,FW,609,B,-1,-1
M,W,1.0356142161791981,0.7228349049528346,MW,610,B,-1,-1
M,B,-0.48407586522573215,-0.6484138840378004,MB,611,B,-1,-1
F,B,-1.6675675506844252,-1.6821993646193791,FB,612,W,-1,-1
F,W,-0.7747677486031552,-1.1581255322213528,FW,613,B,-1,-1
F,W,-2.6626717955978005,-2.542279804646387,FW,614,B,-1,-1
M,W,-0.10932314433156419,-0.6376210987580155,MW,615,B,-1,-1
F,B,-4.208431508846437,-3.9464012500995738,FB,616,B,-1,-1
M,W,1.7201513623411242,1.2797557928527734,MW,617,W,-1,-1
F,W,-3.435116113618654,-3.11481999532421,FW,618,W,-1,-1
M,B,1.2373300675911154,0.8831851251559513,MB,619,W,-1,-1
M,B,0.3721781177730969,0.08528896243829465,MB,620,B,-1,-1
M,W,0.7093830821433487,0.2229719529224537,MW,621,B,-1,-1
M,B,-0.3717898166020692,-0.4581383398218597,MB,622,B,-1,-1
M,B,-0.39637728407832634,-0.6564403716674867,MB,623,B,-1,-1
F,B,-1.6809247007162216,-1.8631107844359103,FB,624,B,-1,-1
M,B,-0.8010491821123507,-1.035364844853286,MB,625,B,-1,-1
F,B,-2.6604046033490976,-2.5936720262651076,FB,626,W,-1,-1
F,W,-3.8054272353868845,-3.289228638266608,FW,627,W,-1,-1
M,B,1.2916940285004606,0.6924985678649496,MB,628,B,-1,-1
M,B,-0.574887496165608,-0.5019778080744454,MB,629,W,-1,-1
M,W,-0.8743424374561479,-0.5932116230100455,MW,630,W,-1,-1
M,W,0.5430167085561857,0.4984600636805276,MW,631,W,-1,-1
M,B,0.6558976964212199,0.6001628916075079,MB,632,W,-1,-1
M,W,-0.4043957554166581,-0.3882597827001919,MW,633,W,-1,-1
F,W,-2.8397108449518425,-2.5598366413530527,FW,634,W,-1,-1
M,B,0.6038396284628826,0.2694838436841338,MB,635,B,-1,-1
F,B,-2.8786606125975336,-2.7245434495373457,FB,636,W,-1,-1
F,W,-2.457404449709162,-2.3712439554245277,FW,637,W,-1,-1
M,B,0.6508226246669375,0.5560447891993764,MB,638,W,-1,-1
M,W,0.21490665644975174,0.2449374868277776,MW,639,W,-1,-1
M,B,-0.4927553748758349,-0.7301384770142845,MB,640,B,-1,-1
M,W,0.16397369735283057,-0.07120916984380415,MW,641,B,-1,-1
M,W,-0.9093475002206493,-1.0820113421896644,MW,642,B,-1,-1
F,B,-0.3079337910066693,-0.749403994168892,FB,643,B,-1,-1
M,B,-0.04079433967123897,-0.1593962570933005,MB,644,W,-1,-1
M,B,-0.4966858785732975,-0.3084265671010819,MB,645,W,-1,-1
M,W,-0.05155750399214725,0.010455436528559299,MW,646,B,-1,-1
M,B,0.31701568523595164,0.2758442520737595,MB,647,W,-1,-1
M,W,-0.5065228948127454,-0.7059651571432392,MW,648,W,-1,-1
F,W,-4.049206589351208,-3.9357143947972872,FW,649,B,-1,-1
M,W,-0.39569560217249367,-0.45256053797619317,MW,650,W,-1,-1
M,B,0.720841926924242,0.44531537119742254,MB,651,W,-1,-1
M,W,0.3538535447749247,0.20306029940996934,MW,652,B,-1,-1
F,W,-2.227340160032318,-2.498240486771408,FW,653,B,-1,-1
M,W,-0.8820209845643926,-0.6479224387504309,MW,654,W,-1,-1
M,W,-0.5002549773913407,-0.49636822241448075,MW,655,B,-1,-1
M,B,-0.12446787960649021,-0.20813884849581887,MB,656,W,-1,-1
M,B,0.9814982661627984,0.7288799907639868,MB,657,W,-1,-1
M,W,0.4645661865320587,0.3538249800886915,MW,658,B,-1,-1
M,B,-0.4605814500242444,-0.6622920771632862,MB,659,B,-1,-1
M,W,0.6338315739552834,0.342758782732831,MW,660,B,-1,-1
M,W,0.2310091320652454,-0.05568326061435533,MW,661,B,-1,-1
F,B,-4.3421387797992175,-3.9163412062128757,FB,662,W,-1,-1
F,B,-2.9560827244999834,-2.990793430503418,FB,663,B,-1,-1
M,W,1.2117242022595698,0.6644956093189371,MW,664,B,-1,-1
M,B,0.39933509832544445,0.5629001101420776,MB,665,W,-1,-1
M,W,-0.6376840563110413,-0.5419516122632719,MW,666,W,-1,-1
M,W,-0.7773609554041314,-0.797308113856225,MW,667,W,-1,-1
F,B,-3.3213104882022617,-2.940242757686172,FB,668,W,-1,-1
M,W,-0.4777981040468435,-0.43105196532932966,MW,669,W,-1,-1
F,W,-4.128758501809582,-3.517446717768819,FW,670,W,-1,-1
M,B,-0.9537155579547314,-1.0250407163642774,MB,671,B,-1,-1
M,B,0.42401598229982396,0.5667642142686262,MB,672,W,-1,-1
F,B,-3.4759028518342734,-3.272928419365069,FB,673,W,-1,-1
M,W,-0.3315254849153919,-0.4503237250941181,MW,674,W,-1,-1
F,B,-1.7990722063848372,-2.1530384379424348,FB,675,B,-1,-1
M,W,-0.023464411659597794,0.021940165211918144,MW,676,W,-1,-1
M,B,-0.22445888114434445,-0.06410825459374314,MB,677,W,-1,-1
M,B,-0.44015160970465983,-0.6657815649772222,MB,678,B,-1,-1
F,B,-2.6863339474418377,-2.692050931438995,FB,679,B,-1,-1
M,W,-0.17840612899374775,-0.1369646406010892,MW,680,W,-1,-1
F,W,-2.612011762617353,-2.6505582239929293,FW,681,W,-1,-1
M,W,1.0940665427891856,0.8717458887439833,MW,682,W,-1,-1
M,B,0.9975333346745421,0.8024021640456876,MB,683,W,-1,-1
M,W,0.4092362028962179,0.33011280394392134,MW,684,W,-1,-1
M,B,0.3712471099509991,0.34778588546837286,MB,685,W,-1,-1
M,B,-0.44208263171879997,-0.39816253168539023,MB,686,W,-1,-1
M,W,0.22472538991881005,0.08835271549173453,MW,687,B,-1,-1
M,W,-2.1967080992851997,-1.7774439327482692,MW,688,W,-1,-1
F,B,-2.1178728960487128,-2.1593369288248008,FB,689,B,-1,-1
F,W,-3.3279922632454526,-3.5740824382646674,FW,690,B,-1,-1
F,B,-3.150609013080143,-3.4211166505328836,FB,691,B,-1,-1
F,W,-1.7670093179879531,-2.27611554174535,FW,692,B,-1,-1
M,W,0.6593105358178776,0.20043248956384863,MW,693,B,-1,-1
M,B,-0.06790729061854407,-0.4341804280480037,MB,694,B,-1,-1
M,W,1.4926235629155955,1.2210676455673852,MW,695,W,-1,-1
F,W,-2.527469241185547,-2.3907451385871417,FW,696,W,-1,-1
M,W,-1.094016203268504,-1.0218909225094843,MW,697,W,-1,-1
M,W,-0.03949167063361519,-0.03387100284921665,MW,698,W,-1,-1
M,B,1.0261910097472793,0.8354982967885768,MB,699,W,-1,-1
M,W,0.914968728521801,0.6503055369628907,MW,700,B,-1,-1
M,W,-0.4455582278687751,-0.3063852653404422,MW,701,W,-1,-1
F,B,-4.006428712576708,-3.766649371380714,FB,702,W,-1,-1
F,W,-4.171517874328646,-3.893522441436509,FW,703,B,-1,-1
M,B,0.015263466996113898,-0.1777578607705413,MB,704,B,-1,-1
M,W,-0.1776812564096548,-0.42090822065013356,MW,705,B,-1,-1
M,B,0.6623729124002072,0.42735573822462175,MB,706,W,-1,-1
F,W,-3.591255927284176,-3.44688063609817,FW,707,B,-1,-1
M,W,0.02316197538083574,-0.3225441078908876,MW,708,B,-1,-1
M,W,-0.5601220298060732,-0.487947637071897,MW,709,B,-1,-1
F,W,-1.635809266219156,-2.1993616379525367,FW,710,B,-1,-1
F,W,-4.357771328191953,-3.7917792753451156,FW,711,W,-1,-1
M,W,0.0356627571683862,-0.0421750023041277,MW,712,W,-1,-1
M,W,0.3166702396983278,-0.08807438349023428,MW,713,B,-1,-1
M,W,0.2288919727865848,0.19942538784396793,MW,714,W,-1,-1
M,B,0.6724516394908929,0.5609686636440864,MB,715,W,-1,-1
F,B,-2.966646653782087,-3.139730835006852,FB,716,B,-1,-1
F,B,-3.121528967783857,-2.9162980482646117,FB,717,B,-1,-1
F,W,-3.5986315338423958,-3.010096213015515,FW,718,W,-1,-1
M,W,-0.45584928259088736,-0.487571942115682,MW,719,B,-1,-1
M,B,1.0028811475376536,0.7867319796460077,MB,720,W,-1,-1
M,W,-0.34570744668500697,-0.634816887142519,MW,721,B,-1,-1
M,B,-0.0965470380878078,-0.046920851447798326,MB,722,W,-1,-1
F,B,-2.44688586896317,-2.1816913590559674,FB,723,W,-1,-1
M,B,1.8016571717770486,1.4040046126853396,MB,724,B,-1,-1
F,W,-4.587353246040538,-4.149095328948963,FW,725,W,-1,-1
M,B,-0.7941802658267542,-0.8960780179324568,MB,726,B,-1,-1
M,W,0.11921055228378517,0.3203977583633569,MW,727,W,-1,-1
F,B,-2.4092114029788747,-2.541655297245239,FB,728,W,-1,-1
M,W,-0.32243527047889664,-0.4101521123255895,MW,729,B,-1,-1
F,B,-1.9582107934070037,-2.054453475079743,FB,730,B,-1,-1
M,W,0.021874182619084172,-0.06935459802575061,MW,731,W,-1,-1
F,B,-3.728394119175679,-3.3764541052352546,FB,732,W,-1,-1
M,B,0.7426220187865745,0.627807661547189,MB,733,W,-1,-1
F,B,-2.47771821935818,-2.3246506607049513,FB,734,W,-1,-1
M,W,-0.3795740809702113,-0.41027890869645844,MW,735,W,-1,-1
M,W,0.8880303684068548,0.6523889148613873,MW,736,W,-1,-1
M,W,-0.2850318070031571,-0.377738436995164,MW,737,W,-1,-1
F,W,-3.529956949563235,-3.4302253674423406,FW,738,W,-1,-1
F,B,-4.243903963249163,-3.7855028873582954,FB,739,W,-1,-1
M,W,-0.053388943448606556,-0.3744666817428314,MW,740,B,-1,-1
F,B,-3.7778889420603976,-3.7599132636753074,FB,741,W,-1,-1
F,W,-3.2104021493063954,-2.8175962983731764,FW,742,W,-1,-1
M,W,-0.2551590199845774,-0.3015126102157238,MW,743,W,-1,-1
M,B,-0.04612657931847421,0.04186361892138275,MB,744,W,-1,-1
M,B,-0.3817639954627037,-0.29412994393301956,MB,745,W,-1,-1
M,W,0.3960668414711459,0.3759121261450939,MW,746,W,-1,-1
M,W,-0.8314379119457636,-0.7472708368678886,MW,747,W,-1,-1
F,W,-2.6343272525470804,-2.516173323333791,FW,748,W,-1,-1
M,B,-0.6112561302976156,-0.27022833862225,MB,749,W,-1,-1
M,B,0.07386432800957832,-0.046661103565332755,MB,750,W,-1,-1
M,B,0.1945995558688611,-0.05325469432223284,MB,751,W,-1,-1
F,W,-2.9225429439967785,-2.971733106545255,FW,752,B,-1,-1
M,B,-0.04623567452987337,-0.23645288580260704,MB,753,B,-1,-1
F,B,-4.174653935771042,-3.736557455896585,FB,754,W,-1,-1
F,B,-1.0889433520969176,-1.3222362106910261,FB,755,B,-1,-1
M,W,-1.6999261549276488,-1.7253489934142494,MW,756,B,-1,-1
F,W,-1.3714591291205727,-1.3442101489904927,FW,757,W,-1,-1
F,W,-4.1347025901671595,-3.63510412356003,FW,758,W,-1,-1
F,W,-2.9205081962031105,-2.64842996703362,FW,759,W,-1,-1
M,W,-0.2474889435518325,-0.5515991660313758,MW,760,B,-1,-1
F,B,-4.325288557681783,-3.64231852122771,FB,761,W,-1,-1
M,W,0.4400547534551386,0.11393928623321076,MW,762,B,-1,-1
M,W,-0.33863506899571,-0.20616979090767934,MW,763,W,-1,-1
M,B,-0.3753406484534896,-0.2413655500354248,MB,764,W,-1,-1
F,B,-2.3161956079183934,-2.378686736075675,FB,765,B,-1,-1
F,B,-2.6412060792234264,-2.66605448830987,FB,766,B,-1,-1
M,W,1.0370798501228353,0.8188016294359628,MW,767,W,-1,-1
F,B,-4.182149916021202,-3.557332143689845,FB,768,W,-1,-1
M,W,-1.5342620464262366,-1.3746107781028372,MW,769,B,-1,-1
F,B,-2.376433660822512,-2.6991185723369115,FB,770,B,-1,-1
M,W,-0.03765139631675552,0.02450668768815484,MW,771,B,-1,-1
M,B,-1.0273837338022358,-0.8415333128143265,MB,772,W,-1,-1
F,B,-4.21631654215724,-3.754367616073008,FB,773,W,-1,-1
M,W,0.22763053104290676,0.06080300200026506,MW,774,W,-1,-1
F,W,-3.761283106170235,-3.3100113270400096,FW,775,B,-1,-1
F,W,-4.064944664611304,-3.9546589291710985,FW,776,B,-1,-1
