G,R,X,Y,GR,UID,TrueR,qw,qb
M,W,-0.44360652052452654,-0.6717048092971465,MW,389,B,-1,-1
M,B,-1.0934835419233597,-0.9705768506646522,MB,390,W,-1,-1
F,W,-2.2754813982548114,-2.2936615038917316,FW,391,W,-1,-1
M,B,-0.43000038824540626,-0.2767768793235576,MB,392,W,-1,-1
M,B,-0.23525453950754158,-0.5099262875183934,MB,393,B,-1,-1
M,B,-0.7174155350078011,-0.8856208148650105,MB,394,B,-1,-1
M,B,0.13001360042604168,-0.013050773431000348,MB,395,W,-1,-1
M,W,-0.4433253318368212,-0.45628461094353623,MW,396,B,-1,-1
M,W,0.5163887762159055,0.4237058943138847,MW,397,W,-1,-1
F,B,-4.544520878145117,-4.459367061835992,FB,398,B,-1,-1
M,W,0.6872528974145442,0.33163442959077094,MW,399,B,-1,-1
M,B,-0.32859336543823264,-0.29764869269156324,MB,400,W,-1,-1
F,B,-4.154616144565107,-3.6867097369432607,FB,401,W,-1,-1
M,W,-0.18516030818415113,-0.2132294007839573,MW,402,W,-1,-1
M,W,0.3156285335415471,0.44797892846128273,MW,403,W,-1,-1
F,B,-4.233285127069255,-3.68669940157543,FB,404,W,-1,-1
M,B,-0.4466152229422567,-0.5439464587668814,MB,405,B,-1,-1
M,B,0.6130912922372919,0.47362168106608693,MB,406,W,-1,-1
M,W,0.2103753738411713,0.24312204863536907,MW,407,W,-1,-1
M,B,-0.2801214248325043,-0.3020120669938344,MB,408,B,-1,-1
M,B,1.138919694038252,0.8333116910920291,MB,409,B,-1,-1
F,W,-3.258783016729611,-3.453195537998166,FW,410,B,-1,-1
F,W,-0.5252986568138343,-0.8253089522227071,FW,411,W,-1,-1
F,B,-2.127014887128949,-2.1131104102279865,FB,412,W,-1,-1
M,W,0.3788536176960013,0.46662656228081484,MW,413,W,-1,-1
M,W,0.21628819418132053,0.17479027377557577,MW,414,W,-1,-1
F,W,-2.674622360051336,-2.353129347315276,FW,415,W,-1,-1
M,W,0.024593607823182935,0.10845790185827808,MW,416,W,-1,-1
M,B,-0.21197874139893844,-0.25317906405979235,MB,417,W,-1,-1
M,W,0.07189839697533952,0.0909599563636341,MW,418,W,-1,-1
M,B,0.7119635750679472,0.5793308895635702,MB,419,B,-1,-1
F,W,-2.325135542838904,-2.524597908209254,FW,420,B,-1,-1
F,B,-1.7374880357441471,-2.091458106148098,FB,421,W,-1,-1
F,W,-2.3137943490914346,-2.0601254513781946,FW,422,W,-1,-1
M,W,-1.7010734828300518,-1.3870438617192928,MW,423,W,-1,-1
M,W,0.8366284025532128,0.23211776793099004,MW,424,B,-1,-1
F,W,-3.1133694467187203,-3.3286628762865655,FW,425,B,-1,-1
F,W,-1.88514212374428,-2.115606085881308,FW,426,B,-1,-1
M,W,-0.24865356369341948,-0.3841230355869235,MW,427,W,-1,-1
F,W,-4.46311362534841,-4.241377190335005,FW,428,B,-1,-1
F,B,-3.2629398102742897,-2.880584285636853,FB,429,W,-1,-1
M,B,-0.105009416921267,-0.15350797098111546,MB,430,W,-1,-1
M,W,-1.1522339485816453,-1.00242650683041,MW,431,W,-1,-1
M,W,0.12216718938674896,-0.10924151687751377,MW,432,B,-1,-1
M,W,-0.7930246319136278,-0.8598263270291038,MW,433,B,-1,-1
M,B,-0.27286657969992023,-0.25924234544929925,MB,434,W,-1,-1
M,W,-0.6263065645398496,-0.6416527048246526,MW,435,W,-1,-1
M,B,0.37313921536923883,0.34958635940833255,MB,436,W,-1,-1
M,B,-0.020966988262293984,-0.046831321331903555,MB,437,W,-1,-1
M,B,-0.010290178814986915,-0.06445315612388669,MB,438,W,-1,-1
M,B,-0.34313197664586437,-0.3765202816120157,MB,439,W,-1,-1
F,W,-3.2764771227979925,-2.9664694075671063,FW,440,W,-1,-1
M,W,-0.6161568076254267,-0.7053217152281003,MW,441,B,-1,-1
M,W,-0.09991143771176993,-0.19562414450344778,MW,442,B,-1,-1
M,W,0.6110447762911196,0.6584743721784093,MW,443,W,-1,-1
M,B,0.03570893271018879,-0.2462262940659889,MB,444,B,-1,-1
F,W,-2.3160855735511428,-2.171851786060193,FW,445,W,-1,-1
M,B,0.5675403308915696,0.41824829550206494,MB,446,W,-1,-1
M,W,-0.2964422892215778,-0.06585415742288103,MW,447,W,-1,-1
F,W,-4.259014777592886,-3.8250330799624064,FW,448,W,-1,-1
F,B,-4.409620037923409,-4.016583093830794,FB,449,W,-1,-1
M,B,0.23994898321854535,0.25882964551104015,MB,450,W,-1,-1
F,W,-1.1266716037516586,-1.0912116961859195,FW,451,W,-1,-1
F,W,-3.830835337309944,-3.818465677862659,FW,452,B,-1,-1
M,B,0.730285892772895,0.3084137434093148,MB,453,B,-1,-1
M,B,0.8684218149975351,0.7158344285634403,MB,454,W,-1,-1
M,B,0.08536854052417753,0.15084621811410592,MB,455,W,-1,-1
M,W,0.04741417499292987,0.2480953978943084,MW,456,W,-1,-1
F,W,-4.407228922485839,-3.8183825113133634,FW,457,W,-1,-1
M,W,-0.46367999121460163,-0.6964182511868012,MW,458,B,-1,-1
F,W,-3.0593338384109874,-3.1543182243677936,FW,459,B,-1,-1
M,W,-0.28081911543382143,-0.28124750089844236,MW,460,B,-1,-1
M,B,0.0581332318810874,-0.29842777788146096,MB,461,B,-1,-1
F,W,-5.220706935370034,-4.4637297373721285,FW,462,W,-1,-1
F,W,-4.212076077271898,-3.657301529424363,FW,463,W,-1,-1
F,W,-4.426143574978387,-3.7888873863401202,FW,464,W,-1,-1
F,B,-5.196569897566862,-4.496345555101233,FB,465,W,-1,-1
M,B,1.0141231227861347,0.9147428500856983,MB,466,B,-1,-1
M,W,0.518268195452865,0.4217782139934922,MW,467,W,-1,-1
M,B,0.10559769098715291,-0.04391393542209683,MB,468,B,-1,-1
M,B,0.8538366309661508,0.6630413182808944,MB,469,W,-1,-1
F,B,-3.373750174396159,-3.0349118042298047,FB,470,W,-1,-1
M,W,-0.610544470158737,-0.684802716505609,MW,471,B,-1,-1
M,B,-1.44528153714294,-1.2073701812078237,MB,472,W,-1,-1
M,B,0.49286415765952474,0.46330108094824596,MB,473,W,-1,-1
M,B,0.19854510587492072,0.3551576137305857,MB,474,W,-1,-1
F,W,-3.0442981004301197,-3.133536003151747,FW,475,B,-1,-1
F,W,-3.2705927737298035,-2.922178024398157,FW,476,W,-1,-1
F,W,-3.900172732243762,-3.9626634961556384,FW,477,B,-1,-1
F,W,-3.7632913169324542,-3.37575075053577,FW,478,W,-1,-1
M,B,0.32000742054103803,-0.17602471437413425,MB,479,B,-1,-1
F,W,-2.550404873319952,-2.4621401299796073,FW,480,W,-1,-1
M,B,0.11266531103642548,-0.0008674601696293388,MB,481,W,-1,-1
M,W,-2.667737879287351,-2.1798756500656085,MW,482,W,-1,-1
M,B,0.441418380144991,0.3652985913076992,MB,483,W,-1,-1
M,W,-0.16326571924588199,-0.23510576973703956,MW,484,W,-1,-1
F,W,-3.6721434102209183,-3.1123166957419715,FW,485,W,-1,-1
F,B,-1.6195716786805137,-1.4425652163362799,FB,486,W,-1,-1
M,B,-1.8078053544970232,-1.4668886753118369,MB,487,W,-1,-1
F,W,-3.3528251858492393,-3.004080646096138,FW,488,B,-1,-1
M,W,-0.6201797287441136,-0.8128141660421363,MW,489,B,-1,-1
M,B,0.6022478525872639,0.5764742431398293,MB,490,W,-1,-1
M,W,0.6584516818065933,0.21459901132791753,MW,491,B,-1,-1
M,W,0.08282632949899081,0.13299283395151962,MW,492,W,-1,-1
F,W,-1.9795489926605012,-1.7657470419239316,FW,493,W,-1,-1
F,W,-2.1044815896310394,-1.97692921458675,FW,494,B,-1,-1
M,B,1.3175466527955177,1.1316091540890383,MB,495,W,-1,-1
M,B,-0.6206105053229211,-0.524019670969019,MB,496,W,-1,-1
M,B,0.00587648598503357,-0.0033190432885495573,MB,497,W,-1,-1
M,B,1.0702060348192768,0.8625684016290442,MB,498,W,-1,-1
M,W,-1.074347439874171,-1.023166003049243,MW,499,B,-1,-1
F,B,-1.7089811210162573,-1.8882974445415903,FB,500,W,-1,-1
F,W,-1.3536965248053212,-1.5283288649019058,FW,501,B,-1,-1
M,W,0.9645087683974967,0.7528727077399124,MW,502,W,-1,-1
M,B,0.03373656006168331,0.01630686705972968,MB,503,W,-1,-1
M,B,-0.6276809729412884,-0.4343820697186404,MB,504,W,-1,-1
M,B,0.6401184073302569,0.24564867719913158,MB,505,B,-1,-1
F,W,-0.9925677872671095,-1.5647813620666953,FW,506,B,-1,-1
F,W,-4.046150974986573,-3.844046388483262,FW,507,W,-1,-1
M,B,0.23548185518872122,-0.012342360738780339,MB,508,B,-1,-1
M,B,-1.962655176193117,-1.6027663268250427,MB,509,W,-1,-1
M,W,0.48959077293113024,0.2748012314181909,MW,510,W,-1,-1
F,B,-3.6089531398362675,-3.260985867157464,FB,511,W,-1,-1
F,B,-2.895210808596262,-2.8383611028639044,FB,512,W,-1,-1
M,B,-0.14465308658079415,-0.04498213623968732,MB,513,W,-1,-1
M,W,-0.2227513608558167,-0.503982963656552,MW,514,B,-1,-1
F,W,-2.1261846185857998,-2.2224329241284004,FW,515,B,-1,-1
M,W,0.11591464801044643,-0.002449842337716876,MW,516,B,-1,-1
F,W,-3.2243511548896007,-2.764358847512801,FW,517,W,-1,-1
M,B,-0.44760321859052954,-0.46863808949808483,MB,518,W,-1,-1
F,W,-2.720029627662013,-2.7995355480242745,FW,519,B,-1,-1
M,W,-0.59483823201428,-0.5816823823976667,MW,520,W,-1,-1
F,B,-5.576856451323776,-4.975740028563067,FB,521,W,-1,-1
M,B,0.15845990536129695,0.09667380604771822,MB,522,W,-1,-1
M,W,0.5339813352042311,0.09032838811937988,MW,523,B,-1,-1
M,B,1.3120793896557261,0.651741974355539,MB,524,B,-1,-1
M,W,0.2064781684676412,-0.17479651145746364,MW,525,B,-1,-1
F,W,-2.292684820924139,-2.3247529491746017,FW,526,B,-1,-1
M,B,-0.2749687993751132,-0.09021386768985643,MB,527,W,-1,-1
M,W,-0.11063968356407725,-0.13577079741414805,MW,528,W,-1,-1
M,W,0.10529231286160017,0.20548357858494307,MW,529,W,-1,-1
M,B,0.34942813728435795,0.0867241774816579,MB,530,B,-1,-1
F,W,-1.3942714129542029,-1.373068325402804,FW,531,W,-1,-1
M,W,-1.127462285826874,-0.9006774413084884,MW,532,W,-1,-1
M,W,0.3058474124015059,0.11346844834858152,MW,533,W,-1,-1
M,B,0.7967873353394762,0.463313534363316,MB,534,B,-1,-1
M,B,0.5885070936712228,0.5849998915280444,MB,535,W,-1,-1
M,W,0.19793692878388924,0.10653267619679904,MW,536,W,-1,-1
M,B,-0.03872078336404266,0.01129956921617387,MB,537,W,-1,-1
F,B,-5.292062090277248,-4.871256392222634,FB,538,B,-1,-1
F,W,-3.887728895216078,-3.2460957631342966,FW,539,W,-1,-1
M,W,0.6207423373188247,0.06860095560023155,MW,540,B,-1,-1
M,W,0.5675568888254376,0.44823905743431347,MW,541,W,-1,-1
F,W,-3.6432287277290643,-3.739598743257051,FW,542,B,-1,-1
F,B,-2.2644329692353664,-2.2760701770483873,FB,543,B,-1,-1
M,B,-0.4128686486281848,-0.3157321035864881,MB,544,W,-1,-1
M,W,0.08635433818524313,0.138302734491835,MW,545,W,-1,-1
M,W,-1.3370932388673613,-1.4254857408632495,MW,546,B,-1,-1
M,W,0.5212032090198644,0.18581056387668626,MW,547,B,-1,-1
F,W,-2.7656271899530243,-2.424271223671113,FW,548,W,-1,-1
M,W,-1.381122516458227,-1.1930409309662842,MW,549,W,-1,-1
M,W,0.7404205059948045,0.488476758978151,MW,550,W,-1,-1
F,W,-3.4771147580230473,-3.3700917045915175,FW,551,B,-1,-1
M,B,-0.1813779531368921,0.05135068012829985,MB,552,W,-1,-1
M,B,-0.17381295217133125,-0.30857543393876863,MB,553,W,-1,-1
M,W,-0.4411375813520469,-0.49079963339317756,MW,554,W,-1,-1
F,W,-2.095282909713873,-1.7446445808025253,FW,555,W,-1,-1
F,W,-3.825599309175067,-3.247791309170253,FW,556,W,-1,-1
M,B,-1.2168393312832213,-0.9363364458074195,MB,557,W,-1,-1
M,W,0.9317511831642687,0.7134229390941965,MW,558,W,-1,-1
M,B,0.40778230389145315,0.25071772571037626,MB,559,W,-1,-1
M,W,-0.24823036834656834,-0.28093959701741944,MW,560,B,-1,-1
M,W,0.31412424027911656,0.02249209269044819,MW,561,B,-1,-1
M,W,-0.4861822723961604,-0.29430029888840614,MW,562,W,-1,-1
M,B,0.17809361449292813,-0.11885350418153418,MB,563,B,-1,-1
M,B,0.03174926555095676,-0.09984716109483255,MB,564,W,-1,-1
F,B,-2.5076427625486772,-2.611631550443823,FB,565,B,-1,-1
M,W,0.7156388633244719,0.15196732176201871,MW,566,B,-1,-1
M,W,-0.2656455527687174,-0.5085788822590287,MW,567,B,-1,-1
M,B,-0.4892180042439515,-0.5594257784912999,MB,568,B,-1,-1
M,B,0.06824570552953281,0.171889893741896,MB,569,W,-1,-1
F,B,-2.5603654068542956,-2.5710916587863193,FB,570,W,-1,-1
M,W,0.26872632586242656,0.0570146596137967,MW,571,B,-1,-1
F,B,-4.143163971226302,-3.7830539122435813,FB,572,W,-1,-1
F,B,-1.3827512513405948,-1.545679509120498,FB,573,W,-1,-1
F,B,-2.523965448829867,-2.58553597905736,FB,574,B,-1,-1
F,B,-3.5401976003742526,-3.488201166897548,FB,575,B,-1,-1
M,W,0.5257846982165094,0.4401032699261741,MW,576,W,-1,-1
M,B,-0.5091403050884407,-0.4312723006969172,MB,577,W,-1,-1
M,B,0.39136452649395964,0.12538159812716385,MB,578,B,-1,-1
M,B,0.8167549421582697,0.6551642431909229,MB,579,W,-1,-1
F,W,-5.082902482322396,-4.44006686018676,FW,580,B,-1,-1
M,B,0.2151348880644328,-0.01323438457077089,MB,581,W,-1,-1
M,W,-0.8388476920848594,-0.7228970631517891,MW,582,W,-1,-1
M,B,-0.008274654913925296,-0.02363195931154645,MB,583,W,-1,-1
M,W,-0.7898616007095176,-0.6211353124023207,MW,584,W,-1,-1
M,B,-0.3378149101889916,-0.18302390309910588,MB,585,W,-1,-1
M,W,0.010536347898750423,-0.19891225255111597,MW,586,B,-1,-1
M,W,-0.8844648521394802,-0.693740692790452,MW,587,W,-1,-1
F,B,-3.047506885287861,-3.071772596821981,FB,588,B,-1,-1
F,B,-2.151734880336991,-2.2415947594731778,FB,589,B,-1,-1
M,W,0.15276086592712046,0.07221824203090604,MW,590,W,-1,-1
M,B,-0.17585318347752094,-0.21237393637282473,MB,591,W,-1,-1
M,W,-0.9133514605924365,-0.6717730123861615,MW,592,W,-1,-1
M,W,0.7433684838922925,0.463171860484363,MW,593,W,-1,-1
M,B,0.8557951016845813,0.45632470325560726,MB,594,B,-1,-1
M,W,0.7937141727026167,0.37665222846200463,MW,595,B,-1,-1
M,B,0.07819954407170582,0.10940153737784361,MB,596,W,-1,-1
F,W,-1.7577729645614655,-2.060320808503578,FW,597,B,-1,-1
M,B,0.2618609702995486,-0.040513302219351094,MB,598,B,-1,-1
M,B,-1.0348831590446896,-0.737818809510645,MB,599,W,-1,-1
F,B,-2.9888869588132345,-2.5769243560362174,FB,600,W,-1,-1
M,W,0.03513811181843658,0.0928418693243823,MW,601,W,-1,-1
M,W,0.26345536153461663,0.2144050052483823,MW,602,W,-1,-1
M,W,0.021623962149965786,-0.2605819609394746,MW,603,B,-1,-1
M,W,-0.8239476627826817,-1.1476839787499387,MW,604,B,-1,-1
F,W,-3.4092732234500316,-3.3483075315721793,FW,605,B,-1,-1
F,B,-2.293454230532189,-2.313440528517078,FB,606,W,-1,-1
M,W,-0.9332833602916596,-0.8291884811144942,MW,607,W,-1,-1
M,B,1.197785615958699,0.752351743505189,MB,608,B,-1,-1
M,W,-0.09046825977702885,-0.4178668588633482,MW,609,B,-1,-1
F,B,-2.9219643453496373,-2.7730110383434834,FB,610,W,-1,-1
F,W,-3.319056177744749,-3.4183334939704584,FW,611,B,-1,-1
F,W,-2.7792832290239713,-2.8858918634937036,FW,612,B,-1,-1
F,W,-3.177252238633787,-3.2366576621408947,FW,613,B,-1,-1
M,W,0.4246427005180373,0.3334383629836468,MW,614,B,-1,-1
M,W,-0.048018559867423934,0.01668050307729225,MW,615,W,-1,-1
M,B,0.44531847360077187,0.20956307123595944,MB,616,W,-1,-1
M,B,1.5171560476412749,1.1791174777990354,MB,617,W,-1,-1
M,B,-1.229132587003048,-0.9171039830821993,MB,618,W,-1,-1
F,B,-0.7226371558374645,-0.8199537340957694,FB,619,W,-1,-1
F,B,-3.085559598513302,-2.9829052703862216,FB,620,W,-1,-1
F,W,-3.173902538806325,-3.2002552203117105,FW,621,B,-1,-1
M,W,-0.9051826821814416,-0.7594848921271179,MW,622,W,-1,-1
F,B,-3.0876741529361182,-2.751067571016428,FB,623,W,-1,-1
F,W,-2.684917543726511,-2.4833356412065495,FW,624,W,-1,-1
F,B,-2.0661411270596117,-2.2371378048773987,FB,625,W,-1,-1
M,B,0.4939029144435991,0.40385748877360483,MB,626,W,-1,-1
M,B,-0.8145244595591299,-0.8134639526394298,MB,627,W,-1,-1
F,B,-2.6556576528621347,-2.4378375934076173,FB,628,W,-1,-1
M,B,-0.006214381144449563,0.08935087776094974,MB,629,W,-1,-1
M,W,1.0288910879966218,0.6333564800317775,MW,630,B,-1,-1
M,B,-0.30281334760174455,-0.23958561592635713,MB,631,W,-1,-1
F,B,-2.2152935667699296,-2.094961133969909,FB,632,B,-1,-1
M,W,-0.904482039841673,-0.7333456757862481,MW,633,W,-1,-1
M,B,0.8347230688598362,0.7184834682824792,MB,634,W,-1,-1
M,W,-0.7643173677568799,-0.7965479372164528,MW,635,B,-1,-1
M,B,-0.7878240642164641,-0.6782635458578767,MB,636,W,-1,-1
M,B,1.635160746464897,1.3399612186362742,MB,637,W,-1,-1
M,B,1.2519842958873317,1.1495370771745945,MB,638,W,-1,-1
M,B,0.06543326239793552,-0.35824093093712955,MB,639,B,-1,-1
M,B,-2.3814581829675143,-1.8864326442061161,MB,640,W,-1,-1
F,B,-2.2047246297963414,-2.618375780266099,FB,641,B,-1,-1
M,W,0.4450825587413735,0.11943762958799381,MW,642,B,-1,-1
M,W,0.6750435861562518,0.6770737279760801,MW,643,W,-1,-1
M,B,0.7866502862761386,0.7657340427113416,MB,644,W,-1,-1
F,B,-3.325703288347693,-3.0044152222332747,FB,645,W,-1,-1
M,B,0.9348166236692734,0.8097985946298806,MB,646,W,-1,-1
F,W,-1.872270486882366,-1.8301914297917645,FW,647,W,-1,-1
F,W,-5.521692121412265,-5.047237184706677,FW,648,B,-1,-1
M,W,0.4796316140079218,0.21592426445361718,MW,649,W,-1,-1
F,W,-4.293570280482992,-4.286121245292694,FW,650,B,-1,-1
F,W,-4.4308949034524066,-4.19153263297708,FW,651,B,-1,-1
M,W,-0.5389669781087517,-0.6941910540487125,MW,652,B,-1,-1
M,W,-0.6446026797964531,-0.7240713561832184,MW,653,B,-1,-1
F,B,-1.8997185581484517,-1.915889431697756,FB,654,W,-1,-1
F,W,-2.6745340959561434,-2.8238943410975534,FW,655,B,-1,-1
M,B,0.7218434609191097,0.4855380503313874,MB,656,B,-1,-1
M,B,-0.11132107490204902,-0.24007291917140558,MB,657,W,-1,-1
M,B,0.8893297474864745,0.6830898242333698,MB,658,W,-1,-1
M,B,0.3573524597140637,0.3660708755549963,MB,659,W,-1,-1
M,B,0.7276237744120869,0.4223965764041586,MB,660,B,-1,-1
M,W,-0.8877970374013013,-0.6561658593722408,MW,661,W,-1,-1
M,B,-0.337367509488954,-0.3095601058966745,MB,662,W,-1,-1
M,B,-1.036788869018173,-0.8357196464303409,MB,663,W,-1,-1
F,B,-1.9343279696833584,-2.0743116384842684,FB,664,W,-1,-1
M,W,0.26719901140840535,0.0908939734419462,MW,665,W,-1,-1
M,W,0.24769104168396783,-0.09766559176112949,MW,666,B,-1,-1
M,B,-0.26997713968792425,0.003439631110693231,MB,667,W,-1,-1
M,W,0.0732796936988877,-0.23230455636980368,MW,668,B,-1,-1
F,W,-2.061248858619689,-2.3017084452934653,FW,669,B,-1,-1
M,W,-0.28979588671427653,-0.19682945754649944,MW,670,W,-1,-1
M,W,0.0379960839709619,-0.02232861889129896,MW,671,W,-1,-1
M,B,-0.8006858491873023,-0.625381722796347,MB,672,W,-1,-1
M,B,-1.3694826642529534,-1.1167480031232726,MB,673,W,-1,-1
F,B,-2.9104107439330575,-3.0204683556326213,FB,674,B,-1,-1
F,B,-3.812583914242885,-3.4629201138123977,FB,675,W,-1,-1
M,W,-0.9567638644760899,-0.6458968463414134,MW,676,W,-1,-1
M,B,0.41894393724158124,-0.06761725843092159,MB,677,B,-1,-1
M,W,-0.639471814851588,-0.5618950592921337,MW,678,W,-1,-1
F,B,-1.5029793679705865,-1.742302842062358,FB,679,W,-1,-1
F,B,-2.9552560415018365,-2.5920848215931036,FB,680,W,-1,-1
F,W,-3.7005284413233683,-3.417442241983406,FW,681,W,-1,-1
M,W,0.7495087991907334,0.6855569308137933,MW,682,W,-1,-1
M,B,0.5055354185541654,0.46126100228392275,MB,683,W,-1,-1
M,W,-0.695201290813041,-0.5538125439197946,MW,684,W,-1,-1
M,W,0.30900563793941216,0.26605882738104214,MW,685,W,-1,-1
F,B,-1.6445714963781042,-1.6250796725578158,FB,686,W,-1,-1
M,W,-1.277289670114526,-1.2291545130964692,MW,687,B,-1,-1
M,W,-0.09279642994966679,0.10994656366712477,MW,688,W,-1,-1
M,W,-1.5748638299331013,-1.459208036812183,MW,689,B,-1,-1
M,W,0.78919441066646,0.5342135086213369,MW,690,W,-1,-1
M,B,0.0070446294119514506,-0.28463797054462303,MB,691,B,-1,-1
F,W,-2.842086887021241,-2.5761005716867853,FW,692,W,-1,-1
F,W,-2.080065700156642,-1.883508436193296,FW,693,W,-1,-1
F,B,-2.495307224691801,-2.680943262617046,FB,694,W,-1,-1
F,B,-2.3647848472667334,-2.3337586181594734,FB,695,B,-1,-1
M,W,-0.34256531549701624,-0.30665145311559056,MW,696,W,-1,-1
M,B,-0.11316507852079997,-0.3066853873767209,MB,697,B,-1,-1
M,W,1.4149959311019078,1.389241468359505,MW,698,W,-1,-1
M,W,0.3141244558765577,-0.02888576644339541,MW,699,B,-1,-1
F,W,-2.7121566434795557,-2.8341386947058917,FW,700,B,-1,-1
M,W,-0.5017501909151832,-0.49399592212483734,MW,701,W,-1,-1
M,W,-1.298884703265558,-1.3295203377918754,MW,702,B,-1,-1
F,B,-3.4743241883147338,-3.259964736325034,FB,703,B,-1,-1
M,B,-0.9046964445739129,-0.6331660563749506,MB,704,W,-1,-1
M,W,-0.07900980076252591,-0.22145249768484565,MW,705,B,-1,-1
M,W,-0.5408039551650379,-0.3080277689621489,MW,706,W,-1,-1
M,W,1.3625058459599637,1.0909614903880465,MW,707,B,-1,-1
F,W,-2.1664037777982523,-1.9149608925079638,FW,708,W,-1,-1
M,W,-0.15878880923737118,-0.17541378202104863,MW,709,W,-1,-1
M,W,0.1681959163800506,0.16624128188773685,MW,710,W,-1,-1
F,B,-1.1297042500444667,-1.469537475664433,FB,711,W,-1,-1
F,W,-4.771600618992048,-3.7771154371490887,FW,712,W,-1,-1
M,B,-0.037526674508968905,0.044601372437641146,MB,713,W,-1,-1
F,W,-2.3306178969860936,-2.6929166862339757,FW,714,B,-1,-1
M,W,-1.0297980751415796,-1.166735909965845,MW,715,B,-1,-1
M,W,-0.07728543801163779,-0.07454514248111607,MW,716,W,-1,-1
M,B,0.28753659444130475,0.27068846730970586,MB,717,W,-1,-1
M,W,-0.24144903151639088,-0.4371085424919997,MW,718,B,-1,-1
M,W,-1.3601276530154833,-1.1350263680892017,MW,719,B,-1,-1
F,B,-2.8682596429866676,-2.3958945236224705,FB,720,W,-1,-1
M,B,0.04141128739825075,-0.14779585400281925,MB,721,B,-1,-1
M,W,0.1899772820889577,-0.19488748267489767,MW,722,B,-1,-1
M,W,0.042233211573954245,0.15621894344765108,MW,723,W,-1,-1
M,W,2.001770035710566,1.5037913783041004,MW,724,W,-1,-1
M,W,0.7628825183236602,0.6018374457265365,MW,725,W,-1,-1
M,B,0.43740766083637495,0.5356603728865155,MB,726,W,-1,-1
F,B,-1.9058284572431328,-1.7382998936154668,FB,727,W,-1,-1
M,B,-0.29527383591734085,-0.23980246312848166,MB,728,W,-1,-1
M,B,0.4324430582373902,0.17495797307844096,MB,729,B,-1,-1
F,B,-3.966992913719046,-3.6842460544422297,FB,730,W,-1,-1
F,W,-1.745130442133904,-1.8527723264816731,FW,731,B,-1,-1
M,W,-0.7777317763872438,-0.6401270870337493,MW,732,W,-1,-1
F,W,-0.5944879164102241,-0.8077033793246698,FW,733,W,-1,-1
M,W,-0.729464425395329,-0.689605372756133,MW,734,W,-1,-1
M,W,-0.33153710194516867,0.03029501962416764,MW,735,W,-1,-1
M,B,0.5160664982024452,0.19012580223204184,MB,736,B,-1,-1
F,B,-2.6145953139780262,-2.559945793095451,FB,737,B,-1,-1
F,W,-2.4371368599156416,-2.643596535134424,FW,738,B,-1,-1
M,B,0.18691357367491107,0.256053171494099,MB,739,W,-1,-1
M,W,-0.7868429315044384,-0.7214220733954023,MW,740,B,-1,-1
M,B,0.18377225609359876,0.13458073705969792,MB,741,W,-1,-1
M,B,0.19259014870272015,0.18211012926766856,MB,742,W,-1,-1
F,W,-2.5551411042074617,-2.913051621294077,FW,743,B,-1,-1
M,W,-0.5616736881385033,-0.4589000910498002,MW,744,W,-1,-1
M,B,0.43426289780092825,0.1604484409219376,MB,745,W,-1,-1
M,B,-1.629237354819425,-1.4935104001592934,MB,746,B,-1,-1
F,W,-2.0585760180526864,-1.977592135439378,FW,747,W,-1,-1
M,B,1.0651421562070986,0.8506453270624417,MB,748,W,-1,-1
M,W,0.26741865115782415,0.347825676994895,MW,749,W,-1,-1
M,W,-0.1147130064609989,-0.36315566194015747,MW,750,B,-1,-1
M,W,0.3691431534893868,0.14164571280559357,MW,751,B,-1,-1
M,B,-0.09400398326589861,-0.05784086479967393,MB,752,W,-1,-1
M,W,0.6667292572411107,0.4107288602830192,MW,753,W,-1,-1
M,B,0.3540629870695764,0.1646876403145136,MB,754,W,-1,-1
M,B,0.2136582845071423,0.0706123272214445,MB,755,B,-1,-1
F,W,-3.1067805342454182,-2.99696149375748,FW,756,W,-1,-1
M,B,0.3965244946044268,0.3291016300647621,MB,757,W,-1,-1
F,B,-3.6814402769851933,-3.6912057025295604,FB,758,B,-1,-1
F,B,-5.203185777454281,-4.613081692378025,FB,759,W,-1,-1
F,B,-4.143856331296892,-3.5894470159373175,FB,760,W,-1,-1
M,W,-0.15801861531209346,-0.08989362178393642,MW,761,W,-1,-1
M,W,-0.019906874650600193,0.22207128133308998,MW,762,W,-1,-1
F,W,-4.206045527403125,-3.818955694459424,FW,763,W,-1,-1
F,W,-3.4251066314372602,-2.910499402573305,FW,764,W,-1,-1
F,W,-3.2218421266615396,-3.037218159813739,FW,765,W,-1,-1
F,W,-2.2025520407193717,-2.377207527989267,FW,766,B,-1,-1
M,B,-0.16957894333618015,-0.3765194267189117,MB,767,B,-1,-1
M,W,-0.9357812290872431,-0.9164277565486686,MW,768,B,-1,-1
M,W,0.9142643533562621,0.4138724093548325,MW,769,B,-1,-1
M,W,0.14648632697617686,0.20294802153736663,MW,770,W,-1,-1
M,B,0.4140767736577741,0.20444073657428427,MB,771,W,-1,-1
F,B,-2.9604282091436263,-3.1709129183184213,FB,772,B,-1,-1
M,B,-0.509851330941365,-0.18973010521233669,MB,773,W,-1,-1
M,B,-0.37443681450620825,-0.4904757635978047,MB,774,W,-1,-1
F,W,-4.333738867777295,-3.8693652577773263,FW,775,W,-1,-1
F,B,-3.759811099402504,-3.523213559309196,FB,776,B,-1,-1
M,B,0.26279694196394515,0.23679233753141105,MB,777,W,-1,-1
