G,R,X,Y,GR,UID,TR,qw,qb
M,W,0.01912206655092607,0.011956604754557508,MW,406,W,0,0
M,B,0.012934625790089463,-0.06657050495287078,MB,407,B,0,1
F,B,-0.9867452743210168,-0.9956824183796578,FB,408,B,0,1
F,W,-1.0036735645636836,-0.9150282715955346,FW,409,W,0,0
F,B,-0.9908477286978853,-0.9915499357437761,FB,410,B,0,1
F,W,-1.0510293395759258,-0.9599742382389835,FW,411,W,0,0
M,W,0.042665511586972446,0.039229888152330965,MW,412,W,0,0
M,W,-0.0350918784853953,-0.028054779226646887,MW,413,W,0,0
M,W,0.022311363364631742,0.023525268846498224,MW,414,W,0,0
M,B,0.01086942632935535,-0.07594292755779183,MB,415,B,0,1
M,W,-0.009569943225589845,-0.0050091392679037896,MW,416,W,0,0
M,B,-0.021331431055920173,-0.09650410356108069,MB,417,B,0,1
F,W,-0.9672015909617432,-0.893820071975287,FW,418,W,0,0
M,W,-0.03207503073586827,-0.035956846302506146,MW,419,W,0,0
M,B,-0.04201633148349414,-0.11264651406240352,MB,420,B,0,1
F,W,-0.9348377015422693,-0.8672770090216368,FW,421,W,0,0
M,W,-0.027442444483312605,-0.020399850733586803,MW,422,W,0,0
M,B,0.03958647587119187,-0.05170015291384594,MB,423,B,0,1
M,W,0.01667662794699955,0.009681358819816539,MW,424,W,0,0
F,B,-0.9684910697418624,-0.9755253586635215,FB,425,B,0,1
F,W,-1.0234342475957785,-0.93508958728089,FW,426,W,0,0
M,B,-0.011820679351942195,-0.08623400027047635,MB,427,B,0,1
M,W,-0.023220133188684818,-0.020500706116913542,MW,428,W,0,0
M,W,0.035220911997715966,0.024121173891399256,MW,429,W,0,0
M,W,0.04002070437303687,0.03119242668507705,MW,430,W,0,0
F,B,-1.0098167156451001,-1.0044236999468221,FB,431,B,0,1
F,W,-0.9621207098840633,-0.8906071644759267,FW,432,W,0,0
M,B,-0.06251491773070231,-0.12748054538724946,MB,433,B,0,1
F,B,-1.0379937454309158,-1.0300823814420088,FB,434,B,0,1
M,W,0.010594163602979594,0.0063332933754912555,MW,435,W,0,0
M,W,-0.016904917676647934,-0.00978819729221893,MW,436,W,0,0
F,W,-1.021811883419666,-0.928897502861998,FW,437,W,0,0
F,W,-0.9934216636535568,-0.9138607805925646,FW,438,W,0,0
M,W,-0.049989001057670596,-0.03525032617606773,MW,439,W,0,0
F,W,-0.9901004495740464,-0.9063804899830137,FW,440,W,0,0
M,W,-0.01350063337900086,-0.008960270520965402,MW,441,W,0,0
M,W,0.026234062681314382,0.023383809675909563,MW,442,W,0,0
M,W,0.0021253155974183674,0.0019304467576255163,MW,443,W,0,0
M,B,-0.020638828468122126,-0.09215062592624984,MB,444,B,0,1
F,B,-1.0493951653681937,-1.0340703569566683,FB,445,B,0,1
M,W,-0.05362979505773104,-0.04265136199280703,MW,446,W,0,0
F,B,-1.003214830668972,-0.9951618723194408,FB,447,B,0,1
M,W,0.045468593756775165,0.03100948678316183,MW,448,W,0,0
F,W,-1.0268855303575,-0.9447666040765639,FW,449,W,0,0
F,W,-0.9953314823155328,-0.9184622500460249,FW,450,W,0,0
F,W,-0.9919584577088909,-0.9126691016239831,FW,451,W,0,0
M,W,-0.0024582816155664525,-0.000684215967175672,MW,452,W,0,0
M,W,0.033535255725708216,0.0314941254355611,MW,453,W,0,0
M,B,-0.060863005985055604,-0.1320379874073786,MB,454,B,0,1
M,B,0.0011027098505533572,-0.06842587544119769,MB,455,B,0,1
M,B,0.036596962139082964,-0.04738366946267952,MB,456,B,0,1
M,B,0.016888020171309557,-0.06637297404416528,MB,457,B,0,1
M,W,-0.05413280036399581,-0.043022348187883454,MW,458,W,0,0
M,W,-0.01458592040726838,-0.009759508652958824,MW,459,W,0,0
F,W,-1.0136248652746993,-0.9324639021692721,FW,460,W,0,0
M,W,0.028852245282549545,0.02413251384644993,MW,461,W,0,0
F,W,-1.0081279532588197,-0.929467447542766,FW,462,W,0,0
F,B,-0.9685400335648294,-0.9700550675962866,FB,463,B,0,1
M,W,-0.028031353639287084,-0.027516758935924708,MW,464,W,0,0
F,W,-0.9623365336052379,-0.8908544765253401,FW,465,W,0,0
M,B,-0.002404917974756806,-0.08566109305447571,MB,466,B,0,1
M,B,-0.007554418170264054,-0.09711138107593496,MB,467,B,0,1
F,W,-1.0306582221987828,-0.9412828644742746,FW,468,W,0,0
M,B,-0.0006669682682620304,-0.0867808061892273,MB,469,B,0,1
F,W,-0.9808998088205975,-0.9113373563813858,FW,470,W,0,0
F,B,-0.9800333775363255,-0.974297348856194,FB,471,B,0,1
M,B,0.0218150248937769,-0.06370743214401267,MB,472,B,0,1
M,B,0.00011309488969557291,-0.0785060274020328,MB,473,B,0,1
F,W,-1.0004999458637964,-0.9181279620332855,FW,474,W,0,0
M,B,-0.0033967440183701528,-0.08651892251854106,MB,475,B,0,1
M,B,0.02825087661385769,-0.06143270243725818,MB,476,B,0,1
M,B,-0.015324451535890179,-0.09346768528411399,MB,477,B,0,1
M,W,-0.036571729192584605,-0.026042717777023043,MW,478,W,0,0
M,B,-0.08494012394092447,-0.14496389094390355,MB,479,B,0,1
M,B,0.021934356367409313,-0.0598875916717032,MB,480,B,0,1
M,B,-0.039038762696427136,-0.11766380036588214,MB,481,B,0,1
M,W,0.026336911917046398,0.020436242481936203,MW,482,W,0,0
M,W,-0.003929839218700149,-0.0020749549428172457,MW,483,W,0,0
F,W,-0.9611169710792411,-0.8938046147263798,FW,484,W,0,0
F,B,-1.0467171191379296,-1.0470601788451661,FB,485,B,0,1
M,W,-0.02275074468734466,-0.02047721610419113,MW,486,W,0,0
F,W,-1.0692691293486392,-0.9712880650860294,FW,487,W,0,0
M,B,0.014697017130893225,-0.06310518170308418,MB,488,B,0,1
F,W,-0.9697906206325391,-0.8971588391614419,FW,489,W,0,0
F,B,-1.0333554831895502,-1.0274513895257291,FB,490,B,0,1
M,W,-0.03169037238534431,-0.022161322305421522,MW,491,W,0,0
M,W,0.03694689623323359,0.026709979929525986,MW,492,W,0,0
M,W,-0.018308855573322146,-0.020426523265528036,MW,493,W,0,0
M,W,0.002091613918892968,0.005331009295540519,MW,494,W,0,0
M,W,0.014687399831422459,0.00690021513642301,MW,495,W,0,0
M,B,-0.029371894306679847,-0.10085857031720814,MB,496,B,0,1
M,W,0.02662084686099188,0.014979221168318044,MW,497,W,0,0
F,W,-0.9467950740572025,-0.8707523199746638,FW,498,W,0,0
F,W,-1.0122041417885486,-0.9314666130693063,FW,499,W,0,0
F,W,-0.9885782161765025,-0.9091414142206865,FW,500,W,0,0
F,W,-0.994234656215719,-0.9221214662641297,FW,501,W,0,0
M,B,0.012016704125972747,-0.0639029351536123,MB,502,B,0,1
F,B,-0.951489383296115,-0.9631256433510513,FB,503,B,0,1
M,W,0.018282188292181638,0.01693907615736233,MW,504,W,0,0
M,W,0.018794820295101496,0.012983813139322429,MW,505,W,0,0
F,W,-1.0037002435513827,-0.9310870479697623,FW,506,W,0,0
F,B,-0.9674736960140956,-0.9811189032224816,FB,507,B,0,1
F,W,-0.971377432432301,-0.8935991251571069,FW,508,W,0,0
M,W,-0.02915846080121506,-0.021627726961015083,MW,509,W,0,0
M,W,-0.03186908909064087,-0.026291181118039793,MW,510,W,0,0
M,W,-0.034340931392109676,-0.026520172811033665,MW,511,W,0,0
F,B,-0.96828799288487,-0.976396085457918,FB,512,B,0,1
M,W,-0.006830189801213309,-0.0009460690122046729,MW,513,W,0,0
M,W,0.012743430956328534,0.00872727202055151,MW,514,W,0,0
M,W,0.0316280156424842,0.030549187125202652,MW,515,W,0,0
F,W,-0.941192675450771,-0.8695112078668648,FW,516,W,0,0
F,B,-0.9598979194562779,-0.9672676038138923,FB,517,B,0,1
M,W,0.009967433228458661,0.008430800631265445,MW,518,W,0,0
M,B,0.025854017804079976,-0.06151422415674121,MB,519,B,0,1
M,W,-0.00599333391230468,-0.007971682220519853,MW,520,W,0,0
M,W,0.044558155063213034,0.04138875292955449,MW,521,W,0,0
M,W,0.04341183094652442,0.023276648813649436,MW,522,W,0,0
M,B,0.007639970385542357,-0.07244094830909896,MB,523,B,0,1
M,W,-0.025047900361043998,-0.02022638707666796,MW,524,W,0,0
M,B,0.007745394733331159,-0.07989643211491762,MB,525,B,0,1
M,W,0.00654737376426327,0.004022051793110358,MW,526,W,0,0
M,B,-0.03703074669089517,-0.11397572484034883,MB,527,B,0,1
F,B,-0.9841349780385625,-0.9877317829431077,FB,528,B,0,1
F,W,-1.007318245741073,-0.924516688428617,FW,529,W,0,0
F,W,-1.0260360432494982,-0.9417886675618097,FW,530,W,0,0
F,W,-1.0164261711871876,-0.9250562841408595,FW,531,W,0,0
M,W,0.09319637386514235,0.08439929341559405,MW,532,W,0,0
F,W,-1.0256129668831941,-0.9362867104082399,FW,533,W,0,0
F,B,-1.0464502175835286,-1.0337140882857294,FB,534,B,0,1
M,B,0.01745086687260782,-0.07155021620739177,MB,535,B,0,1
F,W,-0.9689676052275995,-0.892793370494568,FW,536,W,0,0
M,W,0.02933284620164153,0.016761474591335253,MW,537,W,0,0
F,B,-0.941346924283857,-0.955707120901603,FB,538,B,0,1
M,W,0.03271416359472686,0.024324667559655993,MW,539,W,0,0
F,W,-0.9923556889990568,-0.9178461810350541,FW,540,W,0,0
M,B,0.01737801901601553,-0.06234550192880829,MB,541,B,0,1
F,W,-0.9925639918090201,-0.9095123839004351,FW,542,W,0,0
M,W,-0.06479062694292848,-0.05353784717046602,MW,543,W,0,0
M,W,0.04199081943058084,0.0377769174432201,MW,544,W,0,0
M,W,-0.04108533209727543,-0.035357684179354414,MW,545,W,0,0
F,W,-0.9970165993711069,-0.9265877177227708,FW,546,W,0,0
F,W,-1.0057310633201366,-0.9271903659453437,FW,547,W,0,0
M,B,-0.015095738833277385,-0.08939251599175456,MB,548,B,0,1
M,B,-0.0004718007953673872,-0.08373477822622927,MB,549,B,0,1
M,B,-0.01226698640779631,-0.08821312312146629,MB,550,B,0,1
M,B,-0.004054650681988369,-0.07719177186536862,MB,551,B,0,1
M,W,-0.02684799303201779,-0.020263127112689867,MW,552,W,0,0
M,W,0.06395697701023985,0.050011934509462404,MW,553,W,0,0
M,B,-0.016016987949886603,-0.09221492220005226,MB,554,B,0,1
M,B,0.006005188099072717,-0.08332458747181849,MB,555,B,0,1
M,W,-0.030723040071559092,-0.023130493903700915,MW,556,W,0,0
F,W,-0.9912149513455395,-0.9098356199381171,FW,557,W,0,0
F,B,-1.008492274287595,-1.0137922467538125,FB,558,B,0,1
M,W,0.055472612021527826,0.03968446934297763,MW,559,W,0,0
M,W,0.046022386170740705,0.03539051404421173,MW,560,W,0,0
F,B,-1.0520992779478555,-1.041454401068194,FB,561,B,0,1
M,B,0.012650173106887805,-0.06665634828560693,MB,562,B,0,1
F,B,-1.0347534214949106,-1.0264997074036633,FB,563,B,0,1
M,B,-0.017646887318044015,-0.09486448499851335,MB,564,B,0,1
M,W,0.011943997887326571,0.018324071293994285,MW,565,W,0,0
M,W,0.008444179001532433,0.009233320110471555,MW,566,W,0,0
M,W,-0.03718722183336196,-0.03977172000517958,MW,567,W,0,0
F,W,-0.9755467748194994,-0.8989025122992195,FW,568,W,0,0
F,B,-0.9244719662502172,-0.9340099626156503,FB,569,B,0,1
M,B,-0.026499826017533264,-0.09997767741468393,MB,570,B,0,1
M,W,-0.017015320617575082,-0.018747591792535406,MW,571,W,0,0
F,B,-0.9984831925521644,-0.9988571470463765,FB,572,B,0,1
M,B,-0.05253337530423552,-0.12057446223976626,MB,573,B,0,1
F,W,-1.0351310533172273,-0.9424737118749911,FW,574,W,0,0
M,W,0.024313767158268218,0.018771895168730207,MW,575,W,0,0
M,B,-0.021386188970007908,-0.09262641910719442,MB,576,B,0,1
M,B,-0.022948277900805596,-0.0914063320413904,MB,577,B,0,1
M,B,0.04352505017881124,-0.04541501522939164,MB,578,B,0,1
F,W,-1.0028133412184659,-0.917287084950869,FW,579,W,0,0
F,W,-1.006986089447032,-0.9234444111619827,FW,580,W,0,0
M,B,0.002374559921800236,-0.07533860223763836,MB,581,B,0,1
M,B,0.039602994392230265,-0.044012669233292945,MB,582,B,0,1
M,B,0.02973134425185187,-0.05668662221038733,MB,583,B,0,1
M,W,-0.009489264422327393,-0.0012324649915748187,MW,584,W,0,0
M,B,0.041634919028135244,-0.03863833677553518,MB,585,B,0,1
M,B,0.03237645582838742,-0.052303929650831416,MB,586,B,0,1
M,B,-0.021780644506541765,-0.09696109775058606,MB,587,B,0,1
M,W,-0.05976777269028349,-0.048153479511106274,MW,588,W,0,0
M,W,-0.0022406794706522253,0.00271521075301353,MW,589,W,0,0
M,B,-0.03616233579414604,-0.10446318159739337,MB,590,B,0,1
F,B,-1.0362805868257745,-1.0335451263414899,FB,591,B,0,1
M,W,-0.016668347376280306,-0.017741052944609818,MW,592,W,0,0
M,W,-0.00016531012057130503,0.005452753370420229,MW,593,W,0,0
M,B,-0.053599385951066655,-0.12402666847374061,MB,594,B,0,1
M,W,0.02507916146864493,0.023402963179575336,MW,595,W,0,0
M,B,-0.017460637121621946,-0.09513248405697895,MB,596,B,0,1
F,W,-0.9489838840058482,-0.884684362619006,FW,597,W,0,0
M,B,-0.02322018295222273,-0.09355625901434825,MB,598,B,0,1
M,B,0.009814313591605383,-0.07427126945588153,MB,599,B,0,1
M,W,-0.006286980107618966,-0.010262471221381173,MW,600,W,0,0
F,W,-0.975922503716329,-0.8984495716529083,FW,601,W,0,0
F,B,-1.0039154694182397,-0.9973587518088245,FB,602,B,0,1
F,B,-1.0210427004099685,-1.027398420762421,FB,603,B,0,1
M,B,-0.08891838184504887,-0.14503561412738786,MB,604,B,0,1
M,W,-0.025705798864799834,-0.026881100390563364,MW,605,W,0,0
M,W,0.03581692915466819,0.03836065523017673,MW,606,W,0,0
M,W,-0.0013111292991226941,-0.0034071002103074005,MW,607,W,0,0
F,W,-1.0044262910429824,-0.9264699978383293,FW,608,W,0,0
M,W,-0.03217715892804263,-0.03271135753438563,MW,609,W,0,0
M,W,0.04796769636055943,0.038062159202617234,MW,610,W,0,0
F,B,-1.0057701691292902,-1.0076928363131614,FB,611,B,0,1
M,W,-0.028887955793789548,-0.019861698808355515,MW,612,W,0,0
M,W,0.042480573580478506,0.03761918774560425,MW,613,W,0,0
M,W,-0.0111373967283523,-0.010553060085294632,MW,614,W,0,0
M,W,0.019984583987209214,0.012967191587507086,MW,615,W,0,0
M,W,0.0718392801088401,0.05024808041852745,MW,616,W,0,0
M,W,0.008801760258071431,0.011097735465086671,MW,617,W,0,0
M,W,0.061338473620393456,0.04893541824936578,MW,618,W,0,0
M,W,-0.04492728881490617,-0.039174771814395916,MW,619,W,0,0
F,B,-0.9395203170616635,-0.951010606485114,FB,620,B,0,1
F,B,-0.9514013706292804,-0.9623028154796407,FB,621,B,0,1
F,W,-1.0542317574670124,-0.9576014329545722,FW,622,W,0,0
M,B,-0.0169782914722615,-0.09425238917388154,MB,623,B,0,1
F,W,-0.9770061998092551,-0.9036410847772741,FW,624,W,0,0
M,W,-0.04665965494726685,-0.029085986706730883,MW,625,W,0,0
F,W,-1.0219623249962144,-0.9335148697788147,FW,626,W,0,0
M,B,-0.02444817369848992,-0.09156510902208286,MB,627,B,0,1
M,W,-0.02948901178056857,-0.021663303875775367,MW,628,W,0,0
M,B,-0.04692176715020844,-0.13012091022792327,MB,629,B,0,1
M,B,-0.0039178472479110766,-0.0820526503142632,MB,630,B,0,1
F,W,-1.0062720507120915,-0.9266484672871216,FW,631,W,0,0
M,W,-0.011128873887502675,-0.014548509552122156,MW,632,W,0,0
M,W,-0.023306785859875723,-0.02139169153522349,MW,633,W,0,0
M,W,-0.022259708431207042,-0.012739140976987973,MW,634,W,0,0
F,B,-1.0149578388972138,-1.0086670729714768,FB,635,B,0,1
F,W,-1.01557427184488,-0.9332489213346145,FW,636,W,0,0
M,W,-0.021308878546782248,-0.014134850557664306,MW,637,W,0,0
M,W,0.038085417723703795,0.03401431714556433,MW,638,W,0,0
F,B,-1.015007956531493,-1.0110702515339645,FB,639,B,0,1
M,B,-0.012476069279568389,-0.08718387597552604,MB,640,B,0,1
M,B,8.15149170255097e-05,-0.0814196460832735,MB,641,B,0,1
M,B,0.02023013070970259,-0.06094817660631488,MB,642,B,0,1
M,W,0.03621881226024988,0.030143997128480586,MW,643,W,0,0
M,W,0.02675867064983348,0.026368013417534232,MW,644,W,0,0
F,B,-1.0318946843703274,-1.026022863310212,FB,645,B,0,1
M,W,-0.015481825271913167,-0.014120134968878883,MW,646,W,0,0
M,B,0.05678930743509944,-0.0338804835943805,MB,647,B,0,1
F,W,-0.9961984371469543,-0.9225684713676012,FW,648,W,0,0
M,B,0.030026446930427407,-0.060358554211008865,MB,649,B,0,1
M,W,0.03783842379908987,0.02537473197800303,MW,650,W,0,0
F,W,-1.0017599095378154,-0.9272805927622083,FW,651,W,0,0
M,W,0.0017097465436432555,-0.004963138281644954,MW,652,W,0,0
M,B,0.017590866293684667,-0.06597621205856175,MB,653,B,0,1
M,B,-0.032295904760001784,-0.10403825272566766,MB,654,B,0,1
F,W,-1.0451313564461144,-0.9643271450306231,FW,655,W,0,0
M,W,0.04585748786560952,0.030448669082563377,MW,656,W,0,0
M,W,0.07411506050950063,0.060770688344034686,MW,657,W,0,0
M,B,-0.03739218837324491,-0.11300864148689263,MB,658,B,0,1
F,W,-0.9999240981987596,-0.9218946519915943,FW,659,W,0,0
F,B,-1.0091802696890801,-1.0059331309053483,FB,660,B,0,1
M,B,0.01378682794327491,-0.07346638196886138,MB,661,B,0,1
M,W,-0.003329728914218206,-0.0019154666245333799,MW,662,W,0,0
M,W,-0.0018162692645749296,0.0004677131487203037,MW,663,W,0,0
M,W,-0.03776792319355391,-0.023650223606799123,MW,664,W,0,0
M,B,0.020682154015684955,-0.06040193809078652,MB,665,B,0,1
M,B,-0.021582723366226245,-0.0964843936643302,MB,666,B,0,1
M,W,0.04902816498476131,0.038286968591923425,MW,667,W,0,0
M,W,0.051829545850195696,0.03181711267261212,MW,668,W,0,0
F,W,-1.0356453819590328,-0.9512821788164276,FW,669,W,0,0
M,W,-0.018402242769113467,-0.02321664273842954,MW,670,W,0,0
M,W,0.006398051267039219,0.001522064577073616,MW,671,W,0,0
M,W,0.007333953536499697,0.005002899649138571,MW,672,W,0,0
M,W,-0.04870250783408622,-0.04194031045292023,MW,673,W,0,0
M,B,-0.02076024087727874,-0.10086752165515231,MB,674,B,0,1
F,W,-0.9842161932003586,-0.917505128329093,FW,675,W,0,0
F,B,-1.0196382270415831,-1.014205978185767,FB,676,B,0,1
M,W,-0.007625800937949816,-0.008878708449239287,MW,677,W,0,0
F,B,-0.9464283736101853,-0.9562519150384108,FB,678,B,0,1
M,W,0.0055218432845121415,0.008698975727526339,MW,679,W,0,0
F,B,-0.9891156759638869,-0.9974922176846708,FB,680,B,0,1
M,W,-0.04004015903431702,-0.04056761864465335,MW,681,W,0,0
F,W,-1.0055851140888188,-0.923178178548022,FW,682,W,0,0
F,W,-1.008215369259994,-0.9244008091003928,FW,683,W,0,0
F,B,-0.9896159987728925,-0.99316219433208,FB,684,B,0,1
F,W,-0.9525951575001945,-0.8781933415850065,FW,685,W,0,0
M,W,0.005175628523362428,-0.0006692387453373959,MW,686,W,0,0
F,W,-0.9908512660690788,-0.9094971952740127,FW,687,W,0,0
M,W,-0.0392496131972775,-0.02754691084790769,MW,688,W,0,0
M,W,-0.0029971213071233803,0.005691532874270218,MW,689,W,0,0
M,W,-0.008341335799144837,-0.002904221203702795,MW,690,W,0,0
M,W,-0.004680043577188412,-0.0036436608977477056,MW,691,W,0,0
M,B,-0.04966376238713394,-0.12053260496823323,MB,692,B,0,1
F,W,-1.0424881915523105,-0.949938691848025,FW,693,W,0,0
M,W,0.029196840578532945,0.020426837862729162,MW,694,W,0,0
M,B,-0.04607140388938893,-0.12358816680311893,MB,695,B,0,1
F,W,-0.9538124564354197,-0.8816107719668005,FW,696,W,0,0
F,W,-1.035294511246945,-0.9449896498939254,FW,697,W,0,0
M,W,0.0007306697832982567,-0.00242823656776835,MW,698,W,0,0
M,W,0.027097841522358737,0.020940697775629156,MW,699,W,0,0
F,B,-1.0049807482922701,-0.9974161192203174,FB,700,B,0,1
F,B,-0.9676486652041257,-0.9772653452996667,FB,701,B,0,1
F,W,-1.0375782707634,-0.945084863015876,FW,702,W,0,0
F,B,-1.020660041763644,-1.015741577857177,FB,703,B,0,1
F,W,-0.9511745114890812,-0.8757022137220591,FW,704,W,0,0
F,W,-0.9696817743845796,-0.9013716404943857,FW,705,W,0,0
M,B,-0.031224532506618358,-0.09421409615646331,MB,706,B,0,1
M,W,0.006762237503668634,0.0018157069410408822,MW,707,W,0,0
F,W,-1.0678048093722696,-0.979001919754753,FW,708,W,0,0
M,W,0.029484619842746855,0.020260333925001827,MW,709,W,0,0
M,B,-0.004041401729106021,-0.09539397950494329,MB,710,B,0,1
M,B,0.031620420723645806,-0.059226827814671985,MB,711,B,0,1
M,B,-0.01682168805982833,-0.09139213678106783,MB,712,B,0,1
M,W,-0.006417963834659712,-0.0069039340165974895,MW,713,W,0,0
M,B,0.01832479256499145,-0.06657926710237362,MB,714,B,0,1
M,W,0.025417834399526804,0.021912891718240624,MW,715,W,0,0
M,B,-0.019474103725514624,-0.09246916425285731,MB,716,B,0,1
F,W,-1.0283181450169245,-0.9419200503276393,FW,717,W,0,0
M,B,-0.0372103148812946,-0.11180562895476995,MB,718,B,0,1
M,B,-0.02641804991993301,-0.10009144011194424,MB,719,B,0,1
M,W,0.025197795181086547,0.017367796585114264,MW,720,W,0,0
F,W,-0.977145751849589,-0.8983524917535413,FW,721,W,0,0
M,B,-0.02654902132920355,-0.10785804160588358,MB,722,B,0,1
F,B,-1.0306189879191647,-1.0269897472003637,FB,723,B,0,1
F,B,-1.0108259288269317,-1.0139407206758995,FB,724,B,0,1
M,B,-0.015528198507264186,-0.09669165800315435,MB,725,B,0,1
F,B,-1.0332515267479097,-1.0228337807369894,FB,726,B,0,1
M,W,0.018425713902928666,0.010458905456093907,MW,727,W,0,0
M,W,-0.018681979042777713,-0.02178203287055161,MW,728,W,0,0
M,W,-0.007438833277306591,-0.013075776999633087,MW,729,W,0,0
M,W,0.004893547324717089,0.004150319098702637,MW,730,W,0,0
F,W,-1.0020216708931435,-0.9193918194979762,FW,731,W,0,0
M,W,0.029970592212183914,0.02741247609797226,MW,732,W,0,0
F,W,-0.9948137218299872,-0.9068543635903568,FW,733,W,0,0
F,B,-1.02196623303593,-1.0145649100699572,FB,734,B,0,1
M,B,0.006430768817661995,-0.08219687206362472,MB,735,B,0,1
M,B,0.011033440060538958,-0.06796161448182657,MB,736,B,0,1
F,B,-1.0002421988460413,-1.0004737260595504,FB,737,B,0,1
M,W,0.049241024853732315,0.043877148370996474,MW,738,W,0,0
M,W,-0.010498539602327309,-0.008120974441657684,MW,739,W,0,0
F,B,-1.0506014653924696,-1.0345320445605692,FB,740,B,0,1
M,B,0.013167555322555905,-0.07006233471216439,MB,741,B,0,1
M,B,-0.08016340739079633,-0.1456852903442079,MB,742,B,0,1
F,W,-0.9770144582734814,-0.9100923554376706,FW,743,W,0,0
M,B,-0.002028753743511048,-0.08093803407032103,MB,744,B,0,1
M,W,0.016996616770327894,0.019480527276173165,MW,745,W,0,0
F,W,-1.0316388613065077,-0.9480273296334241,FW,746,W,0,0
M,W,-0.0008514515748731204,-0.00452135179755585,MW,747,W,0,0
M,W,0.01508936622319656,0.01678162113357663,MW,748,W,0,0
F,W,-0.9815999262795981,-0.9033776331432809,FW,749,W,0,0
M,W,-0.03446894966863782,-0.030576916192032143,MW,750,W,0,0
M,W,-0.012349878694030137,-0.006122377340996472,MW,751,W,0,0
F,W,-0.9861655171502641,-0.9030489911421001,FW,752,W,0,0
M,W,0.04008099173821655,0.03578276341795615,MW,753,W,0,0
F,W,-1.002965962131185,-0.921476742033423,FW,754,W,0,0
F,W,-0.9831966289473308,-0.9010086386331745,FW,755,W,0,0
M,W,-0.0001432610674878111,-0.00012016131485814355,MW,756,W,0,0
M,W,-0.026709895391240555,-0.02355438779973016,MW,757,W,0,0
F,B,-1.0130544352072255,-1.0048386533758635,FB,758,B,0,1
M,B,-0.0342452795561806,-0.11641118005929516,MB,759,B,0,1
F,W,-0.9808712312615633,-0.9056476662706806,FW,760,W,0,0
M,W,0.03183180527719494,0.022670780434934732,MW,761,W,0,0
F,W,-1.012828094164285,-0.9290482786475123,FW,762,W,0,0
F,B,-0.9865126033104944,-0.9957217849101773,FB,763,B,0,1
M,W,-0.048331354824321035,-0.035743341655610765,MW,764,W,0,0
F,W,-0.9939025586693186,-0.9190168273876205,FW,765,W,0,0
F,B,-0.9996596521949827,-0.9944332053230491,FB,766,B,0,1
F,B,-1.0220129231258894,-1.0223226672533237,FB,767,B,0,1
M,W,-0.020772286550130487,-0.02204209762810266,MW,768,W,0,0
F,B,-0.9828522548661932,-0.9913767872340141,FB,769,B,0,1
F,B,-1.0182651925374377,-1.019568363885155,FB,770,B,0,1
M,B,0.0394127964316978,-0.04426669763500625,MB,771,B,0,1
M,W,-0.01865296878808691,-0.018470804356597138,MW,772,W,0,0
M,W,-0.0267569607271961,-0.014413377687962645,MW,773,W,0,0
F,B,-1.0246323493601464,-1.023323779789806,FB,774,B,0,1
F,W,-0.9969218053932557,-0.9158789519080504,FW,775,W,0,0
F,B,-0.9727441533597759,-0.9831437664764032,FB,776,B,0,1
M,B,0.014984521927579356,-0.06708691122312793,MB,777,B,0,1
M,W,0.028033658640507626,0.021496456451072846,MW,778,W,0,0
F,B,-0.9893987890401486,-0.9887153719947314,FB,779,B,0,1
F,W,-1.0479511364755902,-0.9586890155987289,FW,780,W,0,0
F,W,-1.036736140771788,-0.9501137219945343,FW,781,W,0,0
F,B,-0.950963705406948,-0.96125425029588,FB,782,B,0,1
M,W,0.039903940083162136,0.03242621044142504,MW,783,W,0,0
M,B,-0.038450432772019254,-0.11014982711471424,MB,784,B,0,1
F,W,-0.9828285110980858,-0.9074025015834111,FW,785,W,0,0
F,W,-0.9975897217854545,-0.9224456123626111,FW,786,W,0,0
M,W,0.003096629482329637,-0.0018176603610480279,MW,787,W,0,0
F,W,-1.026097513052652,-0.9380755292549352,FW,788,W,0,0
F,W,-1.0662111722254655,-0.9718625612569511,FW,789,W,0,0
M,B,-0.023854046403144355,-0.09526022778041714,MB,790,B,0,1
M,W,0.015301954702140014,0.012935466233388133,MW,791,W,0,0
M,W,-0.0203320712045672,-0.016810344183321176,MW,792,W,0,0
M,W,0.03215766367199221,0.026048833212061907,MW,793,W,0,0
F,W,-0.9721959442983492,-0.8965634753489,FW,794,W,0,0
M,W,-0.005549821173787379,-0.0026306396045026152,MW,795,W,0,0
M,B,-0.0572016851512705,-0.1263614677756691,MB,796,B,0,1
F,W,-1.0042800182542868,-0.9179091824086847,FW,797,W,0,0
F,W,-1.0109352095697606,-0.9307655973698705,FW,798,W,0,0
F,B,-0.9862247699233344,-0.9819656589808988,FB,799,B,0,1
M,W,-0.021582567185147006,-0.012878273175685274,MW,800,W,0,0
M,W,0.006305805281797348,0.0030626382672096215,MW,801,W,0,0
F,W,-1.031778795480382,-0.9506536236487506,FW,802,W,0,0
M,B,0.06317966330847255,-0.02024438250660507,MB,803,B,0,1
F,W,-0.9768177755059633,-0.9077711848960675,FW,804,W,0,0
M,W,-0.02289088026314759,-0.011147374834334383,MW,805,W,0,0
M,W,0.06142403605260565,0.05083501499018749,MW,806,W,0,0
M,B,0.010897651761509392,-0.07281485933531989,MB,807,B,0,1
M,B,0.02745790774334724,-0.057494546541586256,MB,808,B,0,1
M,W,-0.039621509436819864,-0.03372387096008249,MW,809,W,0,0
F,B,-1.031927607326784,-1.024370189568974,FB,810,B,0,1
