G,R,X,Y,GR,UID,TR,qw,qb
M,W,-0.026236828917135063,-0.020428892185889228,MW,406,W,0,0
M,B,0.09067719934654851,-0.006550792364868413,MB,407,B,0,1
F,W,-1.0542801036057052,-0.9622068901707469,FW,408,W,0,0
M,W,-0.021322590315856114,-0.013903356907778488,MW,409,W,0,0
F,B,-1.003638225489352,-1.0039868123915352,FB,410,B,0,1
M,W,-0.03840730922240613,-0.030040661889960338,MW,411,W,0,0
M,W,0.0011812141762182911,-0.0017795219286865544,MW,412,W,0,0
F,B,-0.9400321838218041,-0.9536315188919111,FB,413,B,0,1
F,W,-0.99882600244308,-0.9145794648591965,FW,414,W,0,0
F,W,-0.9844467394814291,-0.9078186583119456,FW,415,W,0,0
F,W,-0.9966291740527692,-0.9200554955162431,FW,416,W,0,0
F,B,-0.9837096998251897,-0.9834938813214075,FB,417,B,0,1
F,B,-0.9884247865909276,-0.9879087954648966,FB,418,B,0,1
M,B,0.013388178599813278,-0.07137080895412247,MB,419,B,0,1
M,B,0.002679765467991857,-0.07791165345456265,MB,420,B,0,1
M,W,0.007208726534071222,0.0030945421780759286,MW,421,W,0,0
F,W,-0.9995538152774289,-0.912420067447024,FW,422,W,0,0
M,B,0.015237770401047287,-0.07100445039399106,MB,423,B,0,1
M,B,-0.027166046178410702,-0.10015109573483308,MB,424,B,0,1
F,B,-1.001149522099158,-1.0016978787688673,FB,425,B,0,1
F,B,-1.0433848991770722,-1.0366904014394416,FB,426,B,0,1
F,W,-1.0523436595441449,-0.9641408002734864,FW,427,W,0,0
M,W,-0.017758088437682548,-0.01797348777080291,MW,428,W,0,0
F,W,-1.0256708546627273,-0.9435387910573927,FW,429,W,0,0
F,B,-1.0060866973713016,-1.007208598306578,FB,430,B,0,1
F,W,-0.9988499385555667,-0.9182483919168607,FW,431,W,0,0
M,W,0.01953138330851232,0.020260657243950216,MW,432,W,0,0
F,B,-0.9933290435290537,-0.985493156490296,FB,433,B,0,1
M,B,0.02325859712694566,-0.053469353450885146,MB,434,B,0,1
M,B,0.04590177789550128,-0.04352785748572465,MB,435,B,0,1
F,W,-0.9598109327885569,-0.8900936057611415,FW,436,W,0,0
F,W,-0.9409277894971393,-0.8650026726882791,FW,437,W,0,0
M,B,-0.011094439033284753,-0.09106351911558361,MB,438,B,0,1
M,B,-0.039790638746696666,-0.1118537689423702,MB,439,B,0,1
F,B,-1.0199648559622416,-1.0201342474227575,FB,440,B,0,1
M,W,0.03413440970013663,0.025471636680284817,MW,441,W,0,0
M,B,0.04064040605271878,-0.05347918659983459,MB,442,B,0,1
M,W,-0.028374610705376096,-0.018116639279695333,MW,443,W,0,0
M,B,0.05468862353781241,-0.038467659772929236,MB,444,B,0,1
M,W,0.0016966294251924896,0.0007121073385297382,MW,445,W,0,0
F,B,-0.9582815411720045,-0.9614092953821841,FB,446,B,0,1
M,W,-0.035612644848317734,-0.032892749660952535,MW,447,W,0,0
F,W,-0.9574003598078344,-0.8872319615576598,FW,448,W,0,0
F,W,-1.0177457854154626,-0.9364107915139908,FW,449,W,0,0
F,B,-0.9996042428611693,-0.9974140907974715,FB,450,B,0,1
M,B,0.027802257869376526,-0.06803890452954967,MB,451,B,0,1
F,B,-0.9933812052282639,-0.9886996171944463,FB,452,B,0,1
F,B,-0.9756050616035473,-0.9810423057354387,FB,453,B,0,1
F,W,-0.9938350824783597,-0.9114486046675047,FW,454,W,0,0
M,B,0.03437320772422544,-0.05278479421970344,MB,455,B,0,1
F,B,-1.0282008377653462,-1.01977910254391,FB,456,B,0,1
F,W,-1.000816451968272,-0.9313959525894625,FW,457,W,0,0
F,W,-0.9695949715302532,-0.8991338297029808,FW,458,W,0,0
M,W,0.007811726355006679,0.011237440780804145,MW,459,W,0,0
M,B,0.08916719139858838,-0.013827482523201526,MB,460,B,0,1
F,B,-1.020768952081621,-1.0191372587263148,FB,461,B,0,1
F,W,-0.9634551486928814,-0.8898673767558545,FW,462,W,0,0
F,W,-0.9978002276981842,-0.925705228022071,FW,463,W,0,0
M,W,0.013900411447646144,0.01468221951504151,MW,464,W,0,0
F,B,-0.9856738541050714,-0.9828879872102351,FB,465,B,0,1
F,W,-1.0184714730689919,-0.9352300984096908,FW,466,W,0,0
M,B,-0.02201027202510589,-0.09832898324907866,MB,467,B,0,1
M,B,-0.031982191834076745,-0.11080331928151835,MB,468,B,0,1
F,W,-1.0181774599442313,-0.9357091992156192,FW,469,W,0,0
M,W,0.02656527107016163,0.01795727523355889,MW,470,W,0,0
M,B,0.006468518442523791,-0.07964532506429237,MB,471,B,0,1
M,B,-0.005424038330328713,-0.08417732399749511,MB,472,B,0,1
F,B,-0.9590721072867817,-0.9656127967464131,FB,473,B,0,1
M,W,0.07305241245293712,0.056323974097350085,MW,474,W,0,0
M,W,0.027532504276263258,0.025136863306597753,MW,475,W,0,0
F,W,-0.948097049986015,-0.8752120335814731,FW,476,W,0,0
M,W,-0.0026471830206460777,-0.0057960351596404135,MW,477,W,0,0
F,W,-1.0552586760476272,-0.9564677860989609,FW,478,W,0,0
M,W,0.05080838334498548,0.035163158175350415,MW,479,W,0,0
F,B,-1.032584257799426,-1.024230160927103,FB,480,B,0,1
F,W,-1.0154107041872817,-0.9278169806390526,FW,481,W,0,0
M,W,0.0010080763295018643,-0.005328345785407346,MW,482,W,0,0
F,B,-1.0000403411795011,-0.9975308450337754,FB,483,B,0,1
F,B,-1.043491141473743,-1.0282507828419027,FB,484,B,0,1
M,B,-0.03257106726919015,-0.10847165900853391,MB,485,B,0,1
M,B,-0.007686598433252167,-0.0898544074321573,MB,486,B,0,1
F,W,-1.0223775771241497,-0.9463836366272736,FW,487,W,0,0
F,W,-0.9910151040872638,-0.9155212010515276,FW,488,W,0,0
M,W,-0.006285831715348901,-0.012490484879508948,MW,489,W,0,0
F,B,-0.9880928262504045,-0.9911318703746989,FB,490,B,0,1
M,W,0.042219926457343696,0.03941430199526395,MW,491,W,0,0
M,W,0.008830016926399571,0.0069868536337914415,MW,492,W,0,0
M,B,-0.03035978931038345,-0.10585773230260355,MB,493,B,0,1
M,W,0.01838744986028446,0.016224547340012933,MW,494,W,0,0
F,B,-1.040590747731836,-1.0321719990969023,FB,495,B,0,1
M,B,-0.0005668296864325349,-0.07542584584634064,MB,496,B,0,1
M,B,0.0009335815452167528,-0.08082775328501224,MB,497,B,0,1
M,B,0.046370589540403455,-0.04242326189217311,MB,498,B,0,1
M,B,0.038981796953854043,-0.044619598790846864,MB,499,B,0,1
M,B,-0.04535885297909121,-0.1094593221986011,MB,500,B,0,1
M,W,-0.031178108089688922,-0.02805210722884907,MW,501,W,0,0
F,B,-1.0240817104255882,-1.0108765262816182,FB,502,B,0,1
F,B,-1.004686202357472,-1.0016899609168681,FB,503,B,0,1
M,B,0.010070706633695225,-0.07139026004866968,MB,504,B,0,1
M,B,0.02051872485156264,-0.0646756422735226,MB,505,B,0,1
F,W,-0.9594790939966963,-0.891374327711175,FW,506,W,0,0
M,W,-0.009035634735810844,-0.009635330033573145,MW,507,W,0,0
M,W,-0.04010648273287799,-0.03522407752095012,MW,508,W,0,0
M,B,-0.03477894529417807,-0.1017928513630859,MB,509,B,0,1
M,B,-0.021755746480132645,-0.09261367499055966,MB,510,B,0,1
M,B,-0.011504374739595645,-0.08187049948701904,MB,511,B,0,1
F,W,-1.0086883512173779,-0.9286229737051841,FW,512,W,0,0
M,B,-0.005647205007358294,-0.079551144219906,MB,513,B,0,1
M,W,-0.004107609561521841,-0.006004048265208533,MW,514,W,0,0
M,W,-0.006526135435529368,-0.003401086504677826,MW,515,W,0,0
F,B,-0.9651931897413435,-0.976572587959803,FB,516,B,0,1
M,W,-0.009449547514361601,-0.007085158106491418,MW,517,W,0,0
M,W,-0.0052971127752564386,-0.0012746713244771485,MW,518,W,0,0
F,B,-1.030250195277726,-1.0306758802168123,FB,519,B,0,1
M,W,-0.015722490620567166,-0.018334427020150354,MW,520,W,0,0
F,W,-0.9773203356928347,-0.9011796419964095,FW,521,W,0,0
M,B,-0.034196272546305,-0.10148753367414196,MB,522,B,0,1
M,W,0.029501564529338796,0.02051592464126674,MW,523,W,0,0
F,B,-1.0522049536924822,-1.0447491514411105,FB,524,B,0,1
M,W,0.045054871361774725,0.033508764853169684,MW,525,W,0,0
F,B,-1.0233694332017622,-1.0209728327858194,FB,526,B,0,1
M,W,-0.003106573400298909,-0.005322108089972759,MW,527,W,0,0
M,B,0.0005584138331043046,-0.07909632535064905,MB,528,B,0,1
M,B,0.046928504388804,-0.0440617323051691,MB,529,B,0,1
M,W,-0.018440613709867233,-0.017854689526708677,MW,530,W,0,0
M,W,0.07574683204784699,0.0640366310440864,MW,531,W,0,0
M,W,0.01179017841074453,0.016977002292500407,MW,532,W,0,0
F,B,-0.9947866347087513,-0.9950324260394842,FB,533,B,0,1
M,W,-0.025497953004236015,-0.022260160474058478,MW,534,W,0,0
F,B,-0.9937372094425717,-0.9962523102587775,FB,535,B,0,1
F,W,-0.959278766135971,-0.8927253288802234,FW,536,W,0,0
M,W,0.022380944866673275,0.020716437395881904,MW,537,W,0,0
F,W,-1.0016372490487593,-0.9291095091010926,FW,538,W,0,0
M,B,0.07275595121231934,-0.021681652586329737,MB,539,B,0,1
F,W,-0.988425842100113,-0.9085322168224761,FW,540,W,0,0
M,W,0.013788929598879073,0.007204079071961007,MW,541,W,0,0
M,W,0.027380756485253746,0.027791176989562037,MW,542,W,0,0
M,W,0.03216592383634258,0.026790949576209897,MW,543,W,0,0
F,B,-0.9587465345359274,-0.9632924940784304,FB,544,B,0,1
F,B,-1.020810557482155,-1.0165814692441337,FB,545,B,0,1
M,B,0.02432329972725729,-0.05530695953674725,MB,546,B,0,1
M,B,-0.03877706050974989,-0.10878918414694481,MB,547,B,0,1
F,W,-1.0352612608678575,-0.9466332887889456,FW,548,W,0,0
M,B,0.01233730139314772,-0.07485422346880141,MB,549,B,0,1
F,B,-0.9704846396085448,-0.975529994458325,FB,550,B,0,1
M,W,0.022467693131246178,0.022306527873884523,MW,551,W,0,0
M,B,0.018218839377923738,-0.06810749073567515,MB,552,B,0,1
M,W,-0.009981587590530897,-0.011440443878719168,MW,553,W,0,0
F,W,-0.9645575087223033,-0.891066201808363,FW,554,W,0,0
M,W,0.011695529318177104,0.016099807979532556,MW,555,W,0,0
M,B,0.023663205252435964,-0.06470837379086404,MB,556,B,0,1
M,B,-0.029412937840152652,-0.10503110970218899,MB,557,B,0,1
F,B,-0.989335386233379,-0.9889392473405912,FB,558,B,0,1
M,W,-0.007512239039760355,-6.624333774263216e-05,MW,559,W,0,0
F,B,-0.9363209849663128,-0.9513848180908329,FB,560,B,0,1
M,B,0.0623697366402974,-0.02465208372180494,MB,561,B,0,1
M,B,-0.006923969294593406,-0.08063713806641423,MB,562,B,0,1
F,B,-0.9954879485966257,-0.9971327452223107,FB,563,B,0,1
F,W,-0.9984562192289412,-0.9272979265130533,FW,564,W,0,0
M,W,0.01794260443191901,0.0191556153830608,MW,565,W,0,0
F,B,-1.0118095101444493,-1.0042840777622613,FB,566,B,0,1
F,B,-1.052708186769355,-1.0394705249287566,FB,567,B,0,1
F,W,-1.005656588011204,-0.9266952621375258,FW,568,W,0,0
M,W,0.00345129577504078,0.006885515938330633,MW,569,W,0,0
M,B,-0.02541274100728958,-0.09945332188591856,MB,570,B,0,1
M,B,0.039739929645517764,-0.051663960540057556,MB,571,B,0,1
M,W,0.030918616627983266,0.025401343954105905,MW,572,W,0,0
F,B,-0.9166572783297539,-0.9295574234076304,FB,573,B,0,1
F,B,-0.9537043523827639,-0.9672712094662528,FB,574,B,0,1
M,W,0.028685560749433858,0.025152833103319852,MW,575,W,0,0
F,W,-0.985853763170934,-0.9056440681835844,FW,576,W,0,0
M,B,0.009689371479224905,-0.07012814949116418,MB,577,B,0,1
F,W,-1.0464215759302378,-0.957227344543339,FW,578,W,0,0
F,B,-0.9881595103042852,-0.9968934588022957,FB,579,B,0,1
M,W,-0.00421495058886049,0.0059332979570908065,MW,580,W,0,0
F,W,-1.0284562461912508,-0.9432052594494368,FW,581,W,0,0
F,W,-1.0245736653287514,-0.9379506812878078,FW,582,W,0,0
F,W,-1.0081703071778336,-0.9240670913764386,FW,583,W,0,0
M,W,-0.0352376895548321,-0.026131204468005778,MW,584,W,0,0
M,B,0.008837377748188744,-0.06343156218222114,MB,585,B,0,1
F,B,-1.0232229848692171,-1.0152663029543516,FB,586,B,0,1
M,B,-0.05031086429804727,-0.11843617539934279,MB,587,B,0,1
M,W,-0.003496099115166196,-0.006636166282789172,MW,588,W,0,0
F,B,-1.0255725802025961,-1.0191707620520412,FB,589,B,0,1
F,W,-1.0125649163064252,-0.9253387134384086,FW,590,W,0,0
M,W,-0.0473785768241527,-0.04322194891804925,MW,591,W,0,0
M,W,0.01828187092417167,0.01605166289141137,MW,592,W,0,0
M,B,-0.02760667043792379,-0.10177331735984878,MB,593,B,0,1
M,W,-0.017715318460468164,-0.025828976858914283,MW,594,W,0,0
M,B,-0.036014819365260395,-0.10476939746261306,MB,595,B,0,1
M,W,0.0037820374594622016,0.002255539105845735,MW,596,W,0,0
M,W,0.023699908437130764,0.010716584400720547,MW,597,W,0,0
M,B,0.02703873941087641,-0.058221373077748995,MB,598,B,0,1
F,W,-1.0164824836861843,-0.9377174857515985,FW,599,W,0,0
M,B,-0.043353631284397696,-0.11659625951950695,MB,600,B,0,1
M,W,0.040527323814211536,0.02584289055674903,MW,601,W,0,0
F,B,-1.0169078562136216,-1.0209226967735037,FB,602,B,0,1
M,B,0.030388207794923534,-0.05504465816987278,MB,603,B,0,1
F,B,-0.9525209992895146,-0.9627056669961803,FB,604,B,0,1
F,B,-0.9588059927864633,-0.9643962192601281,FB,605,B,0,1
M,W,-0.00040303860859787613,-0.0008183420278374396,MW,606,W,0,0
M,W,-0.033396790939729394,-0.030421402343117066,MW,607,W,0,0
M,W,-0.07453888812835434,-0.06292318144938515,MW,608,W,0,0
F,W,-0.9970954835683252,-0.9229059371103202,FW,609,W,0,0
M,B,0.02346761977009701,-0.0657437648763967,MB,610,B,0,1
F,B,-1.0435591981631822,-1.0392819286971702,FB,611,B,0,1
M,W,0.001090621218548182,-0.0019898166853679674,MW,612,W,0,0
M,W,-0.019606794998188133,-0.017501693609207645,MW,613,W,0,0
M,W,-0.06150087457626346,-0.05001787106310918,MW,614,W,0,0
M,B,-0.000923284802074144,-0.08129787816661167,MB,615,B,0,1
F,W,-0.9792694014183223,-0.9008300219287511,FW,616,W,0,0
F,W,-0.9950251926015256,-0.9095328668085192,FW,617,W,0,0
M,W,-0.018142616133598733,-0.014581351147882211,MW,618,W,0,0
M,B,-0.03224034406439224,-0.10880035022371604,MB,619,B,0,1
M,B,0.030041058217391416,-0.05386094788616069,MB,620,B,0,1
M,W,-0.05421030893370253,-0.045596643047569246,MW,621,W,0,0
F,W,-1.019836010981762,-0.9413410934818722,FW,622,W,0,0
F,W,-0.9782177267256685,-0.9001127766131358,FW,623,W,0,0
M,W,-0.009691603466550628,-0.01572029268734315,MW,624,W,0,0
M,W,0.012202028285054727,0.01018196526122828,MW,625,W,0,0
M,B,0.005157368165092248,-0.07656478580416104,MB,626,B,0,1
M,B,0.035370490093396385,-0.046514031855501015,MB,627,B,0,1
M,W,-0.03512639458136041,-0.026858817735780277,MW,628,W,0,0
M,W,0.014593439263129473,0.007684465103210558,MW,629,W,0,0
F,W,-0.9860821170035943,-0.9129806120163134,FW,630,W,0,0
F,W,-1.0039550803702826,-0.9228845914970092,FW,631,W,0,0
F,B,-1.0398099738336408,-1.0361612695456168,FB,632,B,0,1
M,B,-0.001575277281428039,-0.07910436082122971,MB,633,B,0,1
M,W,0.024277269277244655,0.019671975352650195,MW,634,W,0,0
F,W,-1.0477150199953587,-0.9652080270165908,FW,635,W,0,0
M,W,-0.023214187835818866,-0.02376804500167476,MW,636,W,0,0
M,W,0.001147638905723337,-0.002064541883252156,MW,637,W,0,0
F,W,-0.9498376147873363,-0.8796366980495596,FW,638,W,0,0
M,B,0.046329196377950105,-0.03435151688606626,MB,639,B,0,1
F,B,-0.995969495308795,-0.996174757293084,FB,640,B,0,1
M,B,-0.0007567333614665731,-0.08235590305412759,MB,641,B,0,1
M,W,0.01855089037514164,0.01415089117384652,MW,642,W,0,0
M,B,-0.04716708715472126,-0.11484277411760149,MB,643,B,0,1
M,W,-0.00342047487118744,0.0011023760473647618,MW,644,W,0,0
M,W,-0.055748972898047804,-0.046987956362028065,MW,645,W,0,0
M,B,-0.03476046303252968,-0.11173359438436424,MB,646,B,0,1
M,W,0.010739108910786211,0.012052294761411004,MW,647,W,0,0
F,W,-0.971087370985172,-0.9060480352496241,FW,648,W,0,0
M,B,-0.014286015424194998,-0.0921249259769263,MB,649,B,0,1
M,W,-0.008370323485643608,-0.011665954045548259,MW,650,W,0,0
F,W,-1.0318809740339987,-0.9410997973320456,FW,651,W,0,0
M,W,0.0034972326957580895,0.0006223825094393842,MW,652,W,0,0
M,B,0.008839871206526745,-0.07232865691432996,MB,653,B,0,1
M,B,0.013450569408291535,-0.0638901693627974,MB,654,B,0,1
M,B,-0.017995314939813406,-0.08860945971757174,MB,655,B,0,1
F,W,-1.009777157582583,-0.9275311034346165,FW,656,W,0,0
F,B,-1.028158203951474,-1.0241542290142716,FB,657,B,0,1
M,W,0.05756593680952994,0.050055090979552776,MW,658,W,0,0
M,W,0.003927153202808183,-0.004406714654155616,MW,659,W,0,0
M,W,-0.028006251269089847,-0.019824750036178306,MW,660,W,0,0
F,B,-1.0069520950760296,-1.0037075741241424,FB,661,B,0,1
F,W,-0.9554734544662684,-0.888682981289134,FW,662,W,0,0
M,W,-0.028246611036092297,-0.017899294681894228,MW,663,W,0,0
M,B,-0.011374592988805483,-0.09253986996779803,MB,664,B,0,1
M,W,0.0085348037765014,0.005272347005184611,MW,665,W,0,0
F,W,-0.9770995116657717,-0.9047122695874874,FW,666,W,0,0
M,W,0.08513086928179395,0.0647357199830668,MW,667,W,0,0
M,W,-0.0031494283614383997,0.0006949954782599151,MW,668,W,0,0
M,B,0.002748343127376434,-0.0765195231686643,MB,669,B,0,1
F,B,-0.9981236906297044,-0.9963799929946118,FB,670,B,0,1
M,B,-0.040233073260233794,-0.10862412655577225,MB,671,B,0,1
M,W,-0.02087270619293802,-0.02028902808075765,MW,672,W,0,0
M,W,-0.04987060227851246,-0.03973092692240696,MW,673,W,0,0
M,B,0.017146992916475607,-0.06811639037949245,MB,674,B,0,1
M,B,-0.01462445368360977,-0.09006090294282867,MB,675,B,0,1
M,W,0.02765247693031155,0.018766646106090218,MW,676,W,0,0
F,B,-1.011065275155868,-1.0153590049705536,FB,677,B,0,1
M,B,-0.005630225851699214,-0.07953947593096135,MB,678,B,0,1
M,W,0.004680818874083918,-0.0026170764954677786,MW,679,W,0,0
M,B,-0.04340969893479964,-0.11557486447977722,MB,680,B,0,1
M,W,0.00016037355900638337,-0.012052556807315226,MW,681,W,0,0
M,W,-0.032602946165592867,-0.03192106130805103,MW,682,W,0,0
F,W,-0.9504023639418616,-0.8786869037358692,FW,683,W,0,0
M,W,0.012418330700448892,0.017774479611693764,MW,684,W,0,0
M,W,-0.022409548877898845,-0.020180398685761953,MW,685,W,0,0
F,W,-1.0219449260367703,-0.9366000440173397,FW,686,W,0,0
M,W,0.016442475045751144,0.012684253255807375,MW,687,W,0,0
M,W,0.013841289194865247,0.011006941131496344,MW,688,W,0,0
F,B,-0.9952530898703769,-0.9953284553980059,FB,689,B,0,1
F,B,-1.022108323603388,-1.0140014068183916,FB,690,B,0,1
M,B,0.021688284015519796,-0.06086967493484095,MB,691,B,0,1
F,B,-1.0050317087887222,-1.0081538173803712,FB,692,B,0,1
M,W,-0.04811095499970639,-0.04059865105337747,MW,693,W,0,0
F,W,-1.035557599955045,-0.9486848746388962,FW,694,W,0,0
M,W,0.04599052077341775,0.036934008555257775,MW,695,W,0,0
M,W,0.05437738550917596,0.04034980334260586,MW,696,W,0,0
M,B,0.005691539194479025,-0.07025373673286904,MB,697,B,0,1
M,W,0.03245737769912883,0.02550678303148147,MW,698,W,0,0
M,B,-0.07634368343179197,-0.1455166703864461,MB,699,B,0,1
F,B,-1.003974237529673,-1.0051103432338842,FB,700,B,0,1
F,B,-1.0246593637670047,-1.0215494264886975,FB,701,B,0,1
M,W,0.030074705190840184,0.017571878672505058,MW,702,W,0,0
F,W,-0.9799184103353931,-0.9029514874252216,FW,703,W,0,0
M,W,0.0018571471899515592,-0.004165209808274032,MW,704,W,0,0
M,W,0.017055048892803737,0.008954158523501229,MW,705,W,0,0
M,B,0.01667758296681224,-0.06886510085107818,MB,706,B,0,1
F,B,-0.9621393990518444,-0.9758163811363021,FB,707,B,0,1
M,W,-0.019173427857485683,-0.013790550154212298,MW,708,W,0,0
M,W,0.0005619753007937366,-0.002677632006132584,MW,709,W,0,0
M,W,0.0011520467355975127,0.0004634749637900495,MW,710,W,0,0
F,W,-0.9602463435691858,-0.8938264861613407,FW,711,W,0,0
M,W,0.052606810776275915,0.04276856643040263,MW,712,W,0,0
F,W,-0.9817178140390053,-0.8990138905077403,FW,713,W,0,0
M,B,0.08724229029829707,-0.01735311941157286,MB,714,B,0,1
M,B,0.06803140817721195,-0.017132540599263862,MB,715,B,0,1
M,W,0.03380029696353125,0.02196877765966909,MW,716,W,0,0
F,W,-1.0225205481129027,-0.9258501153480132,FW,717,W,0,0
M,W,-0.03306590627843363,-0.030729323267783992,MW,718,W,0,0
M,B,0.031612523356289196,-0.04992775423021048,MB,719,B,0,1
M,W,-0.0365467706090974,-0.030536448205957814,MW,720,W,0,0
M,W,0.004501641999383295,8.94729603463742e-05,MW,721,W,0,0
M,B,-0.04260914623154755,-0.11225124263193118,MB,722,B,0,1
M,B,-0.02440634939365027,-0.09663504075784785,MB,723,B,0,1
M,W,0.0004283576070533784,-0.000592751829101822,MW,724,W,0,0
M,B,-0.0723876960925142,-0.1410918424915763,MB,725,B,0,1
M,B,0.012109015801424854,-0.06830560041414804,MB,726,B,0,1
M,B,0.015271473133058303,-0.06294657833088947,MB,727,B,0,1
M,W,-0.016726472068338726,-0.011604829519284526,MW,728,W,0,0
M,B,0.0210040828924729,-0.06504604103390899,MB,729,B,0,1
M,W,-0.07911694599303762,-0.05971269931583195,MW,730,W,0,0
M,W,-0.01282240171968669,-0.01092478621871686,MW,731,W,0,0
F,W,-0.9998134900332669,-0.9168118746718857,FW,732,W,0,0
F,B,-0.9325340414160888,-0.9482635349855729,FB,733,B,0,1
M,W,0.0386895251386735,0.025107907767846743,MW,734,W,0,0
F,B,-0.9840028081438357,-0.9887602928959314,FB,735,B,0,1
M,W,-0.004071938020619161,0.00012761326773502767,MW,736,W,0,0
F,B,-0.9762031965693659,-0.9808410123438973,FB,737,B,0,1
M,W,-0.001557141584314494,-0.0013073334740645937,MW,738,W,0,0
M,W,-0.012345288042814753,-0.0031483137557615686,MW,739,W,0,0
M,W,-0.0025718610350071395,-0.011035706825009444,MW,740,W,0,0
M,W,-0.008549071697145713,-0.0046395725749780545,MW,741,W,0,0
M,W,0.0059587089186347725,0.006420321247902386,MW,742,W,0,0
M,W,-0.016495278552422134,-0.012974061752573674,MW,743,W,0,0
M,B,0.019307978716354254,-0.06187397984767501,MB,744,B,0,1
F,W,-0.9918854672739703,-0.9153276109123426,FW,745,W,0,0
F,W,-1.02127485303898,-0.9390923355201276,FW,746,W,0,0
M,W,0.0349898795374528,0.02742719636842939,MW,747,W,0,0
F,W,-0.9979359463500591,-0.9187609516064077,FW,748,W,0,0
M,W,-0.04450642512585649,-0.03408977818164829,MW,749,W,0,0
F,B,-1.0345392755330969,-1.0297209000668555,FB,750,B,0,1
F,W,-1.0043976868941344,-0.9176197508977151,FW,751,W,0,0
M,W,0.021358921387276256,0.013026991245884658,MW,752,W,0,0
M,B,-0.001708166378844871,-0.0788126770201187,MB,753,B,0,1
F,B,-0.9751166351155408,-0.9803466331913813,FB,754,B,0,1
M,W,0.008166602513484495,0.0031497972681747964,MW,755,W,0,0
M,B,0.0021235082703828546,-0.08493790801335292,MB,756,B,0,1
M,W,0.053192729806544534,0.04145504358004486,MW,757,W,0,0
F,W,-1.007742677171793,-0.9320551972496586,FW,758,W,0,0
M,W,0.09176581328126439,0.06752796726412755,MW,759,W,0,0
M,B,-0.019904224762622477,-0.10027033372069286,MB,760,B,0,1
M,W,0.015286812590877595,0.0016299177453497939,MW,761,W,0,0
M,W,-0.018671701190583662,-0.017157439184799256,MW,762,W,0,0
M,W,0.00276566419866102,0.0006027664245782326,MW,763,W,0,0
F,W,-1.0003625002593521,-0.9187691245241502,FW,764,W,0,0
M,W,-0.005748696607678877,0.005105482054680941,MW,765,W,0,0
M,W,0.05015105716917151,0.041672869226758225,MW,766,W,0,0
M,W,-0.006822141225467618,-0.015092573064298963,MW,767,W,0,0
M,B,0.01608994228025812,-0.07403298437858187,MB,768,B,0,1
F,W,-1.0103621467848132,-0.9268360831493658,FW,769,W,0,0
F,W,-0.9866379538062998,-0.9109685067493325,FW,770,W,0,0
M,B,0.0003295590073676619,-0.07453127493263405,MB,771,B,0,1
M,W,-0.04736255407541572,-0.03387073064692817,MW,772,W,0,0
M,W,-0.021674501261216672,-0.02560112583254756,MW,773,W,0,0
M,W,-0.10984414350012911,-0.08434127350245665,MW,774,W,0,0
F,B,-1.0361527605732164,-1.028212171117647,FB,775,B,0,1
M,W,0.04355274188243322,0.032823886282327096,MW,776,W,0,0
F,W,-1.013673099962025,-0.9262499431436637,FW,777,W,0,0
M,W,-0.003907982169522326,-0.004406239032376337,MW,778,W,0,0
M,B,-0.014460623311298408,-0.0893855555254486,MB,779,B,0,1
M,W,0.0384275646159179,0.03493436049007019,MW,780,W,0,0
M,W,-0.029382377006746317,-0.02282193970483658,MW,781,W,0,0
F,W,-1.0038245347214099,-0.9251463934386118,FW,782,W,0,0
F,W,-0.9943806220689809,-0.9215485772521514,FW,783,W,0,0
M,B,-0.0016289252517297792,-0.08553488357991908,MB,784,B,0,1
M,W,0.027347380922490904,0.021935337958669376,MW,785,W,0,0
M,B,-0.005938368930948338,-0.08765886914776183,MB,786,B,0,1
F,B,-1.0218221347507777,-1.0129371498519821,FB,787,B,0,1
F,W,-1.0075083956947746,-0.9276599064786869,FW,788,W,0,0
M,W,-0.04494166941638227,-0.02878647964160745,MW,789,W,0,0
M,B,-0.046317559269165746,-0.1188980464701466,MB,790,B,0,1
M,B,0.005250164852650362,-0.08265113287314065,MB,791,B,0,1
F,W,-1.016196873513439,-0.9254239361867068,FW,792,W,0,0
M,B,0.06571083602721406,-0.024537665938553152,MB,793,B,0,1
M,W,-0.04814671705850286,-0.03631322117889932,MW,794,W,0,0
F,W,-1.0618660237962523,-0.9766160742484573,FW,795,W,0,0
F,W,-1.0407437376912212,-0.9580062083867692,FW,796,W,0,0
F,W,-1.0274036828832445,-0.9380065818891484,FW,797,W,0,0
M,W,0.018508963637211003,0.009238140496632598,MW,798,W,0,0
M,W,-0.0361426096427898,-0.03656429595371191,MW,799,W,0,0
M,B,-0.044960544023339315,-0.1172016024807635,MB,800,B,0,1
F,B,-0.9614560412482995,-0.9665479636690796,FB,801,B,0,1
F,W,-0.9962437586625476,-0.9195435306880404,FW,802,W,0,0
F,W,-0.9719367280786947,-0.8860267173758328,FW,803,W,0,0
F,B,-1.0606976492791604,-1.0448124990034717,FB,804,B,0,1
F,B,-0.9498383456068104,-0.959734152815089,FB,805,B,0,1
M,W,0.026692319949467337,0.016987511940461306,MW,806,W,0,0
F,W,-0.9406536585071564,-0.8652674443221658,FW,807,W,0,0
M,W,-0.027973078312876556,-0.018141109576567886,MW,808,W,0,0
M,B,0.010054614985012356,-0.06270464501519903,MB,809,B,0,1
M,B,0.012366303987080489,-0.06656656627100194,MB,810,B,0,1
